onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
102435.027	1.216144	2	1	1	3	3	17	3	2	1	1
102436.25	1.1932537	2	2	1	3	3	17	3	2	1	2
102437.4504	1.1936518	2	3	1	3	3	17	3	2	1	3
102438.6508	1.1939599	2	4	1	3	3	17	3	2	1	4
102439.8536	1.1921276	2	5	1	3	3	17	3	2	1	5
102441.0517	1.1933131	2	6	1	3	3	17	3	2	1	6
102442.2519	1.193857	2	7	1	3	3	17	3	2	1	7
102443.4524	1.1935824	2	8	1	3	3	17	3	2	1	8
102444.6527	1.1934677	2	9	1	3	3	17	3	2	1	9
102445.8531	1.1932727	2	10	1	3	3	17	3	2	1	10
102447.0536	1.1935594	2	11	1	3	3	17	3	2	1	11
102448.2539	1.1934896	2	12	1	3	3	17	3	2	1	12
102449.4544	1.1932412	2	13	1	3	3	17	3	2	1	13
102450.6548	1.1935206	2	14	1	3	3	17	3	2	1	14
102451.8552	1.1933967	2	15	1	3	3	17	3	2	1	15
102453.0556	1.1937657	2	16	1	3	3	17	3	2	1	16
102454.2735	1.1925001	2	17	1	2	1	1	1	1	2	1
102455.4731	1.1935898	2	18	1	2	1	1	1	1	2	2
102456.6735	1.1934129	2	19	1	2	1	1	1	1	2	3
102457.8739	1.1932748	2	20	1	2	1	1	2	1	2	4
102459.0743	1.193536	2	21	1	2	1	1	2	1	2	5
102460.2747	1.193343	2	22	1	2	1	1	2	1	2	6
102461.4751	1.1935823	2	23	1	2	1	1	1	1	2	7
102462.6755	1.1934312	2	24	1	2	1	1	1	1	2	8
102463.876	1.1932568	2	25	1	2	1	1	1	1	2	9
102465.0764	1.1935783	2	26	1	2	1	1	2	1	2	10
102466.2767	1.1933358	2	27	1	2	1	1	2	1	2	11
102467.4772	1.1936812	2	28	1	2	1	1	2	1	2	12
102468.6776	1.1935064	2	29	1	2	1	1	1	1	2	13
102469.878	1.193404	2	30	1	2	1	1	1	1	2	14
102471.0784	1.1931988	2	31	1	2	1	1	1	1	2	15
102472.2788	1.1934272	2	32	1	2	1	1	2	1	2	16
102473.4792	1.1932027	2	33	1	2	1	1	2	1	2	17
102474.6796	1.1936222	2	34	1	2	1	1	2	1	2	18
102475.8801	1.1933808	2	35	1	2	1	1	1	1	2	19
102477.0805	1.1931872	2	36	1	2	1	1	1	1	2	20
102478.2808	1.1935324	2	37	1	2	1	1	1	1	2	21
102479.4813	1.193797	2	38	1	2	1	1	2	1	2	22
102480.6817	1.1936665	2	39	1	2	1	1	2	1	2	23
102481.882	1.1934776	2	40	1	2	1	1	2	1	2	24
102483.0825	1.2016978	2	41	1	2	1	1	1	1	2	25
102484.2912	1.1937572	2	42	1	2	1	1	1	1	2	26
102485.4917	1.1935205	2	43	1	2	1	1	1	1	2	27
102486.692	1.1933663	2	44	1	2	1	1	2	1	2	28
102487.8928	1.1933257	2	45	1	2	1	1	2	1	2	29
102489.0928	1.1935521	2	46	1	2	1	1	2	1	2	30
102490.2932	1.1938152	2	47	1	2	1	1	3	1	2	31
102491.4936	1.1936303	2	48	1	2	1	1	3	1	2	32
102492.6941	1.1934446	2	49	1	3	3	17	3	2	3	1
102493.8945	1.1932423	2	50	1	3	3	17	3	2	3	2
102495.0949	1.1935902	2	51	1	3	3	17	3	2	3	3
102496.2953	1.1933177	2	52	1	3	3	17	3	2	3	4
102497.4961	1.1932924	2	53	1	3	3	17	3	2	3	5
102498.6961	1.1934292	2	54	1	3	3	17	3	2	3	6
102499.8965	1.1932572	2	55	1	3	3	17	3	2	3	7
102501.0969	1.1936127	2	56	1	3	3	17	3	2	3	8
102502.2978	1.193026	2	57	1	3	3	17	3	2	3	9
102503.4977	1.1933169	2	58	1	3	3	17	3	2	3	10
102504.6982	1.1935565	2	59	1	3	3	17	3	2	3	11
102505.8986	1.1934004	2	60	1	3	3	17	3	2	3	12
102507.099	1.1932379	2	61	1	3	3	17	3	2	3	13
102508.2994	1.1934812	2	62	1	3	3	17	3	2	3	14
102509.4998	1.1933539	2	63	1	3	3	17	3	2	3	15
102510.7002	1.1937708	2	64	1	3	3	17	3	2	3	16
102511.9006	1.1934473	2	65	1	2	2	1	1	1	4	1
102513.101	1.1933135	2	66	1	2	2	1	1	1	4	2
102514.3014	1.193577	2	67	1	2	2	1	1	1	4	3
102515.5018	1.1923842	2	68	1	2	2	1	2	1	4	4
102516.7037	1.1905746	2	69	1	2	2	1	2	1	4	5
102517.9039	1.1908041	2	70	1	2	2	1	2	1	4	6
102519.1046	1.1904803	2	71	1	2	2	1	1	1	4	7
102520.3048	1.1911321	2	72	1	2	2	1	1	1	4	8
102521.505	1.1909014	2	73	1	2	2	1	1	1	4	9
102522.7058	1.1906407	2	74	1	2	2	1	2	1	4	10
102523.906	1.1907754	2	75	1	2	2	1	2	1	4	11
102525.1062	1.190921	2	76	1	2	2	1	2	1	4	12
102526.307	1.1906023	2	77	1	2	2	1	1	1	4	13
102527.5072	1.190823	2	78	1	2	2	1	1	1	4	14
102528.7075	1.1910096	2	79	1	2	2	1	1	1	4	15
102529.9082	1.1905961	2	80	1	2	2	1	2	1	4	16
102531.1084	1.1908302	2	81	1	2	2	1	2	1	4	17
102532.3087	1.1909368	2	82	1	2	2	1	2	1	4	18
102533.5094	1.1908168	2	83	1	2	2	1	1	1	4	19
102534.7096	1.1908409	2	84	1	2	2	1	1	1	4	20
102535.9103	1.1905315	2	85	1	2	2	1	1	1	4	21
102537.1106	1.1907922	2	86	1	2	2	1	2	1	4	22
102538.3108	1.1922863	2	87	1	2	2	1	2	1	4	23
102539.51	1.1920859	2	88	1	2	2	1	2	1	4	24
102540.7117	1.1922763	2	89	1	2	2	1	1	1	4	25
102541.9108	1.1933146	2	90	1	2	2	1	1	1	4	26
102543.1113	1.1936034	2	91	1	2	2	1	1	1	4	27
102544.3116	1.1934745	2	92	1	2	2	1	2	1	4	28
102545.5123	1.1930135	2	93	1	2	2	1	2	1	4	29
102546.7125	1.19352	2	94	1	2	2	1	2	1	4	30
102547.9128	1.1933899	2	95	1	2	2	1	3	1	4	31
102549.1133	1.1931412	2	96	1	2	2	1	3	1	4	32
102550.3137	1.1934312	2	97	1	3	3	17	3	2	5	1
102551.5141	1.1932702	2	98	1	3	3	17	3	2	5	2
102552.7145	1.1935965	2	99	1	3	3	17	3	2	5	3
102553.9149	1.2019281	2	100	1	3	3	17	3	2	5	4
102555.1237	1.193427	2	101	1	3	3	17	3	2	5	5
102556.324	1.1933072	2	102	1	3	3	17	3	2	5	6
102557.5245	1.1935737	2	103	1	3	3	17	3	2	5	7
102558.7248	1.193406	2	104	1	3	3	17	3	2	5	8
102559.9253	1.1936794	2	105	1	3	3	17	3	2	5	9
102561.1257	1.1935275	2	106	1	3	3	17	3	2	5	10
102562.3261	1.1933481	2	107	1	3	3	17	3	2	5	11
102563.5265	1.1936536	2	108	1	3	3	17	3	2	5	12
102564.7269	1.1934516	2	109	1	3	3	17	3	2	5	13
102565.9274	1.193207	2	110	1	3	3	17	3	2	5	14
102567.1277	1.193553	2	111	1	3	3	17	3	2	5	15
102568.3281	1.193359	2	112	1	3	3	17	3	2	5	16
102569.5384	1.1917563	2	113	1	2	1	1	1	1	6	1
102570.7373	1.1935537	2	114	1	2	1	1	1	1	6	2
102571.9377	1.1933986	2	115	1	2	1	1	1	1	6	3
102573.1381	1.1936436	2	116	1	2	1	1	2	1	6	4
102574.3386	1.1933934	2	117	1	2	1	1	2	1	6	5
102575.5389	1.1932933	2	118	1	2	1	1	2	1	6	6
102576.7394	1.193546	2	119	1	2	1	1	1	1	6	7
102577.9397	1.1934351	2	120	1	2	1	1	1	1	6	8
102579.1401	1.1937423	2	121	1	2	1	1	1	1	6	9
102580.3406	1.1934969	2	122	1	2	1	1	2	1	6	10
102581.541	1.1933247	2	123	1	2	1	1	2	1	6	11
102582.7415	1.1934971	2	124	1	2	1	1	2	1	6	12
102583.9418	1.1934875	2	125	1	2	1	1	1	1	6	13
102585.1517	1.1923147	2	126	1	2	1	1	1	1	6	14
102586.3512	1.1930005	2	127	1	2	1	1	1	1	6	15
102587.5514	1.1936394	2	128	1	2	1	1	2	1	6	16
102588.7521	1.1931386	2	129	1	2	1	1	2	1	6	17
102589.9522	1.193806	2	130	1	2	1	1	2	1	6	18
102591.1526	1.1935514	2	131	1	2	1	1	1	1	6	19
102592.353	1.1934099	2	132	1	2	1	1	1	1	6	20
102593.5534	1.1936921	2	133	1	2	1	1	1	1	6	21
102594.7539	1.1934279	2	134	1	2	1	1	2	1	6	22
102595.9543	1.1932513	2	135	1	2	1	1	2	1	6	23
102597.1546	1.1936498	2	136	1	2	1	1	2	1	6	24
102598.3551	1.1933836	2	137	1	2	1	1	1	1	6	25
102599.5555	1.1933019	2	138	1	2	1	1	1	1	6	26
102600.7561	1.1936961	2	139	1	2	1	1	1	1	6	27
102601.9566	1.193036	2	140	1	2	1	1	2	1	6	28
102603.1566	1.1932977	2	141	1	2	1	1	2	1	6	29
102604.357	1.1936326	2	142	1	2	1	1	2	1	6	30
102605.5579	1.1930007	2	143	1	2	1	1	3	1	6	31
102606.7581	1.1930728	2	144	1	2	1	1	3	1	6	32
102607.9583	1.1931633	2	145	1	3	3	17	3	2	7	1
102609.1587	1.1936224	2	146	1	3	3	17	3	2	7	2
102610.3592	1.1934404	2	147	1	3	3	17	3	2	7	3
102611.5598	1.2017327	2	148	1	3	3	17	3	2	7	4
102612.7686	1.2016829	2	149	1	3	3	17	3	2	7	5
102613.9772	1.1947937	2	150	1	3	3	17	3	2	7	6
102615.1776	1.1933464	2	151	1	3	3	17	3	2	7	7
102616.3778	1.1934084	2	152	1	3	3	17	3	2	7	8
102617.5782	1.1938835	2	153	1	3	3	17	3	2	7	9
102618.779	1.1933596	2	154	1	3	3	17	3	2	7	10
102619.9793	1.1934829	2	155	1	3	3	17	3	2	7	11
102621.1799	1.1932445	2	156	1	3	3	17	3	2	7	12
102622.3802	1.1931108	2	157	1	3	3	17	3	2	7	13
102623.5803	1.194028	2	158	1	3	3	17	3	2	7	14
102624.7811	1.1919345	2	159	1	3	3	17	3	2	7	15
102625.9827	1.1908958	2	160	1	3	3	17	3	2	7	16
102627.1832	1.1907119	2	161	1	2	2	1	1	1	8	1
102628.3836	1.1906381	2	162	1	2	2	1	1	1	8	2
102629.5839	1.1905038	2	163	1	2	2	1	1	1	8	3
102630.7838	1.190959	2	164	1	2	2	1	2	1	8	4
102631.9846	1.1906966	2	165	1	2	2	1	2	1	8	5
102633.1848	1.1907409	2	166	1	2	2	1	2	1	8	6
102634.3856	1.1905092	2	167	1	2	2	1	1	1	8	7
102635.5858	1.1907755	2	168	1	2	2	1	1	1	8	8
102636.7861	1.1908066	2	169	1	2	2	1	1	1	8	9
102637.9864	1.1909028	2	170	1	2	2	1	2	1	8	10
102639.1871	1.1905941	2	171	1	2	2	1	2	1	8	11
102640.3873	1.1912099	2	172	1	2	2	1	2	1	8	12
102641.5881	1.1907345	2	173	1	2	2	1	1	1	8	13
102642.7881	1.1911467	2	174	1	2	2	1	1	1	8	14
102643.989	1.1903504	2	175	1	2	2	1	1	1	8	15
102645.1889	1.1908346	2	176	1	2	2	1	2	1	8	16
102646.3891	1.1909674	2	177	1	2	2	1	2	1	8	17
102647.5899	1.1909022	2	178	1	2	2	1	2	1	8	18
102648.7906	1.1904205	2	179	1	2	2	1	1	1	8	19
102649.9908	1.1905856	2	180	1	2	2	1	1	1	8	20
102651.1912	1.1905952	2	181	1	2	2	1	1	1	8	21
102652.3915	1.192247	2	182	1	2	2	1	2	1	8	22
102653.5905	1.1931565	2	183	1	2	2	1	2	1	8	23
102654.7908	1.1936694	2	184	1	2	2	1	2	1	8	24
102655.9913	1.1933621	2	185	1	2	2	1	1	1	8	25
102657.1917	1.1932941	2	186	1	2	2	1	1	1	8	26
102658.3921	1.1936582	2	187	1	2	2	1	1	1	8	27
102659.5926	1.1934684	2	188	1	2	2	1	2	1	8	28
102660.7929	1.1933721	2	189	1	2	2	1	2	1	8	29
102661.9935	1.1936472	2	190	1	2	2	1	2	1	8	30
102663.1937	1.1937636	2	191	1	2	2	1	3	1	8	31
102664.3947	1.1926846	2	192	1	2	2	1	3	1	8	32
102665.5947	1.193392	2	193	1	3	3	17	3	2	9	1
102666.795	1.1934576	2	194	1	3	3	17	3	2	9	2
102667.9954	1.1932828	2	195	1	3	3	17	3	2	9	3
102669.1958	1.1931727	2	196	1	3	3	17	3	2	9	4
102670.3962	1.1932164	2	197	1	3	3	17	3	2	9	5
102671.5967	1.2014577	2	198	1	3	3	17	3	2	9	6
102672.8054	1.1935678	2	199	1	3	3	17	3	2	9	7
102674.0058	1.1935465	2	200	1	3	3	17	3	2	9	8
102675.2062	1.1934204	2	201	1	3	3	17	3	2	9	9
102676.4066	1.1933337	2	202	1	3	3	17	3	2	9	10
102677.607	1.1938854	2	203	1	3	3	17	3	2	9	11
102678.8078	1.193615	2	204	1	3	3	17	3	2	9	12
102680.0081	1.1936407	2	205	1	3	3	17	3	2	9	13
102681.2086	1.1935753	2	206	1	3	3	17	3	2	9	14
102682.409	1.1931271	2	207	1	3	3	17	3	2	9	15
102683.6095	1.1928222	2	208	1	3	3	17	3	2	9	16
