onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
266128.4026	1.2193452	3	1	1	3	3	17	3	2	1	1
266129.6284	1.1931989	3	2	1	3	3	17	3	2	1	2
266130.8283	1.194573	3	3	1	3	3	17	3	2	1	3
266132.0292	1.1938792	3	4	1	3	3	17	3	2	1	4
266133.2301	1.1950896	3	5	1	3	3	17	3	2	1	5
266134.4407	1.1916112	3	6	1	3	3	17	3	2	1	6
266135.6385	1.1936011	3	7	1	3	3	17	3	2	1	7
266136.8388	1.193914	3	8	1	3	3	17	3	2	1	8
266138.0393	1.193831	3	9	1	3	3	17	3	2	1	9
266139.2398	1.1931307	3	10	1	3	3	17	3	2	1	10
266140.4401	1.1935878	3	11	1	3	3	17	3	2	1	11
266141.6406	1.1939671	3	12	1	3	3	17	3	2	1	12
266142.841	1.1931867	3	13	1	3	3	17	3	2	1	13
266144.0414	1.1936032	3	14	1	3	3	17	3	2	1	14
266145.2418	1.1939743	3	15	1	3	3	17	3	2	1	15
266146.4422	1.1933612	3	16	1	3	3	17	3	2	1	16
266147.6777	1.2003941	3	17	1	1	1	2	1	1	2	1
266148.8846	1.1920861	3	18	1	1	1	8	1	1	2	2
266150.0868	1.1903281	3	19	1	1	1	6	1	1	2	3
266151.2869	1.1905919	3	20	1	1	1	4	1	1	2	4
266152.4879	1.189973	3	21	1	1	1	2	2	1	2	5
266153.6877	1.1907689	3	22	1	1	1	8	2	1	2	6
266154.8885	1.1900833	3	23	1	1	1	6	2	1	2	7
266156.0883	1.1909083	3	24	1	1	1	4	2	1	2	8
266157.2892	1.1903893	3	25	1	1	1	8	1	1	2	9
266158.4894	1.1906237	3	26	1	1	1	6	1	1	2	10
266159.6896	1.1907543	3	27	1	1	1	4	1	1	2	11
266160.8905	1.1903033	3	28	1	1	1	2	1	1	2	12
266162.0913	1.1898027	3	29	1	1	1	8	2	1	2	13
266163.291	1.1906963	3	30	1	1	1	6	2	1	2	14
266164.4918	1.1900525	3	31	1	1	1	4	2	1	2	15
266165.6916	1.190895	3	32	1	1	1	2	2	1	2	16
266166.8924	1.1905379	3	33	1	1	1	8	1	1	2	17
266168.0932	1.1899635	3	34	1	1	1	6	1	1	2	18
266169.2935	1.1902703	3	35	1	1	1	4	1	1	2	19
266170.4942	1.1900098	3	36	1	1	1	2	1	1	2	20
266171.6945	1.1900829	3	37	1	1	1	8	2	1	2	21
266172.8942	1.1927482	3	38	1	1	1	6	2	1	2	22
266174.0932	1.1935416	3	39	1	1	1	4	2	1	2	23
266175.2937	1.1939481	3	40	1	1	1	2	2	1	2	24
266176.494	1.1934277	3	41	1	1	1	8	1	1	2	25
266177.6944	1.193324	3	42	1	1	1	6	1	1	2	26
266178.895	1.1935148	3	43	1	1	1	4	1	1	2	27
266180.0954	1.1941145	3	44	1	1	1	2	1	1	2	28
266181.2958	1.1933855	3	45	1	1	1	8	2	1	2	29
266182.4962	1.1936961	3	46	1	1	1	6	2	1	2	30
266183.6966	1.1931112	3	47	1	1	1	4	2	1	2	31
266184.8971	1.1934191	3	48	1	1	1	2	2	1	2	32
266186.1074	1.1918116	3	49	1	3	3	17	3	2	3	1
266187.3062	1.193849	3	50	1	3	3	17	3	2	3	2
266188.5065	1.1932647	3	51	1	3	3	17	3	2	3	3
266189.707	1.193538	3	52	1	3	3	17	3	2	3	4
266190.9073	1.1938783	3	53	1	3	3	17	3	2	3	5
266192.1079	1.202052	3	54	1	3	3	17	3	2	3	6
266193.3165	1.193017	3	55	1	3	3	17	3	2	3	7
266194.5169	1.1936701	3	56	1	3	3	17	3	2	3	8
266195.7173	1.1933735	3	57	1	3	3	17	3	2	3	9
266196.9178	1.1931799	3	58	1	3	3	17	3	2	3	10
266198.1182	1.1935628	3	59	1	3	3	17	3	2	3	11
266199.3186	1.1934079	3	60	1	3	3	17	3	2	3	12
266200.5187	1.2022332	3	61	1	3	3	17	3	2	3	13
266201.7278	1.1937379	3	62	1	3	3	17	3	2	3	14
266202.9279	1.1934374	3	63	1	3	3	17	3	2	3	15
266204.1297	1.192622	3	64	1	3	3	17	3	2	3	16
266205.3393	1.1917424	3	65	1	1	2	2	1	1	4	1
266206.5377	1.2020342	3	66	1	1	2	4	1	1	4	2
266207.7464	1.1941377	3	67	1	1	2	6	1	1	4	3
266208.9471	1.193673	3	68	1	1	2	8	1	1	4	4
266210.1473	1.1931228	3	69	1	1	2	2	2	1	4	5
266211.3477	1.1936224	3	70	1	1	2	4	2	1	4	6
266212.5481	1.1937531	3	71	1	1	2	6	2	1	4	7
266213.7485	1.1931142	3	72	1	1	2	8	2	1	4	8
266214.9489	1.1936284	3	73	1	1	2	4	1	1	4	9
266216.1493	1.1935712	3	74	1	1	2	6	1	1	4	10
266217.3499	1.193842	3	75	1	1	2	8	1	1	4	11
266218.5502	1.19361	3	76	1	1	2	2	1	1	4	12
266219.7506	1.1940028	3	77	1	1	2	4	2	1	4	13
266220.9511	1.1938053	3	78	1	1	2	6	2	1	4	14
266222.1514	1.1941914	3	79	1	1	2	8	2	1	4	15
266223.3518	1.1935051	3	80	1	1	2	2	2	1	4	16
266224.5521	1.1939254	3	81	1	1	2	4	1	1	4	17
266225.7526	1.1933411	3	82	1	1	2	6	1	1	4	18
266226.9531	1.1934404	3	83	1	1	2	8	1	1	4	19
266228.1535	1.1940141	3	84	1	1	2	2	1	1	4	20
266229.354	1.1931956	3	85	1	1	2	4	2	1	4	21
266230.5543	1.1933041	3	86	1	1	2	6	2	1	4	22
266231.7547	1.1939147	3	87	1	1	2	8	2	1	4	23
266232.9551	1.1933095	3	88	1	1	2	2	2	1	4	24
266234.1557	1.1935164	3	89	1	1	2	4	1	1	4	25
266235.3559	1.1935752	3	90	1	1	2	6	1	1	4	26
266236.5564	1.1939462	3	91	1	1	2	8	1	1	4	27
266237.7567	1.1934285	3	92	1	1	2	2	1	1	4	28
266238.957	1.1939175	3	93	1	1	2	4	2	1	4	29
266240.1576	1.1941078	3	94	1	1	2	6	2	1	4	30
266241.3579	1.1936053	3	95	1	1	2	8	2	1	4	31
266242.5584	1.1940192	3	96	1	1	2	2	2	1	4	32
266243.7684	1.1905939	3	97	1	3	3	17	3	2	5	1
266244.9689	1.1906772	3	98	1	3	3	17	3	2	5	2
266246.1695	1.1904293	3	99	1	3	3	17	3	2	5	3
266247.3696	1.1907352	3	100	1	3	3	17	3	2	5	4
266248.5699	1.1909343	3	101	1	3	3	17	3	2	5	5
266249.7708	1.1902694	3	102	1	3	3	17	3	2	5	6
266250.971	1.1906005	3	103	1	3	3	17	3	2	5	7
266252.171	1.1908013	3	104	1	3	3	17	3	2	5	8
266253.3719	1.1903312	3	105	1	3	3	17	3	2	5	9
266254.5724	1.1903064	3	106	1	3	3	17	3	2	5	10
266255.7725	1.1907989	3	107	1	3	3	17	3	2	5	11
266256.9734	1.1900141	3	108	1	3	3	17	3	2	5	12
266258.1737	1.1904281	3	109	1	3	3	17	3	2	5	13
266259.3737	1.1908334	3	110	1	3	3	17	3	2	5	14
266260.5743	1.1917483	3	111	1	3	3	17	3	2	5	15
266261.7733	1.1937822	3	112	1	3	3	17	3	2	5	16
266262.9902	1.1941178	3	113	1	1	1	2	1	1	6	1
266264.1909	1.1940976	3	114	1	1	1	8	1	1	6	2
266265.3912	1.1935171	3	115	1	1	1	6	1	1	6	3
266266.5916	1.1938016	3	116	1	1	1	4	1	1	6	4
266267.792	1.1942122	3	117	1	1	1	2	2	1	6	5
266268.9924	1.1934365	3	118	1	1	1	8	2	1	6	6
266270.1925	1.1940177	3	119	1	1	1	6	2	1	6	7
266271.3932	1.1939952	3	120	1	1	1	4	2	1	6	8
266272.5937	1.1938772	3	121	1	1	1	8	1	1	6	9
266273.7941	1.1933659	3	122	1	1	1	6	1	1	6	10
266274.9944	1.1939694	3	123	1	1	1	4	1	1	6	11
266276.1949	1.1933477	3	124	1	1	1	2	1	1	6	12
266277.3953	1.1937599	3	125	1	1	1	8	2	1	6	13
266278.5957	1.1934157	3	126	1	1	1	6	2	1	6	14
266279.7961	1.1939689	3	127	1	1	1	4	2	1	6	15
266280.9965	1.1933766	3	128	1	1	1	2	2	1	6	16
266282.1969	1.1937823	3	129	1	1	1	8	1	1	6	17
266283.3974	1.1940125	3	130	1	1	1	6	1	1	6	18
266284.5978	1.1933135	3	131	1	1	1	4	1	1	6	19
266285.7981	1.1936221	3	132	1	1	1	2	1	1	6	20
266286.9985	1.1941002	3	133	1	1	1	8	2	1	6	21
266288.199	1.193247	3	134	1	1	1	6	2	1	6	22
266289.3994	1.1936023	3	135	1	1	1	4	2	1	6	23
266290.5999	1.1938614	3	136	1	1	1	2	2	1	6	24
266291.8002	1.1932828	3	137	1	1	1	8	1	1	6	25
266293.0003	1.1938348	3	138	1	1	1	6	1	1	6	26
266294.2012	1.1935332	3	139	1	1	1	4	1	1	6	27
