onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
265833.1279	1.2009247	2	1	1	3	3	17	3	2	1	1
265834.3357	1.1939799	2	2	1	3	3	17	3	2	1	2
265835.5361	1.1932242	2	3	1	3	3	17	3	2	1	3
265836.7364	1.2022754	2	4	1	3	3	17	3	2	1	4
265837.947	1.1938312	2	5	1	3	3	17	3	2	1	5
265839.1562	1.1908868	2	6	1	3	3	17	3	2	1	6
265840.3541	1.1940896	2	7	1	3	3	17	3	2	1	7
265841.5545	1.1934662	2	8	1	3	3	17	3	2	1	8
265842.7549	1.1937412	2	9	1	3	3	17	3	2	1	9
265843.9554	1.1940939	2	10	1	3	3	17	3	2	1	10
265845.1557	1.1940302	2	11	1	3	3	17	3	2	1	11
265846.3562	1.1933083	2	12	1	3	3	17	3	2	1	12
265847.5566	1.1937286	2	13	1	3	3	17	3	2	1	13
265848.757	1.1940185	2	14	1	3	3	17	3	2	1	14
265849.9575	1.1932782	2	15	1	3	3	17	3	2	1	15
265851.158	1.1935708	2	16	1	3	3	17	3	2	1	16
265852.3955	1.1984796	2	17	1	2	1	1	1	1	2	1
265853.6004	1.193562	2	18	1	2	1	1	1	1	2	2
265854.8006	1.1936887	2	19	1	2	1	1	1	1	2	3
265856.0008	1.1944648	2	20	1	2	1	1	2	1	2	4
265857.2015	1.1941959	2	21	1	2	1	1	2	1	2	5
265858.4018	1.1939782	2	22	1	2	1	1	2	1	2	6
265859.602	1.1934852	2	23	1	2	1	1	1	1	2	7
265860.8028	1.1935912	2	24	1	2	1	1	1	1	2	8
265862.0031	1.1939366	2	25	1	2	1	1	1	1	2	9
265863.2036	1.1942338	2	26	1	2	1	1	2	1	2	10
265864.404	1.1922236	2	27	1	2	1	1	2	1	2	11
265865.6059	1.1906315	2	28	1	2	1	1	2	1	2	12
265866.8067	1.1902893	2	29	1	2	1	1	1	1	2	13
265868.0064	1.1910073	2	30	1	2	1	1	1	1	2	14
265869.2071	1.1907225	2	31	1	2	1	1	1	1	2	15
265870.4078	1.1903689	2	32	1	2	1	1	2	1	2	16
265871.6076	1.1910067	2	33	1	2	1	1	2	1	2	17
265872.8084	1.190383	2	34	1	2	1	1	2	1	2	18
265874.0092	1.1902707	2	35	1	2	1	1	1	1	2	19
265875.2095	1.1902981	2	36	1	2	1	1	1	1	2	20
265876.4094	1.1908041	2	37	1	2	1	1	1	1	2	21
