onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
57091.02326	1.2251075	4	1	1	3	3	17	3	2	1	1
57092.25523	1.1934364	4	2	1	3	3	17	3	2	1	2
57093.45558	1.193705	4	3	1	3	3	17	3	2	1	3
57094.65602	1.1935318	4	4	1	3	3	17	3	2	1	4
57095.85813	1.1935886	4	5	1	3	3	17	3	2	1	5
57097.06699	1.1912605	4	6	1	3	3	17	3	2	1	6
57098.26531	1.1931605	4	7	1	3	3	17	3	2	1	7
57099.46547	1.1937038	4	8	1	3	3	17	3	2	1	8
57100.66606	1.1933286	4	9	1	3	3	17	3	2	1	9
57101.86651	1.1936422	4	10	1	3	3	17	3	2	1	10
57103.0669	1.1935004	4	11	1	3	3	17	3	2	1	11
57104.26719	1.193476	4	12	1	3	3	17	3	2	1	12
57105.46774	1.1936161	4	13	1	3	3	17	3	2	1	13
57106.66811	1.1934701	4	14	1	3	3	17	3	2	1	14
57107.86849	1.1932915	4	15	1	3	3	17	3	2	1	15
57109.0692	1.1932994	4	16	1	3	3	17	3	2	1	16
57110.30647	1.1980882	4	17	1	2	1	1	1	1	2	1
57111.51143	1.1933792	4	18	1	2	1	1	1	1	2	2
57112.71195	1.1934842	4	19	1	2	1	1	1	1	2	3
57113.91214	1.1935733	4	20	1	2	1	1	2	1	2	4
57115.11265	1.1932512	4	21	1	2	1	1	2	1	2	5
57116.31312	1.1935848	4	22	1	2	1	1	2	1	2	6
57117.51333	1.1930629	4	23	1	2	1	1	1	1	2	7
57118.7136	1.1936546	4	24	1	2	1	1	1	1	2	8
57119.91419	1.1933619	4	25	1	2	1	1	1	1	2	9
57121.11472	1.1935421	4	26	1	2	1	1	2	1	2	10
57122.31507	1.1934514	4	27	1	2	1	1	2	1	2	11
57123.51554	1.1932233	4	28	1	2	1	1	2	1	2	12
57124.71596	1.1930889	4	29	1	2	1	1	1	1	2	13
57125.9163	1.1934646	4	30	1	2	1	1	1	1	2	14
57127.11677	1.1932021	4	31	1	2	1	1	1	1	2	15
57128.31715	1.1935586	4	32	1	2	1	1	2	1	2	16
57129.51762	1.1932789	4	33	1	2	1	1	2	1	2	17
57130.7181	1.1935569	4	34	1	2	1	1	2	1	2	18
57131.91841	1.1934996	4	35	1	2	1	1	1	1	2	19
57133.11866	1.1934835	4	36	1	2	1	1	1	1	2	20
57134.31928	1.193163	4	37	1	2	1	1	1	1	2	21
57135.51967	1.1935581	4	38	1	2	1	1	2	1	2	22
57136.71998	1.1934994	4	39	1	2	1	1	2	1	2	23
57137.92043	1.1933127	4	40	1	2	1	1	2	1	2	24
57139.12086	1.1936504	4	41	1	2	1	1	1	1	2	25
57140.32125	1.1934747	4	42	1	2	1	1	1	1	2	26
57141.52173	1.1931938	4	43	1	2	1	1	1	1	2	27
57142.72215	1.1935261	4	44	1	2	1	1	2	1	2	28
57143.9225	1.1933795	4	45	1	2	1	1	2	1	2	29
57145.12301	1.1936141	4	46	1	2	1	1	2	1	2	30
57146.32335	1.193537	4	47	1	2	1	1	3	1	2	31
57147.52378	1.1933253	4	48	1	2	1	1	3	1	2	32
57148.74252	1.1917807	4	49	1	3	3	17	3	2	3	1
57149.94108	1.1936042	4	50	1	3	3	17	3	2	3	2
57151.14162	1.1932607	4	51	1	3	3	17	3	2	3	3
57152.34189	1.1937451	4	52	1	3	3	17	3	2	3	4
57153.54242	1.193427	4	53	1	3	3	17	3	2	3	5
57154.74285	1.1931773	4	54	1	3	3	17	3	2	3	6
57155.94318	1.1936023	4	55	1	3	3	17	3	2	3	7
57157.14372	1.1932282	4	56	1	3	3	17	3	2	3	8
57158.34405	1.1936369	4	57	1	3	3	17	3	2	3	9
57159.54435	1.1935405	4	58	1	3	3	17	3	2	3	10
57160.74491	1.1931857	4	59	1	3	3	17	3	2	3	11
