onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
3132.621416	1.1996376	1	1	1	3	3	17	3	2	1	1
3133.829175	1.1911259	1	2	1	3	3	17	3	2	1	2
3135.028447	1.1916179	1	3	1	3	3	17	3	2	1	3
3136.22827	1.191608	1	4	1	3	3	17	3	2	1	4
3137.428731	1.1916481	1	5	1	3	3	17	3	2	1	5
3138.628024	1.1914435	1	6	1	3	3	17	3	2	1	6
3139.827695	1.1916179	1	7	1	3	3	17	3	2	1	7
3141.027563	1.1915071	1	8	1	3	3	17	3	2	1	8
3142.227323	1.1916002	1	9	1	3	3	17	3	2	1	9
3143.427166	1.1915486	1	10	1	3	3	17	3	2	1	10
3144.626986	1.191556	1	11	1	3	3	17	3	2	1	11
3145.826811	1.1915511	1	12	1	3	3	17	3	2	1	12
3147.026622	1.1915682	1	13	1	3	3	17	3	2	1	13
3148.22646	1.1915325	1	14	1	3	3	17	3	2	1	14
3149.426256	1.1915946	1	15	1	3	3	17	3	2	1	15
3150.626108	1.1915877	1	16	1	3	3	17	3	2	1	16
3151.84326	1.1908817	1	17	1	1	2	2	1	1	2	1
3153.0424	1.1915507	1	18	1	1	2	4	1	1	2	2
3154.242232	1.1915728	1	19	1	1	2	6	1	1	2	3
3155.442417	1.1911865	1	20	1	1	2	8	1	1	2	4
3156.641864	1.1916009	1	21	1	1	2	2	2	1	2	5
3157.841736	1.1915459	1	22	1	1	2	4	2	1	2	6
3159.041542	1.1916117	1	23	1	1	2	6	2	1	2	7
3160.241389	1.1915299	1	24	1	1	2	8	2	1	2	8
3161.44119	1.1915322	1	25	1	1	2	4	1	1	2	9
3162.640995	1.191581	1	26	1	1	2	6	1	1	2	10
3163.840826	1.1915721	1	27	1	1	2	8	1	1	2	11
3165.04122	1.1910171	1	28	1	1	2	2	1	1	2	12
3166.240498	1.1915655	1	29	1	1	2	4	2	1	2	13
3167.440324	1.1915495	1	30	1	1	2	6	2	1	2	14
3168.640149	1.1916241	1	31	1	1	2	8	2	1	2	15
3169.840058	1.1914918	1	32	1	1	2	2	2	1	2	16
3171.039814	1.191547	1	33	1	1	2	4	1	1	2	17
3172.239644	1.191534	1	34	1	1	2	6	1	1	2	18
3173.439442	1.1915463	1	35	1	1	2	8	1	1	2	19
3174.639247	1.1919527	1	36	1	1	2	2	1	1	2	20
3175.839385	1.1912747	1	37	1	1	2	4	2	1	2	21
3177.038918	1.1915696	1	38	1	1	2	6	2	1	2	22
3178.238754	1.1915567	1	39	1	1	2	8	2	1	2	23
3179.438575	1.1915659	1	40	1	1	2	2	2	1	2	24
3180.638405	1.1915747	1	41	1	1	2	4	1	1	2	25
3181.83825	1.1915235	1	42	1	1	2	6	1	1	2	26
3183.038037	1.1915423	1	43	1	1	2	8	1	1	2	27
3184.237862	1.1915389	1	44	1	1	2	2	1	1	2	28
3185.437663	1.1916924	1	45	1	1	2	4	2	1	2	29
3186.637517	1.191558	1	46	1	1	2	6	2	1	2	30
3187.837357	1.1915585	1	47	1	1	2	8	2	1	2	31
3189.037198	1.1915264	1	48	1	1	2	2	2	1	2	32
3190.236969	1.1915964	1	49	1	3	3	17	3	2	3	1
3191.436821	1.1915573	1	50	1	3	3	17	3	2	3	2
3192.636941	1.1912946	1	51	1	3	3	17	3	2	3	3
3193.836463	1.1916142	1	52	1	3	3	17	3	2	3	4
3195.03631	1.1915479	1	53	1	3	3	17	3	2	3	5
3196.236119	1.1915724	1	54	1	3	3	17	3	2	3	6
3197.435963	1.1915504	1	55	1	3	3	17	3	2	3	7
