onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
3525.639184	1.1908038	2	1	1	3	3	17	3	2	1	1
3526.838242	1.1915778	2	2	1	3	3	17	3	2	1	2
3528.038021	1.1916463	2	3	1	3	3	17	3	2	1	3
3529.237874	1.1916371	2	4	1	3	3	17	3	2	1	4
3530.438328	1.1915752	2	5	1	3	3	17	3	2	1	5
3531.637566	1.1915505	2	6	1	3	3	17	3	2	1	6
3532.837308	1.1915511	2	7	1	3	3	17	3	2	1	7
3534.037236	1.1915639	2	8	1	3	3	17	3	2	1	8
3535.236912	1.1915954	2	9	1	3	3	17	3	2	1	9
3536.436772	1.1915171	2	10	1	3	3	17	3	2	1	10
3537.636558	1.1915953	2	11	1	3	3	17	3	2	1	11
3538.836404	1.1915428	2	12	1	3	3	17	3	2	1	12
3540.036212	1.191616	2	13	1	3	3	17	3	2	1	13
3541.236092	1.1919239	2	14	1	3	3	17	3	2	1	14
3542.436288	1.1911788	2	15	1	3	3	17	3	2	1	15
3543.635731	1.1915656	2	16	1	3	3	17	3	2	1	16
3544.852773	1.1910179	2	17	1	2	2	1	1	1	2	1
3546.052056	1.1915327	2	18	1	2	2	1	1	1	2	2
3547.251866	1.1919457	2	19	1	2	2	1	1	1	2	3
3548.451914	1.1913382	2	20	1	2	2	1	2	1	2	4
3549.651516	1.1915362	2	21	1	2	2	1	2	1	2	5
3550.851314	1.1915928	2	22	1	2	2	1	2	1	2	6
3552.051177	1.191541	2	23	1	2	2	1	1	1	2	7
3553.251007	1.1915493	2	24	1	2	2	1	1	1	2	8
3554.450815	1.1915808	2	25	1	2	2	1	1	1	2	9
3555.650669	1.1916033	2	26	1	2	2	1	2	1	2	10
3556.850452	1.1915988	2	27	1	2	2	1	2	1	2	11
3558.050317	1.1915639	2	28	1	2	2	1	2	1	2	12
3559.250148	1.191515	2	29	1	2	2	1	1	1	2	13
3560.449957	1.1915666	2	30	1	2	2	1	1	1	2	14
3561.649774	1.1916397	2	31	1	2	2	1	1	1	2	15
3562.849612	1.1915775	2	32	1	2	2	1	2	1	2	16
3564.049453	1.1915473	2	33	1	2	2	1	2	1	2	17
3565.249268	1.1917003	2	34	1	2	2	1	2	1	2	18
3566.449155	1.1915005	2	35	1	2	2	1	1	1	2	19
3567.648915	1.1920074	2	36	1	2	2	1	1	1	2	20
3568.849059	1.1912244	2	37	1	2	2	1	1	1	2	21
3570.04857	1.1915447	2	38	1	2	2	1	2	1	2	22
3571.248381	1.1915683	2	39	1	2	2	1	2	1	2	23
3572.448218	1.191534	2	40	1	2	2	1	2	1	2	24
3573.648003	1.1916021	2	41	1	2	2	1	1	1	2	25
3574.847869	1.1918924	2	42	1	2	2	1	1	1	2	26
3576.047967	1.1913138	2	43	1	2	2	1	1	1	2	27
3577.247512	1.191595	2	44	1	2	2	1	2	1	2	28
3578.44735	1.1915341	2	45	1	2	2	1	2	1	2	29
3579.647151	1.1916042	2	46	1	2	2	1	2	1	2	30
3580.847007	1.1915693	2	47	1	2	2	1	3	1	2	31
3582.046844	1.1915748	2	48	1	2	2	1	3	1	2	32
3583.246898	1.1913272	2	49	1	3	3	17	3	2	3	1
3584.446483	1.1915962	2	50	1	3	3	17	3	2	3	2
3585.646311	1.1915414	2	51	1	3	3	17	3	2	3	3
3586.846124	1.1915601	2	52	1	3	3	17	3	2	3	4
3588.045954	1.1915904	2	53	1	3	3	17	3	2	3	5
3589.245805	1.1915356	2	54	1	3	3	17	3	2	3	6
3590.445609	1.1916213	2	55	1	3	3	17	3	2	3	7
3591.64548	1.1918471	2	56	1	3	3	17	3	2	3	8
3592.845567	1.1912702	2	57	1	3	3	17	3	2	3	9
3594.045128	1.1915301	2	58	1	3	3	17	3	2	3	10
3595.244922	1.1915612	2	59	1	3	3	17	3	2	3	11
3596.444737	1.1915978	2	60	1	3	3	17	3	2	3	12
3597.644602	1.1914953	2	61	1	3	3	17	3	2	3	13
3598.844367	1.1916106	2	62	1	3	3	17	3	2	3	14
3600.044249	1.19153	2	63	1	3	3	17	3	2	3	15
3601.244042	1.1915731	2	64	1	3	3	17	3	2	3	16
3602.443868	1.1915606	2	65	1	2	1	1	1	1	4	1
3603.643691	1.1915679	2	66	1	2	1	1	1	1	4	2
3604.843528	1.1915504	2	67	1	2	1	1	1	1	4	3
3606.043342	1.1915827	2	68	1	2	1	1	2	1	4	4
3607.243161	1.1915466	2	69	1	2	1	1	2	1	4	5
3608.442966	1.1918658	2	70	1	2	1	1	2	1	4	6
3609.643016	1.1913692	2	71	1	2	1	1	1	1	4	7
3610.842654	1.1916017	2	72	1	2	1	1	1	1	4	8
3612.042514	1.1915406	2	73	1	2	1	1	1	1	4	9
3613.242325	1.1916289	2	74	1	2	1	1	2	1	4	10
3614.442221	1.1914721	2	75	1	2	1	1	2	1	4	11
3615.641961	1.1915731	2	76	1	2	1	1	2	1	4	12
3616.841798	1.191545	2	77	1	2	1	1	1	1	4	13
3618.041638	1.1915235	2	78	1	2	1	1	1	1	4	14
3619.241409	1.1915892	2	79	1	2	1	1	1	1	4	15
3620.441245	1.1915657	2	80	1	2	1	1	2	1	4	16
3621.641074	1.1915629	2	81	1	2	1	1	2	1	4	17
3622.840933	1.1915238	2	82	1	2	1	1	2	1	4	18
3624.040733	1.1915433	2	83	1	2	1	1	1	1	4	19
3625.240542	1.1917175	2	84	1	2	1	1	1	1	4	20
3626.440816	1.1911447	2	85	1	2	1	1	1	1	4	21
3627.640222	1.1915473	2	86	1	2	1	1	2	1	4	22
3628.840038	1.1915865	2	87	1	2	1	1	2	1	4	23
3630.039891	1.1916305	2	88	1	2	1	1	2	1	4	24
3631.239798	1.1914742	2	89	1	2	1	1	1	1	4	25
3632.439535	1.1915268	2	90	1	2	1	1	1	1	4	26
3633.639332	1.1915717	2	91	1	2	1	1	1	1	4	27
3634.839182	1.1915823	2	92	1	2	1	1	2	1	4	28
3636.039026	1.1919362	2	93	1	2	1	1	2	1	4	29
3637.239177	1.1912206	2	94	1	2	1	1	2	1	4	30
3638.438666	1.1915273	2	95	1	2	1	1	3	1	4	31
3639.638462	1.1915733	2	96	1	2	1	1	3	1	4	32
3640.838292	1.1915747	2	97	1	3	3	17	3	2	5	1
3642.038131	1.1915612	2	98	1	3	3	17	3	2	5	2
3643.237978	1.1915522	2	99	1	3	3	17	3	2	5	3
3644.4378	1.1915498	2	100	1	3	3	17	3	2	5	4
3645.637614	1.1915603	2	101	1	3	3	17	3	2	5	5
3646.837437	1.191565	2	102	1	3	3	17	3	2	5	6
3648.037306	1.1915162	2	103	1	3	3	17	3	2	5	7
3649.237083	1.1915824	2	104	1	3	3	17	3	2	5	8
3650.436933	1.1915742	2	105	1	3	3	17	3	2	5	9
3651.636763	1.1915971	2	106	1	3	3	17	3	2	5	10
3652.836609	1.1915288	2	107	1	3	3	17	3	2	5	11
3654.036391	1.1915939	2	108	1	3	3	17	3	2	5	12
3655.236231	1.191554	2	109	1	3	3	17	3	2	5	13
3656.436047	1.1917002	2	110	1	3	3	17	3	2	5	14
3657.635991	1.1914643	2	111	1	3	3	17	3	2	5	15
3658.835725	1.1915598	2	112	1	3	3	17	3	2	5	16
3660.03556	1.1915267	2	113	1	2	2	1	1	1	6	1
3661.23535	1.1915814	2	114	1	2	2	1	1	1	6	2
3662.435191	1.1915505	2	115	1	2	2	1	1	1	6	3
3663.635009	1.1916309	2	116	1	2	2	1	2	1	6	4
3664.834944	1.1914474	2	117	1	2	2	1	2	1	6	5
3666.034657	1.1915699	2	118	1	2	2	1	2	1	6	6
3667.234489	1.1918881	2	119	1	2	2	1	1	1	6	7
3668.43461	1.1912714	2	120	1	2	2	1	1	1	6	8
3669.634159	1.1919084	2	121	1	2	2	1	1	1	6	9
3670.834512	1.1910052	2	122	1	2	2	1	2	1	6	10
3672.033783	1.1915606	2	123	1	2	2	1	2	1	6	11
3673.23361	1.1915779	2	124	1	2	2	1	2	1	6	12
3674.433439	1.1915464	2	125	1	2	2	1	1	1	6	13
3675.633253	1.1916172	2	126	1	2	2	1	1	1	6	14
3676.833088	1.1915562	2	127	1	2	2	1	1	1	6	15
3678.032892	1.1916248	2	128	1	2	2	1	2	1	6	16
3679.232765	1.1915451	2	129	1	2	2	1	2	1	6	17
3680.432575	1.1915722	2	130	1	2	2	1	2	1	6	18
3681.63241	1.1915733	2	131	1	2	2	1	1	1	6	19
3682.832255	1.1915491	2	132	1	2	2	1	1	1	6	20
3684.032063	1.1915867	2	133	1	2	2	1	1	1	6	21
3685.231909	1.1915907	2	134	1	2	2	1	2	1	6	22
3686.431736	1.1917615	2	135	1	2	2	1	2	1	6	23
3687.631838	1.1912876	2	136	1	2	2	1	2	1	6	24
3688.83141	1.1915506	2	137	1	2	2	1	1	1	6	25
3690.031214	1.1915534	2	138	1	2	2	1	1	1	6	26
