onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
3832.586033	1.1917331	4	1	1	3	3	17	3	2	1	1
3833.786045	1.1911185	4	2	1	3	3	17	3	2	1	2
3834.985345	1.1916353	4	3	1	3	3	17	3	2	1	3
3836.185176	1.1916528	4	4	1	3	3	17	3	2	1	4
3837.385639	1.1917743	4	5	1	3	3	17	3	2	1	5
3838.58494	1.1914677	4	6	1	3	3	17	3	2	1	6
3839.784594	1.1916833	4	7	1	3	3	17	3	2	1	7
3840.984531	1.1914965	4	8	1	3	3	17	3	2	1	8
3842.184278	1.191585	4	9	1	3	3	17	3	2	1	9
3843.384117	1.19193	4	10	1	3	3	17	3	2	1	10
3844.584266	1.1912218	4	11	1	3	3	17	3	2	1	11
3845.783743	1.1915464	4	12	1	3	3	17	3	2	1	12
3846.983556	1.1915821	4	13	1	3	3	17	3	2	1	13
3848.183396	1.1915777	4	14	1	3	3	17	3	2	1	14
3849.383223	1.1915767	4	15	1	3	3	17	3	2	1	15
3850.583203	1.1914177	4	16	1	3	3	17	3	2	1	16
3851.800181	1.1909287	4	17	1	2	2	1	1	1	2	1
3852.999377	1.191564	4	18	1	2	2	1	1	1	2	2
3854.199201	1.191595	4	19	1	2	2	1	1	1	2	3
3855.39904	1.1915223	4	20	1	2	2	1	2	1	2	4
3856.59883	1.1916003	4	21	1	2	2	1	2	1	2	5
3857.79867	1.1916135	4	22	1	2	2	1	2	1	2	6
3858.998491	1.1916103	4	23	1	2	2	1	1	1	2	7
3860.198357	1.1915514	4	24	1	2	2	1	1	1	2	8
3861.398171	1.1915508	4	25	1	2	2	1	1	1	2	9
3862.597993	1.1915757	4	26	1	2	2	1	2	1	2	10
3863.797829	1.1915642	4	27	1	2	2	1	2	1	2	11
3864.997654	1.1916815	4	28	1	2	2	1	2	1	2	12
3866.197571	1.1914937	4	29	1	2	2	1	1	1	2	13
3867.397348	1.1915381	4	30	1	2	2	1	1	1	2	14
3868.597154	1.1915504	4	31	1	2	2	1	1	1	2	15
3869.796991	1.191545	4	32	1	2	2	1	2	1	2	16
3870.996802	1.1915752	4	33	1	2	2	1	2	1	2	17
3872.196642	1.1915475	4	34	1	2	2	1	2	1	2	18
3873.396664	1.1913782	4	35	1	2	2	1	1	1	2	19
3874.596294	1.1915206	4	36	1	2	2	1	1	1	2	20
3875.796089	1.191569	4	37	1	2	2	1	1	1	2	21
3876.995926	1.1915782	4	38	1	2	2	1	2	1	2	22
3878.19577	1.1915492	4	39	1	2	2	1	2	1	2	23
3879.395605	1.1920106	4	40	1	2	2	1	2	1	2	24
3880.595869	1.1911297	4	41	1	2	2	1	1	1	2	25
3881.795269	1.1916861	4	42	1	2	2	1	1	1	2	26
3882.995141	1.1914886	4	43	1	2	2	1	1	1	2	27
3884.194929	1.1915301	4	44	1	2	2	1	2	1	2	28
3885.394727	1.1915633	4	45	1	2	2	1	2	1	2	29
3886.594558	1.1915762	4	46	1	2	2	1	2	1	2	30
3887.794419	1.1915486	4	47	1	2	2	1	3	1	2	31
3888.994216	1.1915617	4	48	1	2	2	1	3	1	2	32
3890.194278	1.1913244	4	49	1	3	3	17	3	2	3	1
3891.393856	1.1915621	4	50	1	3	3	17	3	2	3	2
3892.5937	1.191538	4	51	1	3	3	17	3	2	3	3
3893.793526	1.1919257	4	52	1	3	3	17	3	2	3	4
3894.993402	1.1914923	4	53	1	3	3	17	3	2	3	5
3896.19317	1.1915904	4	54	1	3	3	17	3	2	3	6
3897.393027	1.1915396	4	55	1	3	3	17	3	2	3	7
3898.592832	1.1915649	4	56	1	3	3	17	3	2	3	8
3899.79266	1.1919649	4	57	1	3	3	17	3	2	3	9
3900.992793	1.1912853	4	58	1	3	3	17	3	2	3	10
3902.192322	1.1915586	4	59	1	3	3	17	3	2	3	11
3903.392156	1.1915435	4	60	1	3	3	17	3	2	3	12
3904.591967	1.191579	4	61	1	3	3	17	3	2	3	13
3905.79181	1.1915208	4	62	1	3	3	17	3	2	3	14
3906.991628	1.1915654	4	63	1	3	3	17	3	2	3	15
3908.191455	1.1915594	4	64	1	3	3	17	3	2	3	16
3909.391275	1.1915789	4	65	1	2	1	1	1	1	4	1
3910.591117	1.1915733	4	66	1	2	1	1	1	1	4	2
3911.790935	1.1915673	4	67	1	2	1	1	1	1	4	3
3912.99077	1.1915562	4	68	1	2	1	1	2	1	4	4
3914.190587	1.1915519	4	69	1	2	1	1	2	1	4	5
3915.390405	1.1915808	4	70	1	2	1	1	2	1	4	6
3916.590225	1.1915894	4	71	1	2	1	1	1	1	4	7
3917.790195	1.1914395	4	72	1	2	1	1	1	1	4	8
3918.989902	1.1915497	4	73	1	2	1	1	1	1	4	9
3920.189716	1.1918619	4	74	1	2	1	1	2	1	4	10
3921.389858	1.1916769	4	75	1	2	1	1	2	1	4	11
3922.589401	1.1915679	4	76	1	2	1	1	2	1	4	12
3923.789224	1.1918559	4	77	1	2	1	1	1	1	4	13
3924.989055	1.1915598	4	78	1	2	1	1	1	1	4	14
3926.188886	1.1915289	4	79	1	2	1	1	1	1	4	15
3927.388684	1.1919882	4	80	1	2	1	1	2	1	4	16
3928.588523	1.1915785	4	81	1	2	1	1	2	1	4	17
3929.788345	1.1915539	4	82	1	2	1	1	2	1	4	18
3930.988175	1.1915817	4	83	1	2	1	1	1	1	4	19
3932.188008	1.191615	4	84	1	2	1	1	1	1	4	20
3933.387839	1.1915407	4	85	1	2	1	1	1	1	4	21
3934.587649	1.1915773	4	86	1	2	1	1	2	1	4	22
3935.78749	1.1915623	4	87	1	2	1	1	2	1	4	23
3936.987326	1.1915667	4	88	1	2	1	1	2	1	4	24
3938.187155	1.191994	4	89	1	2	1	1	1	1	4	25
3939.387005	1.1915224	4	90	1	2	1	1	1	1	4	26
3940.586799	1.1915954	4	91	1	2	1	1	1	1	4	27
3941.786647	1.191891	4	92	1	2	1	1	2	1	4	28
3942.986487	1.1919926	4	93	1	2	1	1	2	1	4	29
3944.186287	1.1915625	4	94	1	2	1	1	2	1	4	30
3945.386101	1.1915494	4	95	1	2	1	1	3	1	4	31
3946.585917	1.1915714	4	96	1	2	1	1	3	1	4	32
3947.785748	1.1917905	4	97	1	3	3	17	3	2	5	1
3948.98561	1.1915852	4	98	1	3	3	17	3	2	5	2
3950.185434	1.1915494	4	99	1	3	3	17	3	2	5	3
3951.385264	1.1915456	4	100	1	3	3	17	3	2	5	4
3952.585075	1.1915506	4	101	1	3	3	17	3	2	5	5
3953.784892	1.1915975	4	102	1	3	3	17	3	2	5	6
3954.984748	1.1919039	4	103	1	3	3	17	3	2	5	7
3956.184932	1.1912054	4	104	1	3	3	17	3	2	5	8
3957.384406	1.1915463	4	105	1	3	3	17	3	2	5	9
3958.584216	1.1915824	4	106	1	3	3	17	3	2	5	10
3959.784072	1.1919935	4	107	1	3	3	17	3	2	5	11
3960.984253	1.1911832	4	108	1	3	3	17	3	2	5	12
