onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
3351.375035	1.190661	1	1	1	3	3	17	3	2	1	1
3352.57392	1.1915785	1	2	1	3	3	17	3	2	1	2
3353.773704	1.1916157	1	3	1	3	3	17	3	2	1	3
3354.973546	1.1916009	1	4	1	3	3	17	3	2	1	4
3356.173961	1.1931905	1	5	1	3	3	17	3	2	1	5
3357.373859	1.1908538	1	6	1	3	3	17	3	2	1	6
3358.572984	1.1915111	1	7	1	3	3	17	3	2	1	7
3359.772844	1.1914654	1	8	1	3	3	17	3	2	1	8
3360.972576	1.1915795	1	9	1	3	3	17	3	2	1	9
3362.17242	1.1915333	1	10	1	3	3	17	3	2	1	10
3363.372232	1.1915578	1	11	1	3	3	17	3	2	1	11
3364.572054	1.1915968	1	12	1	3	3	17	3	2	1	12
3365.771906	1.191566	1	13	1	3	3	17	3	2	1	13
3366.971734	1.1919042	1	14	1	3	3	17	3	2	1	14
3368.17186	1.1912662	1	15	1	3	3	17	3	2	1	15
3369.371392	1.1916413	1	16	1	3	3	17	3	2	1	16
3370.58848	1.1909582	1	17	1	1	1	2	1	1	2	1
3371.787702	1.191571	1	18	1	1	1	8	1	1	2	2
3372.987529	1.1918546	1	19	1	1	1	6	1	1	2	3
3374.187369	1.1915563	1	20	1	1	1	4	1	1	2	4
3375.387181	1.1915786	1	21	1	1	1	2	2	1	2	5
3376.587046	1.1915476	1	22	1	1	1	8	2	1	2	6
3377.786846	1.1915517	1	23	1	1	1	6	2	1	2	7
3378.986664	1.1915875	1	24	1	1	1	4	2	1	2	8
3380.186539	1.1915323	1	25	1	1	1	8	1	1	2	9
3381.386336	1.1920105	1	26	1	1	1	6	1	1	2	10
3382.586193	1.1915821	1	27	1	1	1	4	1	1	2	11
3383.785996	1.1915511	1	28	1	1	1	2	1	1	2	12
3384.985828	1.1915537	1	29	1	1	1	8	2	1	2	13
3386.185652	1.1915648	1	30	1	1	1	6	2	1	2	14
3387.38548	1.1920354	1	31	1	1	1	4	2	1	2	15
3388.585479	1.1914098	1	32	1	1	1	2	2	1	2	16
3389.785137	1.1919638	1	33	1	1	1	8	1	1	2	17
3390.98501	1.1915248	1	34	1	1	1	6	1	1	2	18
3392.184797	1.1915739	1	35	1	1	1	4	1	1	2	19
3393.384636	1.1919409	1	36	1	1	1	2	1	1	2	20
3394.584484	1.1915722	1	37	1	1	1	8	2	1	2	21
3395.784295	1.191568	1	38	1	1	1	6	2	1	2	22
3396.984135	1.1915395	1	39	1	1	1	4	2	1	2	23
3398.183931	1.1915819	1	40	1	1	1	2	2	1	2	24
3399.383752	1.1915625	1	41	1	1	1	8	1	1	2	25
3400.583578	1.1919592	1	42	1	1	1	6	1	1	2	26
3401.783507	1.1914812	1	43	1	1	1	4	1	1	2	27
3402.983267	1.191567	1	44	1	1	1	2	1	1	2	28
3404.183105	1.1915197	1	45	1	1	1	8	2	1	2	29
3405.382905	1.1915294	1	46	1	1	1	6	2	1	2	30
3406.583121	1.1916566	1	47	1	1	1	4	2	1	2	31
3407.782562	1.1915546	1	48	1	1	1	2	2	1	2	32
3408.982366	1.1915691	1	49	1	3	3	17	3	2	3	1
3410.182301	1.1917103	1	50	1	3	3	17	3	2	3	2
3411.382051	1.1915047	1	51	1	3	3	17	3	2	3	3
3412.581819	1.1916115	1	52	1	3	3	17	3	2	3	4
3413.781694	1.1915487	1	53	1	3	3	17	3	2	3	5
3414.981534	1.1915885	1	54	1	3	3	17	3	2	3	6
3416.181353	1.1915802	1	55	1	3	3	17	3	2	3	7
3417.381185	1.191575	1	56	1	3	3	17	3	2	3	8
3418.581012	1.1915743	1	57	1	3	3	17	3	2	3	9
3419.780851	1.1915543	1	58	1	3	3	17	3	2	3	10
3420.980668	1.1916471	1	59	1	3	3	17	3	2	3	11
3422.180593	1.191548	1	60	1	3	3	17	3	2	3	12
3423.380338	1.1915531	1	61	1	3	3	17	3	2	3	13
3424.580156	1.1915775	1	62	1	3	3	17	3	2	3	14
3425.779981	1.1915644	1	63	1	3	3	17	3	2	3	15
3426.979809	1.1915829	1	64	1	3	3	17	3	2	3	16
3428.179646	1.1915808	1	65	1	1	2	2	1	1	4	1
3429.379476	1.1916112	1	66	1	1	2	4	1	1	4	2
3430.579474	1.1917581	1	67	1	1	2	6	1	1	4	3
3431.779425	1.1912569	1	68	1	1	2	8	1	1	4	4
3432.978943	1.1920169	1	69	1	1	2	2	2	1	4	5
3434.179342	1.1911424	1	70	1	1	2	4	2	1	4	6
3435.378597	1.1915694	1	71	1	1	2	6	2	1	4	7
3436.57842	1.1915976	1	72	1	1	2	8	2	1	4	8
3437.778278	1.1920347	1	73	1	1	2	4	1	1	4	9
3438.978481	1.1912723	1	74	1	1	2	6	1	1	4	10
3440.178011	1.1914679	1	75	1	1	2	8	1	1	4	11
3441.377745	1.1917451	1	76	1	1	2	2	1	1	4	12
3442.577744	1.1913957	1	77	1	1	2	4	2	1	4	13
3443.777405	1.1916225	1	78	1	1	2	6	2	1	4	14
3444.977264	1.1915634	1	79	1	1	2	8	2	1	4	15
3446.177072	1.1915706	1	80	1	1	2	2	2	1	4	16
3447.376898	1.191581	1	81	1	1	2	4	1	1	4	17
3448.576742	1.1915172	1	82	1	1	2	6	1	1	4	18
3449.776522	1.1915755	1	83	1	1	2	8	1	1	4	19
3450.976365	1.1920525	1	84	1	1	2	2	1	1	4	20
3452.176625	1.1911611	1	85	1	1	2	4	2	1	4	21
3453.376039	1.1915699	1	86	1	1	2	6	2	1	4	22
3454.575849	1.19159	1	87	1	1	2	8	2	1	4	23
3455.775691	1.1915985	1	88	1	1	2	2	2	1	4	24
3456.97553	1.191668	1	89	1	1	2	4	1	1	4	25
3458.175339	1.1919724	1	90	1	1	2	6	1	1	4	26
3459.375318	1.1913971	1	91	1	1	2	8	1	1	4	27
3460.574977	1.1915925	1	92	1	1	2	2	1	1	4	28
3461.774838	1.191545	1	93	1	1	2	4	2	1	4	29
3462.974648	1.1919121	1	94	1	1	2	6	2	1	4	30
3464.174799	1.1912557	1	95	1	1	2	8	2	1	4	31
3465.374315	1.1915857	1	96	1	1	2	2	2	1	4	32
3466.574154	1.1915378	1	97	1	3	3	17	3	2	5	1
3467.773983	1.1915267	1	98	1	3	3	17	3	2	5	2
3468.973916	1.1914679	1	99	1	3	3	17	3	2	5	3
3470.173641	1.1915558	1	100	1	3	3	17	3	2	5	4
3471.37347	1.1915335	1	101	1	3	3	17	3	2	5	5
3472.573264	1.1915839	1	102	1	3	3	17	3	2	5	6
3473.773097	1.1915664	1	103	1	3	3	17	3	2	5	7
3474.972922	1.1915947	1	104	1	3	3	17	3	2	5	8
3476.172778	1.1915406	1	105	1	3	3	17	3	2	5	9
3477.372575	1.1916476	1	106	1	3	3	17	3	2	5	10
3478.572489	1.1920185	1	107	1	3	3	17	3	2	5	11
3479.772717	1.1911637	1	108	1	3	3	17	3	2	5	12
