onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
104467.8435	1.2160328	3	1	1	3	3	17	3	2	1	1
104469.0666	1.1936313	3	2	1	3	3	17	3	2	1	2
104470.267	1.1934278	3	3	1	3	3	17	3	2	1	3
104471.4674	1.1937302	3	4	1	3	3	17	3	2	1	4
104472.6686	1.1935033	3	5	1	3	3	17	3	2	1	5
104473.8689	1.1926653	3	6	1	3	3	17	3	2	1	6
104475.0685	1.1932169	3	7	1	3	3	17	3	2	1	7
104476.269	1.1935021	3	8	1	3	3	17	3	2	1	8
104477.4694	1.1933294	3	9	1	3	3	17	3	2	1	9
104478.6697	1.1936172	3	10	1	3	3	17	3	2	1	10
104479.8701	1.1935124	3	11	1	3	3	17	3	2	1	11
104481.0706	1.1932553	3	12	1	3	3	17	3	2	1	12
104482.271	1.1935072	3	13	1	3	3	17	3	2	1	13
104483.4714	1.1933966	3	14	1	3	3	17	3	2	1	14
104484.6718	1.1932484	3	15	1	3	3	17	3	2	1	15
104485.8722	1.1935467	3	16	1	3	3	17	3	2	1	16
104487.0901	1.1926813	3	17	1	1	2	2	1	1	2	1
104488.2897	1.1934184	3	18	1	1	2	4	1	1	2	2
104489.4901	1.1932423	3	19	1	1	2	6	1	1	2	3
104490.6905	1.1936264	3	20	1	1	2	8	1	1	2	4
104491.8909	1.1934014	3	21	1	1	2	2	2	1	2	5
104493.0914	1.193221	3	22	1	1	2	4	2	1	2	6
104494.2918	1.1935318	3	23	1	1	2	6	2	1	2	7
104495.4922	1.1933108	3	24	1	1	2	8	2	1	2	8
104496.6928	1.192986	3	25	1	1	2	4	1	1	2	9
104497.893	1.1934368	3	26	1	1	2	6	1	1	2	10
104499.0934	1.1932621	3	27	1	1	2	8	1	1	2	11
104500.2939	1.1935406	3	28	1	1	2	2	1	1	2	12
104501.4943	1.1933816	3	29	1	1	2	4	2	1	2	13
104502.6947	1.1932189	3	30	1	1	2	6	2	1	2	14
104503.8951	1.1935505	3	31	1	1	2	8	2	1	2	15
104505.0955	1.1933823	3	32	1	1	2	2	2	1	2	16
104506.2959	1.193743	3	33	1	1	2	4	1	1	2	17
104507.4963	1.1935427	3	34	1	1	2	6	1	1	2	18
104508.6967	1.1934104	3	35	1	1	2	8	1	1	2	19
104509.8971	1.1932121	3	36	1	1	2	2	1	1	2	20
104511.0975	1.1935689	3	37	1	1	2	4	2	1	2	21
104512.2979	1.1934967	3	38	1	1	2	6	2	1	2	22
104513.4983	1.1933246	3	39	1	1	2	8	2	1	2	23
104514.6988	1.1935799	3	40	1	1	2	2	2	1	2	24
104515.8992	1.193412	3	41	1	1	2	4	1	1	2	25
104517.0996	1.1932314	3	42	1	1	2	6	1	1	2	26
104518.3	1.1935898	3	43	1	1	2	8	1	1	2	27
104519.5004	1.1934492	3	44	1	1	2	2	1	1	2	28
104520.7008	1.1932663	3	45	1	1	2	4	2	1	2	29
104521.9012	1.1931688	3	46	1	1	2	6	2	1	2	30
104523.1016	1.1935401	3	47	1	1	2	8	2	1	2	31
104524.302	1.1933462	3	48	1	1	2	2	2	1	2	32
104525.5128	1.1912829	3	49	1	3	3	17	3	2	3	1
104526.7112	1.1936345	3	50	1	3	3	17	3	2	3	2
104527.9116	1.1934295	3	51	1	3	3	17	3	2	3	3
104529.112	1.1931881	3	52	1	3	3	17	3	2	3	4
104530.3124	1.193626	3	53	1	3	3	17	3	2	3	5
104531.5128	1.1933699	3	54	1	3	3	17	3	2	3	6
104532.7132	1.1933629	3	55	1	3	3	17	3	2	3	7
104533.9136	1.1933311	3	56	1	3	3	17	3	2	3	8
104535.1141	1.1936778	3	57	1	3	3	17	3	2	3	9
104536.3146	1.1933757	3	58	1	3	3	17	3	2	3	10
104537.5148	1.1938665	3	59	1	3	3	17	3	2	3	11
104538.7153	1.1932276	3	60	1	3	3	17	3	2	3	12
104539.9156	1.1936811	3	61	1	3	3	17	3	2	3	13
104541.1161	1.1935404	3	62	1	3	3	17	3	2	3	14
104542.3165	1.1934435	3	63	1	3	3	17	3	2	3	15
104543.5169	1.1932152	3	64	1	3	3	17	3	2	3	16
104544.7173	1.1935706	3	65	1	1	1	2	1	1	4	1
104545.9177	1.1933023	3	66	1	1	1	8	1	1	4	2
104547.1182	1.1935504	3	67	1	1	1	6	1	1	4	3
104548.3186	1.1934562	3	68	1	1	1	4	1	1	4	4
104549.5191	1.1931882	3	69	1	1	1	2	2	1	4	5
104550.7194	1.1935536	3	70	1	1	1	8	2	1	4	6
104551.9199	1.1933141	3	71	1	1	1	6	2	1	4	7
104553.1202	1.1931818	3	72	1	1	1	4	2	1	4	8
104554.3207	1.1934018	3	73	1	1	1	8	1	1	4	9
104555.5211	1.1932247	3	74	1	1	1	6	1	1	4	10
104556.7214	1.19362	3	75	1	1	1	4	1	1	4	11
104557.9218	1.19212	3	76	1	1	1	2	1	1	4	12
104559.1237	1.1906402	3	77	1	1	1	8	2	1	4	13
104560.3239	1.1908363	3	78	1	1	1	6	2	1	4	14
104561.5242	1.1909704	3	79	1	1	1	4	2	1	4	15
104562.7249	1.1906433	3	80	1	1	1	2	2	1	4	16
104563.9251	1.1908523	3	81	1	1	1	8	1	1	4	17
104565.1259	1.1904527	3	82	1	1	1	6	1	1	4	18
104566.3262	1.1905898	3	83	1	1	1	4	1	1	4	19
104567.5263	1.190917	3	84	1	1	1	2	1	1	4	20
104568.727	1.1906174	3	85	1	1	1	8	2	1	4	21
104569.9272	1.1908208	3	86	1	1	1	6	2	1	4	22
104571.128	1.1905014	3	87	1	1	1	4	2	1	4	23
104572.3282	1.1905902	3	88	1	1	1	2	2	1	4	24
104573.5285	1.1908093	3	89	1	1	1	8	1	1	4	25
104574.7288	1.1909218	3	90	1	1	1	6	1	1	4	26
104575.9295	1.19055	3	91	1	1	1	4	1	1	4	27
104577.1298	1.1907347	3	92	1	1	1	2	1	1	4	28
104578.3301	1.1907754	3	93	1	1	1	8	2	1	4	29
104579.5308	1.1904909	3	94	1	1	1	6	2	1	4	30
104580.7311	1.1906794	3	95	1	1	1	4	2	1	4	31
