onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
103797.398	1.2330637	1	1	1	3	3	17	3	2	1	1
103798.6379	1.1936764	1	2	1	3	3	17	3	2	1	2
103799.8381	1.1935979	1	3	1	3	3	17	3	2	1	3
103801.0384	1.1934774	1	4	1	3	3	17	3	2	1	4
103802.2412	1.1933511	1	5	1	3	3	17	3	2	1	5
103803.4495	1.19118	1	6	1	3	3	17	3	2	1	6
103804.6481	1.1934141	1	7	1	3	3	17	3	2	1	7
103805.8482	1.1934518	1	8	1	3	3	17	3	2	1	8
103807.0488	1.1936421	1	9	1	3	3	17	3	2	1	9
103808.2492	1.1934719	1	10	1	3	3	17	3	2	1	10
103809.4494	1.1934421	1	11	1	3	3	17	3	2	1	11
103810.6501	1.1935629	1	12	1	3	3	17	3	2	1	12
103811.8504	1.1934459	1	13	1	3	3	17	3	2	1	13
103813.0508	1.1933132	1	14	1	3	3	17	3	2	1	14
103814.2514	1.1930951	1	15	1	3	3	17	3	2	1	15
103815.4516	1.1938115	1	16	1	3	3	17	3	2	1	16
103816.6875	1.1998345	1	17	1	1	2	2	1	1	2	1
103817.894	1.1935933	1	18	1	1	2	4	1	1	2	2
103819.0946	1.1933018	1	19	1	1	2	6	1	1	2	3
103820.2951	1.1930324	1	20	1	1	2	8	1	1	2	4
103821.4953	1.1937101	1	21	1	1	2	2	2	1	2	5
103822.7004	1.1888296	1	22	1	1	2	4	2	1	2	6
103823.8964	1.1931799	1	23	1	1	2	6	2	1	2	7
103825.0967	1.1932159	1	24	1	1	2	8	2	1	2	8
103826.297	1.1935954	1	25	1	1	2	4	1	1	2	9
103827.4975	1.193563	1	26	1	1	2	6	1	1	2	10
103828.6978	1.1934836	1	27	1	1	2	8	1	1	2	11
103829.8983	1.1933056	1	28	1	1	2	2	1	1	2	12
103831.0987	1.193417	1	29	1	1	2	4	2	1	2	13
103832.2992	1.1931614	1	30	1	1	2	6	2	1	2	14
103833.4995	1.1931543	1	31	1	1	2	8	2	1	2	15
103834.7	1.1935051	1	32	1	1	2	2	2	1	2	16
