onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
81669.45841	1.2251057	3	1	1	3	3	17	3	2	1	1
81670.69056	1.1933263	3	2	1	3	3	17	3	2	1	2
81671.89094	1.1931217	3	3	1	3	3	17	3	2	1	3
81673.09132	1.1936178	3	4	1	3	3	17	3	2	1	4
81674.2936	1.1935132	3	5	1	3	3	17	3	2	1	5
81675.502	1.1917785	3	6	1	3	3	17	3	2	1	6
81676.70066	1.1933277	3	7	1	3	3	17	3	2	1	7
81677.90082	1.1934327	3	8	1	3	3	17	3	2	1	8
81679.1014	1.1932104	3	9	1	3	3	17	3	2	1	9
81680.30182	1.1934628	3	10	1	3	3	17	3	2	1	10
81681.50226	1.1932619	3	11	1	3	3	17	3	2	1	11
81682.70264	1.1930908	3	12	1	3	3	17	3	2	1	12
81683.90309	1.1933247	3	13	1	3	3	17	3	2	1	13
81685.10346	1.1932021	3	14	1	3	3	17	3	2	1	14
81686.30392	1.1934237	3	15	1	3	3	17	3	2	1	15
81687.50436	1.1932185	3	16	1	3	3	17	3	2	1	16
81688.73997	1.1997145	3	17	1	1	2	2	1	1	2	1
81689.94688	1.1930508	3	18	1	1	2	4	1	1	2	2
81691.14724	1.1934841	3	19	1	1	2	6	1	1	2	3
81692.34752	1.1934581	3	20	1	1	2	8	1	1	2	4
81693.54816	1.193091	3	21	1	1	2	2	2	1	2	5
81694.74828	1.193289	3	22	1	1	2	4	2	1	2	6
81695.94884	1.193499	3	23	1	1	2	6	2	1	2	7
81697.14924	1.1933982	3	24	1	1	2	8	2	1	2	8
81698.34952	1.1933924	3	25	1	1	2	4	1	1	2	9
81699.55	1.1931884	3	26	1	1	2	6	1	1	2	10
81700.7505	1.193019	3	27	1	1	2	8	1	1	2	11
81701.95086	1.1933742	3	28	1	1	2	2	1	1	2	12
81703.15126	1.1932447	3	29	1	1	2	4	2	1	2	13
81704.35161	1.1932003	3	30	1	1	2	6	2	1	2	14
81705.55216	1.1935597	3	31	1	1	2	8	2	1	2	15
81706.75241	1.1931844	3	32	1	1	2	2	2	1	2	16
81707.95289	1.1934925	3	33	1	1	2	4	1	1	2	17
81709.15325	1.1934052	3	34	1	1	2	6	1	1	2	18
81710.35367	1.1934011	3	35	1	1	2	8	1	1	2	19
81711.55419	1.1932144	3	36	1	1	2	2	1	1	2	20
81712.75462	1.193083	3	37	1	1	2	4	2	1	2	21
81713.95493	1.1931737	3	38	1	1	2	6	2	1	2	22
81715.15533	1.1931727	3	39	1	1	2	8	2	1	2	23
81716.35581	1.1934683	3	40	1	1	2	2	2	1	2	24
81717.55615	1.1934732	3	41	1	1	2	4	1	1	2	25
81718.75656	1.1933939	3	42	1	1	2	6	1	1	2	26
81719.9571	1.1932493	3	43	1	1	2	8	1	1	2	27
81721.15751	1.1931221	3	44	1	1	2	2	1	1	2	28
81722.35782	1.1935754	3	45	1	1	2	4	2	1	2	29
81723.55835	1.1932818	3	46	1	1	2	6	2	1	2	30
81724.75857	1.1932673	3	47	1	1	2	8	2	1	2	31
81725.95912	1.1934649	3	48	1	1	2	2	2	1	2	32
81727.17793	1.1918339	3	49	1	3	3	17	3	2	3	1
81728.37661	1.1933862	3	50	1	3	3	17	3	2	3	2
81729.57709	1.1931365	3	51	1	3	3	17	3	2	3	3
81730.77742	1.193014	3	52	1	3	3	17	3	2	3	4
81731.97775	1.1934277	3	53	1	3	3	17	3	2	3	5
81733.17826	1.1931344	3	54	1	3	3	17	3	2	3	6
81734.37857	1.1935588	3	55	1	3	3	17	3	2	3	7
81735.57898	1.1933577	3	56	1	3	3	17	3	2	3	8
81736.77946	1.1931258	3	57	1	3	3	17	3	2	3	9
81737.97981	1.1935203	3	58	1	3	3	17	3	2	3	10
81739.18021	1.1933978	3	59	1	3	3	17	3	2	3	11
81740.38068	1.19325	3	60	1	3	3	17	3	2	3	12
81741.5812	1.192949	3	61	1	3	3	17	3	2	3	13
81742.78141	1.1935836	3	62	1	3	3	17	3	2	3	14
81743.98181	1.1934128	3	63	1	3	3	17	3	2	3	15
81745.18239	1.1930512	3	64	1	3	3	17	3	2	3	16
81746.39091	1.1932618	3	65	1	1	1	2	1	1	4	1
81747.59149	1.1934065	3	66	1	1	1	8	1	1	4	2
81748.79176	1.1934883	3	67	1	1	1	6	1	1	4	3
81749.99223	1.1932709	3	68	1	1	1	4	1	1	4	4
81751.19263	1.193148	3	69	1	1	1	2	2	1	4	5
81752.3931	1.1933462	3	70	1	1	1	8	2	1	4	6
81753.59345	1.1932321	3	71	1	1	1	6	2	1	4	7
81754.79387	1.1934963	3	72	1	1	1	4	2	1	4	8
81755.99418	1.1934429	3	73	1	1	1	8	1	1	4	9
81757.19486	1.1930371	3	74	1	1	1	6	1	1	4	10
81758.39514	1.1934871	3	75	1	1	1	4	1	1	4	11
81759.59558	1.1932974	3	76	1	1	1	2	1	1	4	12
81760.79597	1.1935385	3	77	1	1	1	8	2	1	4	13
81761.99639	1.1933875	3	78	1	1	1	6	2	1	4	14
81763.19685	1.1932054	3	79	1	1	1	4	2	1	4	15
81764.3972	1.1931548	3	80	1	1	1	2	2	1	4	16
81765.59752	1.1935694	3	81	1	1	1	8	1	1	4	17
81766.79814	1.1931719	3	82	1	1	1	6	1	1	4	18
81767.99834	1.193265	3	83	1	1	1	4	1	1	4	19
81769.19874	1.1935156	3	84	1	1	1	2	1	1	4	20
81770.39934	1.1931943	3	85	1	1	1	8	2	1	4	21
81771.59962	1.1931133	3	86	1	1	1	6	2	1	4	22
81772.80017	1.1933124	3	87	1	1	1	4	2	1	4	23
81774.00045	1.1932995	3	88	1	1	1	2	2	1	4	24
81775.20086	1.1937027	3	89	1	1	1	8	1	1	4	25
81776.40131	1.1934867	3	90	1	1	1	6	1	1	4	26
81777.60176	1.1932136	3	91	1	1	1	4	1	1	4	27
81778.80225	1.1930288	3	92	1	1	1	2	1	1	4	28
81780.00252	1.1930816	3	93	1	1	1	8	2	1	4	29
81781.203	1.1932949	3	94	1	1	1	6	2	1	4	30
81782.40335	1.1930807	3	95	1	1	1	4	2	1	4	31
81783.60372	1.1934832	3	96	1	1	1	2	2	1	4	32
81784.81367	1.1908186	3	97	1	3	3	17	3	2	5	1
81786.01434	1.1905654	3	98	1	3	3	17	3	2	5	2
81787.21468	1.1905343	3	99	1	3	3	17	3	2	5	3
81788.41487	1.1906736	3	100	1	3	3	17	3	2	5	4
81789.61562	1.1904967	3	101	1	3	3	17	3	2	5	5
81790.8158	1.1907258	3	102	1	3	3	17	3	2	5	6
81792.01589	1.1911104	3	103	1	3	3	17	3	2	5	7
81793.21673	1.1906652	3	104	1	3	3	17	3	2	5	8
81794.417	1.1906717	3	105	1	3	3	17	3	2	5	9
81795.61737	1.1908754	3	106	1	3	3	17	3	2	5	10
81796.81759	1.1908348	3	107	1	3	3	17	3	2	5	11
81798.01836	1.1908189	3	108	1	3	3	17	3	2	5	12
81799.21868	1.1905086	3	109	1	3	3	17	3	2	5	13
