onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
5549.996894	1.2251593	4	1	1	3	3	17	3	2	1	1
5551.229115	1.1937502	4	2	1	3	3	17	3	2	1	2
5552.42946	1.1933098	4	3	1	3	3	17	3	2	1	3
5553.629882	1.1937716	4	4	1	3	3	17	3	2	1	4
5554.832301	1.1930867	4	5	1	3	3	17	3	2	1	5
5556.040785	1.1914438	4	6	1	3	3	17	3	2	1	6
5557.239118	1.1934101	4	7	1	3	3	17	3	2	1	7
5558.439481	1.193403	4	8	1	3	3	17	3	2	1	8
5559.640085	1.1931568	4	9	1	3	3	17	3	2	1	9
5560.840394	1.1935865	4	10	1	3	3	17	3	2	1	10
5562.040842	1.1935818	4	11	1	3	3	17	3	2	1	11
5563.241217	1.1934413	4	12	1	3	3	17	3	2	1	12
5564.441557	1.1933613	4	13	1	3	3	17	3	2	1	13
5565.642136	1.1931707	4	14	1	3	3	17	3	2	1	14
5566.84239	1.1933056	4	15	1	3	3	17	3	2	1	15
5568.042878	1.1931971	4	16	1	3	3	17	3	2	1	16
5569.27809	1.2001047	4	17	1	2	2	1	1	1	2	1
5570.485253	1.1933183	4	18	1	2	2	1	1	1	2	2
5571.685787	1.1936297	4	19	1	2	2	1	1	1	2	3
5572.886196	1.1935707	4	20	1	2	2	1	2	1	2	4
5574.086608	1.1934262	4	21	1	2	2	1	2	1	2	5
5575.286931	1.1933422	4	22	1	2	2	1	2	1	2	6
5576.487248	1.1933008	4	23	1	2	2	1	1	1	2	7
5577.687688	1.1937105	4	24	1	2	2	1	1	1	2	8
5578.888193	1.1935103	4	25	1	2	2	1	1	1	2	9
5580.088604	1.1933006	4	26	1	2	2	1	2	1	2	10
5581.289137	1.1930936	4	27	1	2	2	1	2	1	2	11
5582.489379	1.1932421	4	28	1	2	2	1	2	1	2	12
5583.689955	1.1934996	4	29	1	2	2	1	1	1	2	13
5584.890253	1.1934742	4	30	1	2	2	1	1	1	2	14
5586.09065	1.1934157	4	31	1	2	2	1	1	1	2	15
5587.290848	1.1935399	4	32	1	2	2	1	2	1	2	16
5588.491475	1.1936798	4	33	1	2	2	1	2	1	2	17
5589.691899	1.193654	4	34	1	2	2	1	2	1	2	18
5590.892539	1.1932639	4	35	1	2	2	1	1	1	2	19
5592.092819	1.193266	4	36	1	2	2	1	1	1	2	20
5593.293204	1.1932549	4	37	1	2	2	1	1	1	2	21
5594.493505	1.1931826	4	38	1	2	2	1	2	1	2	22
5595.694019	1.1932255	4	39	1	2	2	1	2	1	2	23
5596.894433	1.19317	4	40	1	2	2	1	2	1	2	24
5598.094766	1.1932439	4	41	1	2	2	1	1	1	2	25
5599.295235	1.1936138	4	42	1	2	2	1	1	1	2	26
5600.495643	1.1931954	4	43	1	2	2	1	1	1	2	27
5601.696023	1.1937053	4	44	1	2	2	1	2	1	2	28
5602.896407	1.1935074	4	45	1	2	2	1	2	1	2	29
5604.096939	1.1933563	4	46	1	2	2	1	2	1	2	30
5605.297403	1.193259	4	47	1	2	2	1	3	1	2	31
5606.497599	1.1935186	4	48	1	2	2	1	3	1	2	32
5607.717574	1.1987045	4	49	1	3	3	17	3	2	3	1
5608.923501	1.1931482	4	50	1	3	3	17	3	2	3	2
5610.123863	1.1936763	4	51	1	3	3	17	3	2	3	3
5611.324373	1.1935035	4	52	1	3	3	17	3	2	3	4
5612.524694	1.193539	4	53	1	3	3	17	3	2	3	5
5613.725195	1.1934467	4	54	1	3	3	17	3	2	3	6
5614.925556	1.193401	4	55	1	3	3	17	3	2	3	7
5616.126047	1.1932971	4	56	1	3	3	17	3	2	3	8
5617.326275	1.1933679	4	57	1	3	3	17	3	2	3	9
5618.526811	1.1936402	4	58	1	3	3	17	3	2	3	10
5619.72723	1.1929699	4	59	1	3	3	17	3	2	3	11
5620.927592	1.193453	4	60	1	3	3	17	3	2	3	12
5622.127972	1.1934942	4	61	1	3	3	17	3	2	3	13
5623.328427	1.1932805	4	62	1	3	3	17	3	2	3	14
5624.528864	1.19314	4	63	1	3	3	17	3	2	3	15
5625.729188	1.1936754	4	64	1	3	3	17	3	2	3	16
5626.939295	1.1922857	4	65	1	2	1	1	1	1	4	1
5628.138332	1.1935339	4	66	1	2	1	1	1	1	4	2
5629.338679	1.1928911	4	67	1	2	1	1	1	1	4	3
5630.538968	1.1935502	4	68	1	2	1	1	2	1	4	4
5631.739443	1.19339	4	69	1	2	1	1	2	1	4	5
5632.939949	1.1932564	4	70	1	2	1	1	2	1	4	6
5634.140457	1.1931097	4	71	1	2	1	1	1	1	4	7
5635.340769	1.19359	4	72	1	2	1	1	1	1	4	8
5636.541253	1.1934994	4	73	1	2	1	1	1	1	4	9
5637.741632	1.1933907	4	74	1	2	1	1	2	1	4	10
5638.942144	1.1932895	4	75	1	2	1	1	2	1	4	11
5640.142379	1.193409	4	76	1	2	1	1	2	1	4	12
5641.342929	1.1932797	4	77	1	2	1	1	1	1	4	13
5642.543307	1.1932491	4	78	1	2	1	1	1	1	4	14
5643.743683	1.1931557	4	79	1	2	1	1	1	1	4	15
5644.944239	1.1934277	4	80	1	2	1	1	2	1	4	16
5646.144552	1.1933915	4	81	1	2	1	1	2	1	4	17
5647.344987	1.1931786	4	82	1	2	1	1	2	1	4	18
5648.545318	1.1931988	4	83	1	2	1	1	1	1	4	19
5649.745807	1.1935891	4	84	1	2	1	1	1	1	4	20
5650.946048	1.1937631	4	85	1	2	1	1	1	1	4	21
5652.146404	1.1932664	4	86	1	2	1	1	2	1	4	22
5653.347001	1.193601	4	87	1	2	1	1	2	1	4	23
5654.547389	1.1935493	4	88	1	2	1	1	2	1	4	24
5655.747858	1.1933677	4	89	1	2	1	1	1	1	4	25
5656.948179	1.1934689	4	90	1	2	1	1	1	1	4	26
5658.148577	1.1934654	4	91	1	2	1	1	1	1	4	27
5659.349005	1.1932828	4	92	1	2	1	1	2	1	4	28
5660.549359	1.1933474	4	93	1	2	1	1	2	1	4	29
5661.749924	1.1931905	4	94	1	2	1	1	2	1	4	30
5662.949947	1.1935341	4	95	1	2	1	1	3	1	4	31
5664.150754	1.1935538	4	96	1	2	1	1	3	1	4	32
5665.360781	1.1918798	4	97	1	3	3	17	3	2	5	1
5666.559786	1.1930988	4	98	1	3	3	17	3	2	5	2
5667.760303	1.1933094	4	99	1	3	3	17	3	2	5	3
5668.9603	1.1937869	4	100	1	3	3	17	3	2	5	4
5670.161052	1.1933735	4	101	1	3	3	17	3	2	5	5
5671.36134	1.19344	4	102	1	3	3	17	3	2	5	6
5672.561728	1.1933942	4	103	1	3	3	17	3	2	5	7
5673.762275	1.1933426	4	104	1	3	3	17	3	2	5	8
5674.962814	1.1932355	4	105	1	3	3	17	3	2	5	9
5676.163155	1.1933213	4	106	1	3	3	17	3	2	5	10
5677.363355	1.1935132	4	107	1	3	3	17	3	2	5	11
5678.563915	1.1932687	4	108	1	3	3	17	3	2	5	12
5679.764287	1.1932623	4	109	1	3	3	17	3	2	5	13
5680.964672	1.1932332	4	110	1	3	3	17	3	2	5	14
5682.165133	1.1937148	4	111	1	3	3	17	3	2	5	15
5683.365538	1.1931838	4	112	1	3	3	17	3	2	5	16
5684.584104	1.1918895	4	113	1	2	2	1	1	1	6	1
5685.783138	1.1933168	4	114	1	2	2	1	1	1	6	2
5686.983502	1.1933727	4	115	1	2	2	1	1	1	6	3
5688.183833	1.1934608	4	116	1	2	2	1	2	1	6	4
5689.384194	1.1935405	4	117	1	2	2	1	2	1	6	5
5690.584693	1.193419	4	118	1	2	2	1	2	1	6	6
5691.785131	1.1934076	4	119	1	2	2	1	1	1	6	7
5692.985515	1.1929114	4	120	1	2	2	1	1	1	6	8
5694.185909	1.1933965	4	121	1	2	2	1	1	1	6	9
5695.386367	1.1932612	4	122	1	2	2	1	2	1	6	10
5696.586708	1.1933577	4	123	1	2	2	1	2	1	6	11
5697.78719	1.1935903	4	124	1	2	2	1	2	1	6	12
5698.987525	1.1932175	4	125	1	2	2	1	1	1	6	13
5700.187974	1.193632	4	126	1	2	2	1	1	1	6	14
5701.388437	1.1934813	4	127	1	2	2	1	1	1	6	15
5702.588767	1.1933759	4	128	1	2	2	1	2	1	6	16
5703.789305	1.1932742	4	129	1	2	2	1	2	1	6	17
5704.989672	1.193234	4	130	1	2	2	1	2	1	6	18
5706.190027	1.1933464	4	131	1	2	2	1	1	1	6	19
5707.390423	1.1933593	4	132	1	2	2	1	1	1	6	20
5708.590829	1.1932821	4	133	1	2	2	1	1	1	6	21
5709.791377	1.1931117	4	134	1	2	2	1	2	1	6	22
5710.991717	1.1931329	4	135	1	2	2	1	2	1	6	23
5712.192094	1.1935425	4	136	1	2	2	1	2	1	6	24
5713.392573	1.1933832	4	137	1	2	2	1	1	1	6	25
5714.592925	1.1933798	4	138	1	2	2	1	1	1	6	26
5715.793372	1.1932677	4	139	1	2	2	1	1	1	6	27
5716.993699	1.1931838	4	140	1	2	2	1	2	1	6	28
5718.194127	1.1932328	4	141	1	2	2	1	2	1	6	29
5719.394533	1.1932173	4	142	1	2	2	1	2	1	6	30
5720.594865	1.1936723	4	143	1	2	2	1	3	1	6	31
5721.795257	1.193138	4	144	1	2	2	1	3	1	6	32
5723.012485	1.1932656	4	145	1	3	3	17	3	2	7	1
5724.212702	1.1934521	4	146	1	3	3	17	3	2	7	2
5725.413154	1.1932567	4	147	1	3	3	17	3	2	7	3
5726.613651	1.1937207	4	148	1	3	3	17	3	2	7	4
5727.814149	1.1931344	4	149	1	3	3	17	3	2	7	5
5729.014442	1.1932862	4	150	1	3	3	17	3	2	7	6
5730.214859	1.19372	4	151	1	3	3	17	3	2	7	7
5731.415391	1.1934992	4	152	1	3	3	17	3	2	7	8
5732.615698	1.1935289	4	153	1	3	3	17	3	2	7	9
5733.816207	1.1934446	4	154	1	3	3	17	3	2	7	10
5735.016417	1.1935553	4	155	1	3	3	17	3	2	7	11
5736.217	1.1935417	4	156	1	3	3	17	3	2	7	12
5737.417256	1.1935581	4	157	1	3	3	17	3	2	7	13
5738.617753	1.19338	4	158	1	3	3	17	3	2	7	14
5739.818104	1.1934395	4	159	1	3	3	17	3	2	7	15
5741.0186	1.1931527	4	160	1	3	3	17	3	2	7	16
5742.21869	1.1935001	4	161	1	2	1	1	1	1	8	1
5743.419453	1.1935172	4	162	1	2	1	1	1	1	8	2
5744.619728	1.1936273	4	163	1	2	1	1	1	1	8	3
5745.820226	1.1935834	4	164	1	2	1	1	2	1	8	4
5747.020733	1.1929559	4	165	1	2	1	1	2	1	8	5
5748.221123	1.1934971	4	166	1	2	1	1	2	1	8	6
5749.421523	1.1929332	4	167	1	2	1	1	1	1	8	7
5750.621866	1.1934894	4	168	1	2	1	1	1	1	8	8
5751.822196	1.1935629	4	169	1	2	1	1	1	1	8	9
5753.022558	1.1936355	4	170	1	2	1	1	2	1	8	10
5754.223087	1.1934591	4	171	1	2	1	1	2	1	8	11
5755.423475	1.1934025	4	172	1	2	1	1	2	1	8	12
5756.624021	1.1933131	4	173	1	2	1	1	1	1	8	13
5757.824345	1.1932803	4	174	1	2	1	1	1	1	8	14
5759.024811	1.1931419	4	175	1	2	1	1	1	1	8	15
5760.225137	1.1936455	4	176	1	2	1	1	2	1	8	16
5761.425624	1.193398	4	177	1	2	1	1	2	1	8	17
5762.625874	1.1934486	4	178	1	2	1	1	2	1	8	18
5763.826444	1.1932377	4	179	1	2	1	1	1	1	8	19
5765.026851	1.1937088	4	180	1	2	1	1	1	1	8	20
5766.227321	1.1935207	4	181	1	2	1	1	1	1	8	21
5767.427675	1.1935785	4	182	1	2	1	1	2	1	8	22
