onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
22353.81631	1.2246203	3	1	1	3	3	17	3	2	1	1
22355.04786	1.19327	3	2	1	3	3	17	3	2	1	2
22356.24826	1.1936563	3	3	1	3	3	17	3	2	1	3
22357.44865	1.1934089	3	4	1	3	3	17	3	2	1	4
22358.64988	1.1935371	3	5	1	3	3	17	3	2	1	5
22359.84957	1.1934582	3	6	1	3	3	17	3	2	1	6
22361.0501	1.1936686	3	7	1	3	3	17	3	2	1	7
22362.25043	1.1929879	3	8	1	3	3	17	3	2	1	8
22363.45057	1.1935555	3	9	1	3	3	17	3	2	1	9
22364.65102	1.1933121	3	10	1	3	3	17	3	2	1	10
22365.85142	1.1936247	3	11	1	3	3	17	3	2	1	11
22367.0518	1.1934079	3	12	1	3	3	17	3	2	1	12
22368.25221	1.1932596	3	13	1	3	3	17	3	2	1	13
22369.45263	1.1935505	3	14	1	3	3	17	3	2	1	14
22370.65304	1.1933513	3	15	1	3	3	17	3	2	1	15
22371.85344	1.1936776	3	16	1	3	3	17	3	2	1	16
22373.07139	1.1923538	3	17	1	1	2	2	1	1	2	1
22374.27125	1.1931452	3	18	1	1	2	4	1	1	2	2
22375.47134	1.1932856	3	19	1	1	2	6	1	1	2	3
22376.67179	1.1935837	3	20	1	1	2	8	1	1	2	4
22377.87237	1.1932244	3	21	1	1	2	2	2	1	2	5
22379.0726	1.1932582	3	22	1	1	2	4	2	1	2	6
22380.27302	1.1935744	3	23	1	1	2	6	2	1	2	7
22381.47346	1.1933946	3	24	1	1	2	8	2	1	2	8
22382.67385	1.1933627	3	25	1	1	2	4	1	1	2	9
22383.87425	1.1939498	3	26	1	1	2	6	1	1	2	10
22385.07508	1.1931277	3	27	1	1	2	8	1	1	2	11
22386.27504	1.1934458	3	28	1	1	2	2	1	1	2	12
22387.47584	1.1928606	3	29	1	1	2	4	2	1	2	13
22388.67583	1.1940126	3	30	1	1	2	6	2	1	2	14
22389.87682	1.1934229	3	31	1	1	2	8	2	1	2	15
22391.07717	1.1932432	3	32	1	1	2	2	2	1	2	16
22392.27709	1.1935101	3	33	1	1	2	4	1	1	2	17
22393.47754	1.1933698	3	34	1	1	2	6	1	1	2	18
22394.67792	1.1932305	3	35	1	1	2	8	1	1	2	19
22395.87832	1.1935102	3	36	1	1	2	2	1	1	2	20
22397.07871	1.1934134	3	37	1	1	2	4	2	1	2	21
22398.27917	1.1931584	3	38	1	1	2	6	2	1	2	22
22399.47961	1.1934429	3	39	1	1	2	8	2	1	2	23
22400.68	1.1932057	3	40	1	1	2	2	2	1	2	24
22401.88038	1.1931799	3	41	1	1	2	4	1	1	2	25
22403.08083	1.1933966	3	42	1	1	2	6	1	1	2	26
22404.2812	1.1932852	3	43	1	1	2	8	1	1	2	27
22405.48164	1.1935652	3	44	1	1	2	2	1	1	2	28
22406.68205	1.1935571	3	45	1	1	2	4	2	1	2	29
22407.88246	1.1934378	3	46	1	1	2	6	2	1	2	30
22409.08287	1.1932798	3	47	1	1	2	8	2	1	2	31
22410.28353	1.1928172	3	48	1	1	2	2	2	1	2	32
22411.48363	1.1935534	3	49	1	3	3	17	3	2	3	1
22412.68405	1.1934531	3	50	1	3	3	17	3	2	3	2
22413.88442	1.193895	3	51	1	3	3	17	3	2	3	3
22415.08486	1.1933243	3	52	1	3	3	17	3	2	3	4
22416.28524	1.1932634	3	53	1	3	3	17	3	2	3	5
22417.48572	1.1935029	3	54	1	3	3	17	3	2	3	6
22418.68604	1.1934826	3	55	1	3	3	17	3	2	3	7
22419.88651	1.1933252	3	56	1	3	3	17	3	2	3	8
22421.08691	1.1932324	3	57	1	3	3	17	3	2	3	9
22422.28734	1.1935902	3	58	1	3	3	17	3	2	3	10
22423.4877	1.1935948	3	59	1	3	3	17	3	2	3	11
22424.68806	1.1934982	3	60	1	3	3	17	3	2	3	12
22425.88847	1.1934609	3	61	1	3	3	17	3	2	3	13
22427.08898	1.1931525	3	62	1	3	3	17	3	2	3	14
22428.28935	1.1936132	3	63	1	3	3	17	3	2	3	15
22429.49012	1.1930407	3	64	1	3	3	17	3	2	3	16
22430.7001	1.1905436	3	65	1	1	1	2	1	1	4	1
22431.90034	1.190713	3	66	1	1	1	8	1	1	4	2
22433.10056	1.1909169	3	67	1	1	1	6	1	1	4	3
22434.30129	1.1905787	3	68	1	1	1	4	1	1	4	4
22435.50174	1.1905405	3	69	1	1	1	2	2	1	4	5
22436.70203	1.1923923	3	70	1	1	1	8	2	1	4	6
22437.90147	1.1916078	3	71	1	1	1	6	2	1	4	7
22439.10255	1.1922525	3	72	1	1	1	4	2	1	4	8
22440.30187	1.1932275	3	73	1	1	1	8	1	1	4	9
22441.50232	1.1934854	3	74	1	1	1	6	1	1	4	10
22442.70264	1.1933809	3	75	1	1	1	4	1	1	4	11
