onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
25057.75363	1.1908131	1	1	1	3	3	17	3	2	1	1
25058.95271	1.1915763	1	2	1	3	3	17	3	2	1	2
25060.15249	1.1920917	1	3	1	3	3	17	3	2	1	3
25061.35269	1.1912512	1	4	1	3	3	17	3	2	1	4
25062.5528	1.1915535	1	5	1	3	3	17	3	2	1	5
25063.75202	1.1915209	1	6	1	3	3	17	3	2	1	6
25064.95174	1.1915542	1	7	1	3	3	17	3	2	1	7
25066.15164	1.1914496	1	8	1	3	3	17	3	2	1	8
25067.35138	1.1915551	1	9	1	3	3	17	3	2	1	9
25068.55119	1.1919198	1	10	1	3	3	17	3	2	1	10
25069.75114	1.1914528	1	11	1	3	3	17	3	2	1	11
25070.95087	1.1915894	1	12	1	3	3	17	3	2	1	12
25072.15077	1.1914629	1	13	1	3	3	17	3	2	1	13
25073.35049	1.1915893	1	14	1	3	3	17	3	2	1	14
25074.55033	1.1915749	1	15	1	3	3	17	3	2	1	15
25075.75017	1.1915696	1	16	1	3	3	17	3	2	1	16
25076.96718	1.1910414	1	17	1	1	1	2	1	1	2	1
25078.16649	1.1915537	1	18	1	1	1	8	1	1	2	2
25079.36633	1.1915397	1	19	1	1	1	6	1	1	2	3
25080.56614	1.1915231	1	20	1	1	1	4	1	1	2	4
25081.76593	1.1915784	1	21	1	1	1	2	2	1	2	5
25082.96577	1.1915667	1	22	1	1	1	8	2	1	2	6
25084.16564	1.1915015	1	23	1	1	1	6	2	1	2	7
25085.36539	1.1915853	1	24	1	1	1	4	2	1	2	8
25086.56526	1.1915484	1	25	1	1	1	8	1	1	2	9
25087.76508	1.1916703	1	26	1	1	1	6	1	1	2	10
25088.96499	1.1914689	1	27	1	1	1	4	1	1	2	11
25090.16473	1.1915492	1	28	1	1	1	2	1	1	2	12
25091.36456	1.191569	1	29	1	1	1	8	2	1	2	13
25092.5644	1.1915434	1	30	1	1	1	6	2	1	2	14
25093.76421	1.1915625	1	31	1	1	1	4	2	1	2	15
25094.96402	1.1915925	1	32	1	1	1	2	2	1	2	16
25096.16388	1.1915261	1	33	1	1	1	8	1	1	2	17
