onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
267839.8633	1.2153078	1	1	1	3	3	17	3	2	1	1
267841.0859	1.1935606	1	2	1	3	3	17	3	2	1	2
267842.2862	1.1941174	1	3	1	3	3	17	3	2	1	3
267843.4868	1.1932189	1	4	1	3	3	17	3	2	1	4
267844.6892	1.2010794	1	5	1	3	3	17	3	2	1	5
267845.8954	1.1939298	1	6	1	3	3	17	3	2	1	6
267847.096	1.1931192	1	7	1	3	3	17	3	2	1	7
267848.2962	1.1937336	1	8	1	3	3	17	3	2	1	8
267849.4967	1.1939063	1	9	1	3	3	17	3	2	1	9
267850.6968	1.1936912	1	10	1	3	3	17	3	2	1	10
267851.8976	1.1932991	1	11	1	3	3	17	3	2	1	11
267853.0979	1.1941594	1	12	1	3	3	17	3	2	1	12
267854.2983	1.2014323	1	13	1	3	3	17	3	2	1	13
267855.5072	1.1934649	1	14	1	3	3	17	3	2	1	14
267856.7077	1.1936163	1	15	1	3	3	17	3	2	1	15
267857.908	1.1931569	1	16	1	3	3	17	3	2	1	16
267859.1541	1.1975439	1	17	1	1	1	2	1	1	2	1
267860.3585	1.193545	1	18	1	1	1	8	1	1	2	2
267861.5591	1.1936635	1	19	1	1	1	6	1	1	2	3
267862.7592	1.1943764	1	20	1	1	1	4	1	1	2	4
267863.96	1.2022275	1	21	1	1	1	2	2	1	2	5
267865.1687	1.1938873	1	22	1	1	1	8	2	1	2	6
267866.3692	1.1931799	1	23	1	1	1	6	2	1	2	7
267867.5691	1.1940123	1	24	1	1	1	4	2	1	2	8
267868.7699	1.1930839	1	25	1	1	1	8	1	1	2	9
267869.97	1.1948478	1	26	1	1	1	6	1	1	2	10
267871.1708	1.19324	1	27	1	1	1	4	1	1	2	11
267872.3712	1.1938037	1	28	1	1	1	2	1	1	2	12
267873.5713	1.1943981	1	29	1	1	1	8	2	1	2	13
267874.7719	1.1942069	1	30	1	1	1	6	2	1	2	14
267875.9723	1.1935325	1	31	1	1	1	4	2	1	2	15
267877.1728	1.193918	1	32	1	1	1	2	2	1	2	16
267878.3729	1.193957	1	33	1	1	1	8	1	1	2	17
267879.5736	1.1940004	1	34	1	1	1	6	1	1	2	18
267880.7739	1.1934657	1	35	1	1	1	4	1	1	2	19
267881.9744	1.1937773	1	36	1	1	1	2	1	1	2	20
267883.1748	1.1941363	1	37	1	1	1	8	2	1	2	21
267884.3753	1.1934591	1	38	1	1	1	6	2	1	2	22
267885.5757	1.1937736	1	39	1	1	1	4	2	1	2	23
267886.7758	1.1935284	1	40	1	1	1	2	2	1	2	24
267887.9765	1.1937327	1	41	1	1	1	8	1	1	2	25
267889.1769	1.193961	1	42	1	1	1	6	1	1	2	26
267890.3774	1.1931676	1	43	1	1	1	4	1	1	2	27
267891.5776	1.1938711	1	44	1	1	1	2	1	1	2	28
267892.7812	1.1900359	1	45	1	1	1	8	2	1	2	29
267893.9786	1.1933759	1	46	1	1	1	6	2	1	2	30
267895.1789	1.1941362	1	47	1	1	1	4	2	1	2	31
