onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
119341.4555	1.2095703	3	1	1	3	3	17	3	2	1	1
119342.6717	1.1937518	3	2	1	3	3	17	3	2	1	2
119343.8721	1.1935382	3	3	1	3	3	17	3	2	1	3
119345.0725	1.1934314	3	4	1	3	3	17	3	2	1	4
119346.2738	1.1936802	3	5	1	3	3	17	3	2	1	5
119347.4735	1.1935217	3	6	1	3	3	17	3	2	1	6
119348.6736	1.1936077	3	7	1	3	3	17	3	2	1	7
119349.8742	1.1933052	3	8	1	3	3	17	3	2	1	8
119351.0745	1.1932814	3	9	1	3	3	17	3	2	1	9
119352.2749	1.1931611	3	10	1	3	3	17	3	2	1	10
119353.4753	1.1936611	3	11	1	3	3	17	3	2	1	11
119354.6758	1.1935102	3	12	1	3	3	17	3	2	1	12
119355.8761	1.1935115	3	13	1	3	3	17	3	2	1	13
119357.0765	1.1934221	3	14	1	3	3	17	3	2	1	14
119358.2769	1.1937841	3	15	1	3	3	17	3	2	1	15
119359.4774	1.193624	3	16	1	3	3	17	3	2	1	16
119360.6952	1.1924034	3	17	1	1	2	2	1	1	2	1
119361.8948	1.1935413	3	18	1	1	2	4	1	1	2	2
119363.0952	1.1933541	3	19	1	1	2	6	1	1	2	3
119364.2957	1.1931143	3	20	1	1	2	8	1	1	2	4
119365.4961	1.1934529	3	21	1	1	2	2	2	1	2	5
119366.6964	1.1933583	3	22	1	1	2	4	2	1	2	6
119367.8969	1.1935662	3	23	1	1	2	6	2	1	2	7
119369.0974	1.1933867	3	24	1	1	2	8	2	1	2	8
119370.2977	1.193235	3	25	1	1	2	4	1	1	2	9
119371.4982	1.1935094	3	26	1	1	2	6	1	1	2	10
119372.6985	1.1933861	3	27	1	1	2	8	1	1	2	11
119373.899	1.1936434	3	28	1	1	2	2	1	1	2	12
119375.0994	1.1933917	3	29	1	1	2	4	2	1	2	13
119376.3001	1.1929434	3	30	1	1	2	6	2	1	2	14
119377.5002	1.1936033	3	31	1	1	2	8	2	1	2	15
119378.7006	1.1934879	3	32	1	1	2	2	2	1	2	16
119379.901	1.1933153	3	33	1	1	2	4	1	1	2	17
119381.1014	1.1936453	3	34	1	1	2	6	1	1	2	18
119382.3018	1.1935179	3	35	1	1	2	8	1	1	2	19
119383.5023	1.1933168	3	36	1	1	2	2	1	1	2	20
119384.7026	1.1936875	3	37	1	1	2	4	2	1	2	21
119385.9031	1.193474	3	38	1	1	2	6	2	1	2	22
119387.1034	1.1934174	3	39	1	1	2	8	2	1	2	23
119388.3039	1.1932174	3	40	1	1	2	2	2	1	2	24
119389.5043	1.1934601	3	41	1	1	2	4	1	1	2	25
119390.7047	1.1933376	3	42	1	1	2	6	1	1	2	26
119391.9052	1.1935682	3	43	1	1	2	8	1	1	2	27
119393.1055	1.193444	3	44	1	1	2	2	1	1	2	28
119394.3059	1.1932849	3	45	1	1	2	4	2	1	2	29
119395.5064	1.1931658	3	46	1	1	2	6	2	1	2	30
119396.7068	1.1935863	3	47	1	1	2	8	2	1	2	31
119397.9072	1.1934951	3	48	1	1	2	2	2	1	2	32
119399.1075	1.1935817	3	49	1	3	3	17	3	2	3	1
119400.308	1.1935639	3	50	1	3	3	17	3	2	3	2
119401.5087	1.1930755	3	51	1	3	3	17	3	2	3	3
119402.7088	1.1933323	3	52	1	3	3	17	3	2	3	4
119403.9092	1.1932112	3	53	1	3	3	17	3	2	3	5
119405.1096	1.1935667	3	54	1	3	3	17	3	2	3	6
119406.31	1.1933766	3	55	1	3	3	17	3	2	3	7
119407.5104	1.1932117	3	56	1	3	3	17	3	2	3	8
119408.7108	1.1932546	3	57	1	3	3	17	3	2	3	9
119409.9112	1.1936223	3	58	1	3	3	17	3	2	3	10
119411.1116	1.1934374	3	59	1	3	3	17	3	2	3	11
119412.3121	1.1932779	3	60	1	3	3	17	3	2	3	12
119413.5125	1.1935846	3	61	1	3	3	17	3	2	3	13
119414.7129	1.193395	3	62	1	3	3	17	3	2	3	14
119415.9133	1.193189	3	63	1	3	3	17	3	2	3	15
119417.1138	1.1934811	3	64	1	3	3	17	3	2	3	16
119418.3142	1.1933039	3	65	1	1	1	2	1	1	4	1
119419.5146	1.1936357	3	66	1	1	1	8	1	1	4	2
119420.715	1.1934317	3	67	1	1	1	6	1	1	4	3
119421.9154	1.1932444	3	68	1	1	1	4	1	1	4	4
119423.1158	1.193548	3	69	1	1	1	2	2	1	4	5
119424.3162	1.1933128	3	70	1	1	1	8	2	1	4	6
119425.5166	1.1936518	3	71	1	1	1	6	2	1	4	7
119426.717	1.1933953	3	72	1	1	1	4	2	1	4	8
119427.9175	1.1932329	3	73	1	1	1	8	1	1	4	9
119429.1179	1.1934831	3	74	1	1	1	6	1	1	4	10
119430.3184	1.193227	3	75	1	1	1	4	1	1	4	11
119431.5187	1.193652	3	76	1	1	1	2	1	1	4	12
119432.7191	1.1934559	3	77	1	1	1	8	2	1	4	13
119433.9195	1.1932663	3	78	1	1	1	6	2	1	4	14
119435.1199	1.1935015	3	79	1	1	1	4	2	1	4	15
119436.3203	1.1934096	3	80	1	1	1	2	2	1	4	16
119437.5207	1.1933313	3	81	1	1	1	8	1	1	4	17
119438.7212	1.1936045	3	82	1	1	1	6	1	1	4	18
119439.9215	1.1934597	3	83	1	1	1	4	1	1	4	19
119441.122	1.1933853	3	84	1	1	1	2	1	1	4	20
119442.3224	1.1932521	3	85	1	1	1	8	2	1	4	21
119443.5231	1.1933472	3	86	1	1	1	6	2	1	4	22
119444.7233	1.1933619	3	87	1	1	1	4	2	1	4	23
119445.9236	1.1932302	3	88	1	1	1	2	2	1	4	24
119447.124	1.1934635	3	89	1	1	1	8	1	1	4	25
119448.3249	1.1929381	3	90	1	1	1	6	1	1	4	26
119449.5251	1.1929311	3	91	1	1	1	4	1	1	4	27
119450.7252	1.1935659	3	92	1	1	1	2	1	1	4	28
119451.9256	1.1933896	3	93	1	1	1	8	2	1	4	29
119453.1261	1.1936367	3	94	1	1	1	6	2	1	4	30
119454.3265	1.1940142	3	95	1	1	1	4	2	1	4	31
119455.5269	1.1933968	3	96	1	1	1	2	2	1	4	32
119456.7372	1.1917525	3	97	1	3	3	17	3	2	5	1
119457.936	1.1936429	3	98	1	3	3	17	3	2	5	2
119459.1365	1.1933997	3	99	1	3	3	17	3	2	5	3
119460.3369	1.1932026	3	100	1	3	3	17	3	2	5	4
119461.5372	1.1921156	3	101	1	3	3	17	3	2	5	5
119462.7393	1.1904877	3	102	1	3	3	17	3	2	5	6
119463.9394	1.1907856	3	103	1	3	3	17	3	2	5	7
119465.1397	1.1908725	3	104	1	3	3	17	3	2	5	8
119466.3404	1.1906337	3	105	1	3	3	17	3	2	5	9
119467.5406	1.190861	3	106	1	3	3	17	3	2	5	10
