onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
5470.846529	1.1908617	2	1	1	3	3	17	3	2	1	1
5472.045599	1.1921997	2	2	1	3	3	17	3	2	1	2
5473.245539	1.1915293	2	3	1	3	3	17	3	2	1	3
5474.445262	1.1917783	2	4	1	3	3	17	3	2	1	4
5475.645701	1.1915981	2	5	1	3	3	17	3	2	1	5
5476.844942	1.1916397	2	6	1	3	3	17	3	2	1	6
5478.044775	1.1914887	2	7	1	3	3	17	3	2	1	7
5479.244614	1.1915232	2	8	1	3	3	17	3	2	1	8
5480.444312	1.191579	2	9	1	3	3	17	3	2	1	9
5481.644582	1.1911676	2	10	1	3	3	17	3	2	1	10
5482.843981	1.1915979	2	11	1	3	3	17	3	2	1	11
5484.043839	1.1915622	2	12	1	3	3	17	3	2	1	12
5485.243661	1.1915733	2	13	1	3	3	17	3	2	1	13
5486.44349	1.1915617	2	14	1	3	3	17	3	2	1	14
5487.643334	1.1915266	2	15	1	3	3	17	3	2	1	15
5488.843124	1.1915932	2	16	1	3	3	17	3	2	1	16
5490.06017	1.1910308	2	17	1	2	1	1	1	1	2	1
5491.259468	1.191567	2	18	1	2	1	1	1	1	2	2
5492.459278	1.1915829	2	19	1	2	1	1	1	1	2	3
5493.659121	1.1915576	2	20	1	2	1	1	2	1	2	4
5494.858959	1.191551	2	21	1	2	1	1	2	1	2	5
5496.058779	1.1915628	2	22	1	2	1	1	2	1	2	6
5497.258596	1.191569	2	23	1	2	1	1	1	1	2	7
5498.458427	1.1915846	2	24	1	2	1	1	1	1	2	8
5499.658242	1.1916118	2	25	1	2	1	1	1	1	2	9
5500.858112	1.1915404	2	26	1	2	1	1	2	1	2	10
5502.057916	1.1916019	2	27	1	2	1	1	2	1	2	11
5503.258174	1.1911365	2	28	1	2	1	1	2	1	2	12
5504.457888	1.1912192	2	29	1	2	1	1	1	1	2	13
5505.657377	1.1916009	2	30	1	2	1	1	1	1	2	14
5506.857238	1.1915395	2	31	1	2	1	1	1	1	2	15
