onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
n/a	n/a	1	1	1	3	3	17	3	2	4219.70083	4220.891516
n/a	n/a	1	2	1	3	3	17	3	2	4220.899641	4222.091355
n/a	n/a	1	3	1	3	3	17	3	2	4222.099521	4223.291232
n/a	n/a	1	4	1	3	3	17	3	2	4223.299338	4224.491013
n/a	n/a	1	5	1	3	3	17	3	2	4224.500025	4225.691546
n/a	n/a	1	6	1	3	3	17	3	2	4225.69904	4226.890805
n/a	n/a	1	7	1	3	3	17	3	2	4226.898704	4228.090359
n/a	n/a	1	8	1	3	3	17	3	2	4228.09858	4229.290153
n/a	n/a	1	9	1	3	3	17	3	2	4229.298385	4230.489949
n/a	n/a	1	10	1	3	3	17	3	2	4230.498161	4231.690247
n/a	n/a	1	11	1	3	3	17	3	2	4231.698124	4232.890049
n/a	n/a	1	12	1	3	3	17	3	2	4232.898162	4234.089423
n/a	n/a	1	13	1	3	3	17	3	2	4234.097664	4235.28922
n/a	n/a	1	14	1	3	3	17	3	2	4235.297478	4236.489109
n/a	n/a	1	15	1	3	3	17	3	2	4236.49736	4237.688968
n/a	n/a	1	16	1	3	3	17	3	2	4237.697188	4238.888747
n/a	n/a	1	17	1	1	2	2	1	1	4238.914236	4240.105242
n/a	n/a	1	18	1	1	2	10	1	1	4240.113501	4241.305039
n/a	n/a	1	19	1	1	2	2	2	1	4241.313271	4242.504854
n/a	n/a	1	20	1	1	2	10	2	1	4242.513096	4243.704721
n/a	n/a	1	21	1	1	2	2	1	1	4243.71296	4244.904541
n/a	n/a	1	22	1	1	2	10	1	1	4244.912801	4246.104379
n/a	n/a	1	23	1	1	2	2	2	1	4246.112613	4247.304166
n/a	n/a	1	24	1	1	2	10	2	1	4247.312431	4248.503995
n/a	n/a	1	25	1	1	2	10	1	1	4248.512337	4249.704112
n/a	n/a	1	26	1	1	2	2	1	1	4249.71249	4250.903689
n/a	n/a	1	27	1	1	2	10	2	1	4250.911933	4252.103508
n/a	n/a	1	28	1	1	2	2	2	1	4252.111823	4253.303421
n/a	n/a	1	29	1	1	2	10	1	1	4253.311597	4254.503161
n/a	n/a	1	30	1	1	2	2	1	1	4254.511392	4255.703015
n/a	n/a	1	31	1	1	2	10	2	1	4255.711237	4256.902823
n/a	n/a	1	32	1	1	2	2	2	1	4256.911182	4258.102654
n/a	n/a	1	33	1	1	2	10	1	1	4258.110899	4259.302508
