onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
69223.03665	1.2251104	3	1	1	3	3	17	3	2	1	1
69224.2689	1.193055	3	2	1	3	3	17	3	2	1	2
69225.4691	1.1932135	3	3	1	3	3	17	3	2	1	3
69226.6694	1.1931376	3	4	1	3	3	17	3	2	1	4
69227.87186	1.193376	3	5	1	3	3	17	3	2	1	5
69229.08016	1.1913177	3	6	1	3	3	17	3	2	1	6
69230.27875	1.1934858	3	7	1	3	3	17	3	2	1	7
69231.47897	1.1934942	3	8	1	3	3	17	3	2	1	8
69232.6797	1.1935118	3	9	1	3	3	17	3	2	1	9
69233.88	1.1935215	3	10	1	3	3	17	3	2	1	10
69235.08035	1.1933863	3	11	1	3	3	17	3	2	1	11
69236.28085	1.1935969	3	12	1	3	3	17	3	2	1	12
69237.48125	1.1934431	3	13	1	3	3	17	3	2	1	13
69238.68161	1.1933119	3	14	1	3	3	17	3	2	1	14
69239.88208	1.1932329	3	15	1	3	3	17	3	2	1	15
69241.08239	1.1937056	3	16	1	3	3	17	3	2	1	16
69242.31954	1.1981494	3	17	1	1	2	2	1	1	2	1
69243.52501	1.1934326	3	18	1	1	2	4	1	1	2	2
69244.72529	1.1933808	3	19	1	1	2	6	1	1	2	3
69245.92578	1.1936383	3	20	1	1	2	8	1	1	2	4
69247.12621	1.1933631	3	21	1	1	2	2	2	1	2	5
69248.32649	1.1938461	3	22	1	1	2	4	2	1	2	6
69249.52702	1.193664	3	23	1	1	2	6	2	1	2	7
69250.72736	1.1934442	3	24	1	1	2	8	2	1	2	8
69251.9279	1.1931198	3	25	1	1	2	4	1	1	2	9
69253.12814	1.1936274	3	26	1	1	2	6	1	1	2	10
69254.32876	1.1932763	3	27	1	1	2	8	1	1	2	11
69255.52902	1.1933651	3	28	1	1	2	2	1	1	2	12
69256.72944	1.1931319	3	29	1	1	2	4	2	1	2	13
69257.92984	1.1934776	3	30	1	1	2	6	2	1	2	14
69259.13028	1.193241	3	31	1	1	2	8	2	1	2	15
69260.33068	1.1936142	3	32	1	1	2	2	2	1	2	16
69261.53101	1.1934596	3	33	1	1	2	4	1	1	2	17
69262.73161	1.1930724	3	34	1	1	2	6	1	1	2	18
69263.93197	1.1929446	3	35	1	1	2	8	1	1	2	19
69265.13224	1.1934522	3	36	1	1	2	2	1	1	2	20
69266.33282	1.1930809	3	37	1	1	2	4	2	1	2	21
69267.53311	1.1935338	3	38	1	1	2	6	2	1	2	22
69268.73352	1.193329	3	39	1	1	2	8	2	1	2	23
69269.93385	1.1933109	3	40	1	1	2	2	2	1	2	24
69271.1344	1.1934753	3	41	1	1	2	4	1	1	2	25
69272.3348	1.1932962	3	42	1	1	2	6	1	1	2	26
69273.53518	1.1935786	3	43	1	1	2	8	1	1	2	27
69274.73573	1.1932934	3	44	1	1	2	2	1	1	2	28
69275.93599	1.1933022	3	45	1	1	2	4	2	1	2	29
69277.1364	1.1936496	3	46	1	1	2	6	2	1	2	30
69278.33674	1.1935546	3	47	1	1	2	8	2	1	2	31
69279.53726	1.1932196	3	48	1	1	2	2	2	1	2	32
69280.7559	1.1917027	3	49	1	3	3	17	3	2	3	1
69281.95477	1.1931129	3	50	1	3	3	17	3	2	3	2
69283.15508	1.1935674	3	51	1	3	3	17	3	2	3	3
69284.35549	1.1933632	3	52	1	3	3	17	3	2	3	4
69285.55588	1.1932929	3	53	1	3	3	17	3	2	3	5
69286.75611	1.1938175	3	54	1	3	3	17	3	2	3	6
69287.95675	1.1934846	3	55	1	3	3	17	3	2	3	7
69289.15708	1.1937914	3	56	1	3	3	17	3	2	3	8
69290.35756	1.1935756	3	57	1	3	3	17	3	2	3	9
69291.55797	1.1933058	3	58	1	3	3	17	3	2	3	10
69292.75842	1.193137	3	59	1	3	3	17	3	2	3	11
69293.95892	1.1934202	3	60	1	3	3	17	3	2	3	12
69295.15928	1.1933462	3	61	1	3	3	17	3	2	3	13
69296.35977	1.1931094	3	62	1	3	3	17	3	2	3	14
69297.56002	1.1936045	3	63	1	3	3	17	3	2	3	15
69298.76028	1.1935192	3	64	1	3	3	17	3	2	3	16
69299.98026	1.1906749	3	65	1	1	1	2	1	1	4	1
69301.17791	1.1933316	3	66	1	1	1	8	1	1	4	2
69302.37836	1.1930751	3	67	1	1	1	6	1	1	4	3
69303.57842	1.1937979	3	68	1	1	1	4	1	1	4	4
69304.77919	1.1933894	3	69	1	1	1	2	2	1	4	5
69305.97969	1.1931121	3	70	1	1	1	8	2	1	4	6
69307.1799	1.1936037	3	71	1	1	1	6	2	1	4	7
69308.38038	1.1933338	3	72	1	1	1	4	2	1	4	8
69309.5809	1.1935507	3	73	1	1	1	8	1	1	4	9
69310.78114	1.1934877	3	74	1	1	1	6	1	1	4	10
69311.98176	1.1930867	3	75	1	1	1	4	1	1	4	11
69313.18208	1.1935397	3	76	1	1	1	2	1	1	4	12
69314.38236	1.1935601	3	77	1	1	1	8	2	1	4	13
69315.58288	1.1933373	3	78	1	1	1	6	2	1	4	14
69316.78333	1.1936005	3	79	1	1	1	4	2	1	4	15
69317.98369	1.1934795	3	80	1	1	1	2	2	1	4	16
69319.18416	1.1932058	3	81	1	1	1	8	1	1	4	17
69320.38455	1.1935089	3	82	1	1	1	6	1	1	4	18
69321.58492	1.1934084	3	83	1	1	1	4	1	1	4	19
69322.78538	1.1930891	3	84	1	1	1	2	1	1	4	20
69323.98561	1.193669	3	85	1	1	1	8	2	1	4	21
69325.18612	1.1933855	3	86	1	1	1	6	2	1	4	22
69326.38668	1.1930127	3	87	1	1	1	4	2	1	4	23
69327.58705	1.1934617	3	88	1	1	1	2	2	1	4	24
69328.78743	1.193285	3	89	1	1	1	8	1	1	4	25
69329.98781	1.1932123	3	90	1	1	1	6	1	1	4	26
69331.1882	1.1935261	3	91	1	1	1	4	1	1	4	27
69332.38889	1.1931119	3	92	1	1	1	2	1	1	4	28
69333.58914	1.1930863	3	93	1	1	1	8	2	1	4	29
69334.78948	1.1934041	3	94	1	1	1	6	2	1	4	30
69335.98988	1.193276	3	95	1	1	1	4	2	1	4	31
69337.19031	1.1935369	3	96	1	1	1	2	2	1	4	32
69338.40029	1.1907001	3	97	1	3	3	17	3	2	5	1
69339.60056	1.1907911	3	98	1	3	3	17	3	2	5	2
69340.80124	1.1906117	3	99	1	3	3	17	3	2	5	3
69342.00148	1.192248	3	100	1	3	3	17	3	2	5	4
69343.20055	1.1933848	3	101	1	3	3	17	3	2	5	5
69344.40101	1.1932503	3	102	1	3	3	17	3	2	5	6
69345.60139	1.1935658	3	103	1	3	3	17	3	2	5	7
69346.80192	1.1933485	3	104	1	3	3	17	3	2	5	8
69348.0023	1.1931742	3	105	1	3	3	17	3	2	5	9
69349.20267	1.1929556	3	106	1	3	3	17	3	2	5	10
69350.40274	1.1937228	3	107	1	3	3	17	3	2	5	11
69351.60353	1.1931394	3	108	1	3	3	17	3	2	5	12
69352.80397	1.1934731	3	109	1	3	3	17	3	2	5	13
69354.00435	1.1933466	3	110	1	3	3	17	3	2	5	14
69355.20484	1.1931222	3	111	1	3	3	17	3	2	5	15
69356.40495	1.1937708	3	112	1	3	3	17	3	2	5	16
69357.62361	1.1916684	3	113	1	1	2	2	1	1	6	1
69358.82227	1.1934154	3	114	1	1	2	4	1	1	6	2
69360.02281	1.193713	3	115	1	1	2	6	1	1	6	3
69361.22336	1.1933678	3	116	1	1	2	8	1	1	6	4
69362.42352	1.1935955	3	117	1	1	2	2	2	1	6	5
69363.6242	1.1936326	3	118	1	1	2	4	2	1	6	6
69364.82477	1.1933256	3	119	1	1	2	6	2	1	6	7
69366.0251	1.1932224	3	120	1	1	2	8	2	1	6	8
69367.22547	1.1935516	3	121	1	1	2	4	1	1	6	9
69368.42589	1.193371	3	122	1	1	2	6	1	1	6	10
69369.62626	1.1932906	3	123	1	1	2	8	1	1	6	11
69370.82666	1.1936405	3	124	1	1	2	2	1	1	6	12
69372.0271	1.1934852	3	125	1	1	2	4	2	1	6	13
69373.22759	1.1931992	3	126	1	1	2	6	2	1	6	14
69374.42788	1.1931788	3	127	1	1	2	8	2	1	6	15
69375.62819	1.1936556	3	128	1	1	2	2	2	1	6	16
69376.82853	1.1935566	3	129	1	1	2	4	1	1	6	17
69378.02914	1.193239	3	130	1	1	2	6	1	1	6	18
69379.22955	1.1935007	3	131	1	1	2	8	1	1	6	19
69380.4299	1.1929659	3	132	1	1	2	2	1	1	6	20
69381.63038	1.1931928	3	133	1	1	2	4	2	1	6	21
69382.83081	1.1934968	3	134	1	1	2	6	2	1	6	22
69384.03105	1.1934665	3	135	1	1	2	8	2	1	6	23
69385.23141	1.1938321	3	136	1	1	2	2	2	1	6	24
69386.43185	1.1935921	3	137	1	1	2	4	1	1	6	25
69387.63241	1.1931742	3	138	1	1	2	6	1	1	6	26
69388.8326	1.1938188	3	139	1	1	2	8	1	1	6	27
69390.03324	1.1933706	3	140	1	1	2	2	1	1	6	28
69391.23368	1.1936728	3	141	1	1	2	4	2	1	6	29
69392.43415	1.1933794	3	142	1	1	2	6	2	1	6	30
69393.63453	1.1932983	3	143	1	1	2	8	2	1	6	31
69394.835	1.1931134	3	144	1	1	2	2	2	1	6	32
69396.04499	1.191801	3	145	1	3	3	17	3	2	7	1
69397.24395	1.193588	3	146	1	3	3	17	3	2	7	2
69398.44449	1.1933327	3	147	1	3	3	17	3	2	7	3
69399.64495	1.1935812	3	148	1	3	3	17	3	2	7	4
69400.84513	1.1936184	3	149	1	3	3	17	3	2	7	5
69402.04581	1.1931527	3	150	1	3	3	17	3	2	7	6
69403.24613	1.1935981	3	151	1	3	3	17	3	2	7	7
69404.44662	1.1933506	3	152	1	3	3	17	3	2	7	8
69405.6469	1.1932949	3	153	1	3	3	17	3	2	7	9
69406.84726	1.1932475	3	154	1	3	3	17	3	2	7	10
69408.04783	1.1935698	3	155	1	3	3	17	3	2	7	11
69409.24819	1.1934376	3	156	1	3	3	17	3	2	7	12
69410.44887	1.1929385	3	157	1	3	3	17	3	2	7	13
69411.64901	1.1931949	3	158	1	3	3	17	3	2	7	14
69412.84943	1.193489	3	159	1	3	3	17	3	2	7	15
69414.04975	1.1933494	3	160	1	3	3	17	3	2	7	16
