onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
15559.97831	1.2237733	1	1	1	3	3	17	3	2	1	1
15561.20898	1.1933737	1	2	1	3	3	17	3	2	1	2
15562.40938	1.1936728	1	3	1	3	3	17	3	2	1	3
15563.60986	1.1933858	1	4	1	3	3	17	3	2	1	4
15564.81116	1.1936667	1	5	1	3	3	17	3	2	1	5
15566.01077	1.1933159	1	6	1	3	3	17	3	2	1	6
15567.21088	1.1933855	1	7	1	3	3	17	3	2	1	7
15568.41138	1.1931296	1	8	1	3	3	17	3	2	1	8
15569.61167	1.1935466	1	9	1	3	3	17	3	2	1	9
15570.81212	1.1933034	1	10	1	3	3	17	3	2	1	10
15572.01253	1.1936564	1	11	1	3	3	17	3	2	1	11
15573.21325	1.1931267	1	12	1	3	3	17	3	2	1	12
15574.41335	1.1932309	1	13	1	3	3	17	3	2	1	13
15575.61371	1.1936227	1	14	1	3	3	17	3	2	1	14
15576.81434	1.1932543	1	15	1	3	3	17	3	2	1	15
15578.01457	1.1932323	1	16	1	3	3	17	3	2	1	16
15579.24097	1.1924658	1	17	1	1	2	2	1	1	2	1
15580.4404	1.1932517	1	18	1	1	2	4	1	1	2	2
15581.64082	1.1935359	1	19	1	1	2	6	1	1	2	3
15582.84121	1.1934136	1	20	1	1	2	8	1	1	2	4
15584.04162	1.1932377	1	21	1	1	2	2	2	1	2	5
15585.24207	1.1934925	1	22	1	1	2	4	2	1	2	6
15586.44243	1.1933161	1	23	1	1	2	6	2	1	2	7
15587.64287	1.1935613	1	24	1	1	2	8	2	1	2	8
15588.84325	1.1934576	1	25	1	1	2	4	1	1	2	9
15590.04362	1.1932929	1	26	1	1	2	6	1	1	2	10
15591.24408	1.1935429	1	27	1	1	2	8	1	1	2	11
15592.44449	1.1932978	1	28	1	1	2	2	1	1	2	12
15593.64485	1.1936822	1	29	1	1	2	4	2	1	2	13
15594.84531	1.1934447	1	30	1	1	2	6	2	1	2	14
15596.04571	1.1932534	1	31	1	1	2	8	2	1	2	15
15597.24614	1.1935298	1	32	1	1	2	2	2	1	2	16
15598.44652	1.193356	1	33	1	1	2	4	1	1	2	17
15599.64691	1.1931794	1	34	1	1	2	6	1	1	2	18
15600.84762	1.1931867	1	35	1	1	2	8	1	1	2	19
15602.04774	1.1932716	1	36	1	1	2	2	1	1	2	20
15603.24816	1.1935175	1	37	1	1	2	4	2	1	2	21
15604.44856	1.193373	1	38	1	1	2	6	2	1	2	22
15605.64896	1.193198	1	39	1	1	2	8	2	1	2	23
15606.84938	1.1934694	1	40	1	1	2	2	2	1	2	24
15608.04979	1.1932821	1	41	1	1	2	4	1	1	2	25
15609.2502	1.193579	1	42	1	1	2	6	1	1	2	26
15610.45058	1.1934672	1	43	1	1	2	8	1	1	2	27
15611.65104	1.1932283	1	44	1	1	2	2	1	1	2	28
15612.85143	1.1935676	1	45	1	1	2	4	2	1	2	29
15614.05178	1.1934294	1	46	1	1	2	6	2	1	2	30
15615.25224	1.1931817	1	47	1	1	2	8	2	1	2	31
15616.45265	1.1934755	1	48	1	1	2	2	2	1	2	32
15617.65301	1.1933271	1	49	1	3	3	17	3	2	3	1
15618.85341	1.193637	1	50	1	3	3	17	3	2	3	2
15620.05392	1.1935074	1	51	1	3	3	17	3	2	3	3
15621.25427	1.1933328	1	52	1	3	3	17	3	2	3	4
15622.4547	1.1931621	1	53	1	3	3	17	3	2	3	5
15623.65509	1.19349	1	54	1	3	3	17	3	2	3	6
15624.85545	1.1921227	1	55	1	3	3	17	3	2	3	7
15626.05724	1.1907407	1	56	1	3	3	17	3	2	3	8
15627.25746	1.19091	1	57	1	3	3	17	3	2	3	9
15628.45816	1.1906418	1	58	1	3	3	17	3	2	3	10
15629.65889	1.190317	1	59	1	3	3	17	3	2	3	11
15630.85859	1.1910451	1	60	1	3	3	17	3	2	3	12
15632.05932	1.1907046	1	61	1	3	3	17	3	2	3	13
15633.25948	1.1909502	1	62	1	3	3	17	3	2	3	14
15634.46024	1.1906067	1	63	1	3	3	17	3	2	3	15
15635.66039	1.1908632	1	64	1	3	3	17	3	2	3	16
15636.86071	1.1909432	1	65	1	1	1	2	1	1	4	1
15638.06142	1.1905852	1	66	1	1	1	8	1	1	4	2
15639.26163	1.1908342	1	67	1	1	1	6	1	1	4	3
15640.46229	1.1905128	1	68	1	1	1	4	1	1	4	4
15641.6625	1.1907965	1	69	1	1	1	2	2	1	4	5
15642.86276	1.190941	1	70	1	1	1	8	2	1	4	6
15644.06347	1.1906459	1	71	1	1	1	6	2	1	4	7
15645.26368	1.1908903	1	72	1	1	1	4	2	1	4	8
15646.46446	1.1904664	1	73	1	1	1	8	1	1	4	9
15647.66455	1.1907945	1	74	1	1	1	6	1	1	4	10
15648.86482	1.1921951	1	75	1	1	1	4	1	1	4	11
15650.06408	1.1931418	1	76	1	1	1	2	1	1	4	12
15651.26445	1.1935392	1	77	1	1	1	8	2	1	4	13
15652.46489	1.193307	1	78	1	1	1	6	2	1	4	14
15653.66532	1.1935899	1	79	1	1	1	4	2	1	4	15
15654.86571	1.194041	1	80	1	1	1	2	2	1	4	16
15656.06614	1.1931841	1	81	1	1	1	8	1	1	4	17
15657.26656	1.193422	1	82	1	1	1	6	1	1	4	18
15658.46694	1.1933364	1	83	1	1	1	4	1	1	4	19
15659.66735	1.1931361	1	84	1	1	1	2	1	1	4	20
15660.86804	1.1931464	1	85	1	1	1	8	2	1	4	21
15662.06817	1.193265	1	86	1	1	1	6	2	1	4	22
15663.26854	1.1936061	1	87	1	1	1	4	2	1	4	23
15664.46899	1.1934318	1	88	1	1	1	2	2	1	4	24
15665.66969	1.1929702	1	89	1	1	1	8	1	1	4	25
15666.87012	1.1933144	1	90	1	1	1	6	1	1	4	26
15668.07022	1.1934792	1	91	1	1	1	4	1	1	4	27
15669.27066	1.1932467	1	92	1	1	1	2	1	1	4	28
15670.47095	1.1936323	1	93	1	1	1	8	2	1	4	29
15671.67144	1.193391	1	94	1	1	1	6	2	1	4	30
15672.87213	1.192905	1	95	1	1	1	4	2	1	4	31
15674.07232	1.1934282	1	96	1	1	1	2	2	1	4	32
15675.28267	1.1918012	1	97	1	3	3	17	3	2	5	1
15676.48141	1.1932794	1	98	1	3	3	17	3	2	5	2
15677.68176	1.1932676	1	99	1	3	3	17	3	2	5	3
15678.8822	1.1935645	1	100	1	3	3	17	3	2	5	4
15680.0826	1.1934127	1	101	1	3	3	17	3	2	5	5
15681.28303	1.193187	1	102	1	3	3	17	3	2	5	6
15682.48343	1.1935212	1	103	1	3	3	17	3	2	5	7
15683.68384	1.1933297	1	104	1	3	3	17	3	2	5	8
15684.88427	1.193611	1	105	1	3	3	17	3	2	5	9
15686.08463	1.193517	1	106	1	3	3	17	3	2	5	10
15687.28519	1.1931941	1	107	1	3	3	17	3	2	5	11
15688.48546	1.1936266	1	108	1	3	3	17	3	2	5	12
15689.68589	1.1934323	1	109	1	3	3	17	3	2	5	13
15690.88631	1.1931384	1	110	1	3	3	17	3	2	5	14
15692.08668	1.1935359	1	111	1	3	3	17	3	2	5	15
15693.28713	1.1933107	1	112	1	3	3	17	3	2	5	16
15694.49735	1.1917556	1	113	1	1	2	2	1	1	6	1
15695.69626	1.1935497	1	114	1	1	2	4	1	1	6	2
15696.89668	1.2018002	1	115	1	1	2	6	1	1	6	3
15698.10536	1.1933428	1	116	1	1	2	8	1	1	6	4
15699.30583	1.1935558	1	117	1	1	2	2	2	1	6	5
15700.50625	1.1933389	1	118	1	1	2	4	2	1	6	6
15701.70662	1.1932328	1	119	1	1	2	6	2	1	6	7
15702.90734	1.193265	1	120	1	1	2	8	2	1	6	8
15704.10775	1.1930836	1	121	1	1	2	4	1	1	6	9
15705.30788	1.19319	1	122	1	1	2	6	1	1	6	10
15706.50831	1.193483	1	123	1	1	2	8	1	1	6	11
15707.70871	1.1932987	1	124	1	1	2	2	1	1	6	12
