onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
15889.1478	1.2161043	2	1	1	3	3	17	3	2	1	1
15890.37097	1.1936549	2	2	1	3	3	17	3	2	1	2
15891.57153	1.1933059	2	3	1	3	3	17	3	2	1	3
15892.77181	1.193271	2	4	1	3	3	17	3	2	1	4
15893.97309	1.1933221	2	5	1	3	3	17	3	2	1	5
15895.17337	1.193028	2	6	1	3	3	17	3	2	1	6
15896.3731	1.1930663	2	7	1	3	3	17	3	2	1	7
15897.5735	1.1934263	2	8	1	3	3	17	3	2	1	8
15898.77373	1.1933841	2	9	1	3	3	17	3	2	1	9
15899.97412	1.1936995	2	10	1	3	3	17	3	2	1	10
15901.17454	1.1934889	2	11	1	3	3	17	3	2	1	11
15902.37499	1.1933255	2	12	1	3	3	17	3	2	1	12
15903.57547	1.1935741	2	13	1	3	3	17	3	2	1	13
15904.77583	1.1934244	2	14	1	3	3	17	3	2	1	14
15905.97624	1.1932237	2	15	1	3	3	17	3	2	1	15
15907.17694	1.1932329	2	16	1	3	3	17	3	2	1	16
15908.39452	1.1922909	2	17	1	2	2	1	1	1	2	1
15909.5941	1.1934246	2	18	1	2	2	1	1	1	2	2
15910.79451	1.1932959	2	19	1	2	2	1	1	1	2	3
15911.99494	1.1931617	2	20	1	2	2	1	2	1	2	4
15913.19534	1.1935789	2	21	1	2	2	1	2	1	2	5
15914.39574	1.1933619	2	22	1	2	2	1	2	1	2	6
15915.59616	1.1931548	2	23	1	2	2	1	1	1	2	7
15916.7966	1.1934831	2	24	1	2	2	1	1	1	2	8
15917.99699	1.1932873	2	25	1	2	2	1	1	1	2	9
15919.19739	1.1936456	2	26	1	2	2	1	2	1	2	10
15920.39806	1.1931863	2	27	1	2	2	1	2	1	2	11
15921.5982	1.1933189	2	28	1	2	2	1	2	1	2	12
15922.79857	1.1936218	2	29	1	2	2	1	1	1	2	13
15923.99901	1.1933688	2	30	1	2	2	1	1	1	2	14
15925.19945	1.1932213	2	31	1	2	2	1	1	1	2	15
15926.39985	1.1935877	2	32	1	2	2	1	2	1	2	16
15927.60025	1.1933805	2	33	1	2	2	1	2	1	2	17
15928.80065	1.1931748	2	34	1	2	2	1	2	1	2	18
15930.00106	1.1934798	2	35	1	2	2	1	1	1	2	19
15931.20148	1.1932746	2	36	1	2	2	1	1	1	2	20
15932.40183	1.1935787	2	37	1	2	2	1	1	1	2	21
15933.60229	1.1933839	2	38	1	2	2	1	2	1	2	22
15934.80269	1.1932577	2	39	1	2	2	1	2	1	2	23
15936.00313	1.1935746	2	40	1	2	2	1	2	1	2	24
15937.20351	1.1934643	2	41	1	2	2	1	1	1	2	25
15938.40392	1.1932668	2	42	1	2	2	1	1	1	2	26
15939.60433	1.1932207	2	43	1	2	2	1	1	1	2	27
15940.8047	1.1935075	2	44	1	2	2	1	2	1	2	28
15942.00544	1.1930579	2	45	1	2	2	1	2	1	2	29
15943.20562	1.1946114	2	46	1	2	2	1	2	1	2	30
15944.40597	1.1934887	2	47	1	2	2	1	3	1	2	31
15945.60638	1.1932793	2	48	1	2	2	1	3	1	2	32
