onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
16482.21649	1.2245313	4	1	1	3	3	17	3	2	1	1
16483.44797	1.193266	4	2	1	3	3	17	3	2	1	2
16484.64836	1.1935775	4	3	1	3	3	17	3	2	1	3
16485.84896	1.1932709	4	4	1	3	3	17	3	2	1	4
16487.05004	1.1937686	4	5	1	3	3	17	3	2	1	5
16488.24977	1.1933189	4	6	1	3	3	17	3	2	1	6
16489.44988	1.1939403	4	7	1	3	3	17	3	2	1	7
16490.65075	1.192767	4	8	1	3	3	17	3	2	1	8
16491.85113	1.1931162	4	9	1	3	3	17	3	2	1	9
16493.05116	1.1932923	4	10	1	3	3	17	3	2	1	10
16494.25157	1.1936211	4	11	1	3	3	17	3	2	1	11
16495.45197	1.1934282	4	12	1	3	3	17	3	2	1	12
16496.65236	1.1933254	4	13	1	3	3	17	3	2	1	13
16497.85275	1.1936377	4	14	1	3	3	17	3	2	1	14
16499.05322	1.1934343	4	15	1	3	3	17	3	2	1	15
16500.25362	1.1932573	4	16	1	3	3	17	3	2	1	16
16501.47154	1.1925005	4	17	1	2	2	1	1	1	2	1
16502.67154	1.1931957	4	18	1	2	2	1	1	1	2	2
16503.87151	1.1934775	4	19	1	2	2	1	1	1	2	3
16505.0718	1.1939514	4	20	1	2	2	1	2	1	2	4
16506.27248	1.1930284	4	21	1	2	2	1	2	1	2	5
16507.47272	1.1931037	4	22	1	2	2	1	2	1	2	6
16508.6731	1.1934374	4	23	1	2	2	1	1	1	2	7
16509.87361	1.1931993	4	24	1	2	2	1	1	1	2	8
16511.07396	1.1935883	4	25	1	2	2	1	1	1	2	9
16512.27437	1.1933819	4	26	1	2	2	1	2	1	2	10
16513.47474	1.1937435	4	27	1	2	2	1	2	1	2	11
16514.67519	1.1935027	4	28	1	2	2	1	2	1	2	12
16515.87561	1.1932215	4	29	1	2	2	1	1	1	2	13
16517.07602	1.1936049	4	30	1	2	2	1	1	1	2	14
16518.27642	1.1934198	4	31	1	2	2	1	1	1	2	15
16519.47692	1.1931248	4	32	1	2	2	1	2	1	2	16
16520.67721	1.1935382	4	33	1	2	2	1	2	1	2	17
16521.87765	1.193312	4	34	1	2	2	1	2	1	2	18
16523.07806	1.1936254	4	35	1	2	2	1	1	1	2	19
16524.27842	1.1934849	4	36	1	2	2	1	1	1	2	20
16525.47887	1.1932288	4	37	1	2	2	1	1	1	2	21
16526.67926	1.1935456	4	38	1	2	2	1	2	1	2	22
16527.87973	1.193285	4	39	1	2	2	1	2	1	2	23
16529.08016	1.193585	4	40	1	2	2	1	2	1	2	24
16530.28052	1.1934168	4	41	1	2	2	1	1	1	2	25
16531.4809	1.193246	4	42	1	2	2	1	1	1	2	26
16532.68132	1.1935305	4	43	1	2	2	1	1	1	2	27
16533.88175	1.19332	4	44	1	2	2	1	2	1	2	28
16535.08214	1.1935823	4	45	1	2	2	1	2	1	2	29
16536.28258	1.1934201	4	46	1	2	2	1	2	1	2	30
16537.48292	1.1932209	4	47	1	2	2	1	3	1	2	31
16538.68333	1.193586	4	48	1	2	2	1	3	1	2	32
16539.88374	1.1934047	4	49	1	3	3	17	3	2	3	1
16541.08413	1.1932509	4	50	1	3	3	17	3	2	3	2
16542.28459	1.1935058	4	51	1	3	3	17	3	2	3	3
16543.485	1.1933094	4	52	1	3	3	17	3	2	3	4
16544.68537	1.1936439	4	53	1	3	3	17	3	2	3	5
16545.8858	1.1935117	4	54	1	3	3	17	3	2	3	6
16547.08617	1.1933562	4	55	1	3	3	17	3	2	3	7
16548.28664	1.1935941	4	56	1	3	3	17	3	2	3	8
16549.48704	1.193402	4	57	1	3	3	17	3	2	3	9
16550.68745	1.1936977	4	58	1	3	3	17	3	2	3	10
16551.88782	1.1935567	4	59	1	3	3	17	3	2	3	11
16553.08822	1.1934165	4	60	1	3	3	17	3	2	3	12
16554.28869	1.1936124	4	61	1	3	3	17	3	2	3	13
16555.48909	1.1934145	4	62	1	3	3	17	3	2	3	14
16556.6895	1.1932089	4	63	1	3	3	17	3	2	3	15
16557.88987	1.1934909	4	64	1	3	3	17	3	2	3	16
16559.09032	1.1933125	4	65	1	2	1	1	1	1	4	1
16560.29073	1.1935597	4	66	1	2	1	1	1	1	4	2
16561.4911	1.1934135	4	67	1	2	1	1	1	1	4	3
16562.69155	1.1932219	4	68	1	2	1	1	2	1	4	4
16563.8919	1.1936417	4	69	1	2	1	1	2	1	4	5
16565.09236	1.1934104	4	70	1	2	1	1	2	1	4	6
16566.29275	1.1932661	4	71	1	2	1	1	1	1	4	7
16567.49313	1.193584	4	72	1	2	1	1	1	1	4	8
16568.69359	1.1933457	4	73	1	2	1	1	1	1	4	9
16569.894	1.1936516	4	74	1	2	1	1	2	1	4	10
16571.09443	1.1934164	4	75	1	2	1	1	2	1	4	11
16572.29481	1.1933043	4	76	1	2	1	1	2	1	4	12
16573.49523	1.1936021	4	77	1	2	1	1	1	1	4	13
16574.69564	1.19206	4	78	1	2	1	1	1	1	4	14
16575.8975	1.1906214	4	79	1	2	1	1	1	1	4	15
16577.09776	1.1907995	4	80	1	2	1	1	2	1	4	16
16578.29797	1.190957	4	81	1	2	1	1	2	1	4	17
16579.49869	1.1906717	4	82	1	2	1	1	2	1	4	18
16580.69889	1.1908585	4	83	1	2	1	1	1	1	4	19
16581.8996	1.190567	4	84	1	2	1	1	1	1	4	20
16583.09981	1.1907537	4	85	1	2	1	1	1	1	4	21
16584.30003	1.1909586	4	86	1	2	1	1	2	1	4	22
