onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
n/a	n/a	1	1	1	3	3	17	3	2	2861.116311	2862.307547
n/a	n/a	1	2	1	3	3	17	3	2	2862.315724	2863.507337
n/a	n/a	1	3	1	3	3	17	3	2	2863.515778	2864.707165
n/a	n/a	1	4	1	3	3	17	3	2	2864.71535	2865.907018
n/a	n/a	1	5	1	3	3	17	3	2	2865.916177	2867.107871
n/a	n/a	1	6	1	3	3	17	3	2	2867.11514	2868.307094
n/a	n/a	1	7	1	3	3	17	3	2	2868.314768	2869.506547
n/a	n/a	1	8	1	3	3	17	3	2	2869.514822	2870.706155
n/a	n/a	1	9	1	3	3	17	3	2	2870.714412	2871.906029
n/a	n/a	1	10	1	3	3	17	3	2	2871.914265	2873.10592
n/a	n/a	1	11	1	3	3	17	3	2	2873.114152	2874.305721
n/a	n/a	1	12	1	3	3	17	3	2	2874.313986	2875.505519
n/a	n/a	1	13	1	3	3	17	3	2	2875.513759	2876.70579
n/a	n/a	1	14	1	3	3	17	3	2	2876.713622	2877.905735
n/a	n/a	1	15	1	3	3	17	3	2	2877.913465	2879.105033
n/a	n/a	1	16	1	3	3	17	3	2	2879.113277	2880.304918
n/a	n/a	1	17	1	1	2	2	1	1	2880.338767	2881.52969
n/a	n/a	1	18	1	1	2	10	1	1	2881.538184	2882.729944
n/a	n/a	1	19	1	1	2	2	2	1	2882.73819	2883.929358
n/a	n/a	1	20	1	1	2	10	2	1	2883.937536	2885.129446
n/a	n/a	1	21	1	1	2	2	1	1	2885.137759	2886.328965
n/a	n/a	1	22	1	1	2	10	1	1	2886.337259	2887.528882
n/a	n/a	1	23	1	1	2	2	2	1	2887.537054	2888.728625
n/a	n/a	1	24	1	1	2	10	2	1	2888.736848	2889.928523
n/a	n/a	1	25	1	1	2	10	1	1	2889.936774	2891.128702
n/a	n/a	1	26	1	1	2	2	1	1	2891.136911	2892.328187
n/a	n/a	1	27	1	1	2	10	2	1	2892.336412	2893.528063
n/a	n/a	1	28	1	1	2	2	2	1	2893.536408	2894.727767
n/a	n/a	1	29	1	1	2	10	1	1	2894.736	2895.927595
n/a	n/a	1	30	1	1	2	2	1	1	2895.935875	2897.127467
n/a	n/a	1	31	1	1	2	10	2	1	2897.135717	2898.327237
n/a	n/a	1	32	1	1	2	2	2	1	2898.335539	2899.527039
n/a	n/a	1	33	1	1	2	10	1	1	2899.535343	2900.726924
n/a	n/a	1	34	1	1	2	2	1	1	2900.73516	2901.92676
n/a	n/a	1	35	1	1	2	10	2	1	2901.935005	2903.126582
n/a	n/a	1	36	1	1	2	2	2	1	2903.134827	2904.326444
n/a	n/a	1	37	1	1	2	10	1	1	2904.334702	2905.526295
n/a	n/a	1	38	1	1	2	2	1	1	2905.534509	2906.726101
n/a	n/a	1	39	1	1	2	10	2	1	2906.734351	2907.925888
n/a	n/a	1	40	1	1	2	2	2	1	2907.934666	2909.12575
n/a	n/a	1	41	1	1	2	10	1	1	2909.134064	2910.325527
n/a	n/a	1	42	1	1	2	2	1	1	2910.333836	2911.525386
n/a	n/a	1	43	1	1	2	10	2	1	2911.533683	2912.725214
