onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
9787.630822	1.190583	2	1	1	3	3	17	3	2	1	1
9788.829616	1.1916148	2	2	1	3	3	17	3	2	1	2
9790.029458	1.1916179	2	3	1	3	3	17	3	2	1	3
9791.22928	1.1915937	2	4	1	3	3	17	3	2	1	4
9792.429692	1.191621	2	5	1	3	3	17	3	2	1	5
9793.628974	1.1916579	2	6	1	3	3	17	3	2	1	6
9794.82868	1.1915584	2	7	1	3	3	17	3	2	1	7
9796.028576	1.1914649	2	8	1	3	3	17	3	2	1	8
9797.228294	1.1915596	2	9	1	3	3	17	3	2	1	9
9798.428121	1.1916044	2	10	1	3	3	17	3	2	1	10
9799.628009	1.1915098	2	11	1	3	3	17	3	2	1	11
9800.827788	1.1919559	2	12	1	3	3	17	3	2	1	12
9802.027655	1.1915318	2	13	1	3	3	17	3	2	1	13
9803.227448	1.1916027	2	14	1	3	3	17	3	2	1	14
9804.427276	1.1915722	2	15	1	3	3	17	3	2	1	15
9805.627121	1.1918915	2	16	1	3	3	17	3	2	1	16
9806.86094	1.1908718	2	17	1	2	2	1	1	1	2	1
9808.060078	1.1915574	2	18	1	2	2	1	1	1	2	2
9809.259901	1.1915551	2	19	1	2	2	1	1	1	2	3
9810.459723	1.191559	2	20	1	2	2	1	2	1	2	4
9811.659547	1.1915724	2	21	1	2	2	1	2	1	2	5
9812.859384	1.1915513	2	22	1	2	2	1	2	1	2	6
9814.059198	1.1915616	2	23	1	2	2	1	1	1	2	7
9815.259031	1.1915554	2	24	1	2	2	1	1	1	2	8
9816.458856	1.1915642	2	25	1	2	2	1	1	1	2	9
9817.658691	1.1916102	2	26	1	2	2	1	2	1	2	10
9818.858516	1.191554	2	27	1	2	2	1	2	1	2	11
9820.058366	1.1915332	2	28	1	2	2	1	2	1	2	12
9821.258155	1.1915632	2	29	1	2	2	1	1	1	2	13
9822.458009	1.1914844	2	30	1	2	2	1	1	1	2	14
9823.657765	1.1915547	2	31	1	2	2	1	1	1	2	15
9824.857591	1.191686	2	32	1	2	2	1	2	1	2	16
9826.05748	1.1915705	2	33	1	2	2	1	2	1	2	17
9827.257289	1.1915624	2	34	1	2	2	1	2	1	2	18
9828.457122	1.1915516	2	35	1	2	2	1	1	1	2	19
9829.656899	1.1920034	2	36	1	2	2	1	1	1	2	20
9830.856782	1.1915462	2	37	1	2	2	1	1	1	2	21
9832.056577	1.1915932	2	38	1	2	2	1	2	1	2	22
9833.256427	1.19157	2	39	1	2	2	1	2	1	2	23
9834.45624	1.1915321	2	40	1	2	2	1	2	1	2	24
9835.65609	1.1915349	2	41	1	2	2	1	1	1	2	25
9836.85589	1.1918597	2	42	1	2	2	1	1	1	2	26
9838.056015	1.1912266	2	43	1	2	2	1	1	1	2	27
9839.255527	1.1915515	2	44	1	2	2	1	2	1	2	28
9840.455351	1.1915784	2	45	1	2	2	1	2	1	2	29
9841.655191	1.1915448	2	46	1	2	2	1	2	1	2	30
9842.855002	1.1915545	2	47	1	2	2	1	3	1	2	31
9844.054785	1.1916064	2	48	1	2	2	1	3	1	2	32
9845.254639	1.1918786	2	49	1	3	3	17	3	2	3	1
9846.454803	1.1912032	2	50	1	3	3	17	3	2	3	2
9847.654652	1.1911695	2	51	1	3	3	17	3	2	3	3
9848.854085	1.1919293	2	52	1	3	3	17	3	2	3	4
9850.054217	1.1913672	2	53	1	3	3	17	3	2	3	5
9851.253904	1.1914106	2	54	1	3	3	17	3	2	3	6
9852.453579	1.1915596	2	55	1	3	3	17	3	2	3	7
9853.653407	1.1915864	2	56	1	3	3	17	3	2	3	8
9854.85325	1.192	2	57	1	3	3	17	3	2	3	9
9856.053464	1.1911497	2	58	1	3	3	17	3	2	3	10
9857.252909	1.1918661	2	59	1	3	3	17	3	2	3	11
9858.453026	1.191265	2	60	1	3	3	17	3	2	3	12
9859.65255	1.1915552	2	61	1	3	3	17	3	2	3	13
9860.85237	1.1915743	2	62	1	3	3	17	3	2	3	14
9862.052637	1.1914011	2	63	1	3	3	17	3	2	3	15
9863.25221	1.1913749	2	64	1	3	3	17	3	2	3	16
9864.452212	1.191197	2	65	1	2	1	1	1	1	4	1
9865.651664	1.1915641	2	66	1	2	1	1	1	1	4	2
9866.851495	1.1915445	2	67	1	2	1	1	1	1	4	3
9868.051309	1.1920297	2	68	1	2	1	1	2	1	4	4
9869.251441	1.1912526	2	69	1	2	1	1	2	1	4	5
9870.450955	1.1915761	2	70	1	2	1	1	2	1	4	6
9871.650774	1.1915874	2	71	1	2	1	1	1	1	4	7
9872.850606	1.1916093	2	72	1	2	1	1	1	1	4	8
9874.050471	1.1920037	2	73	1	2	1	1	1	1	4	9
9875.250786	1.1910386	2	74	1	2	1	1	2	1	4	10
9876.450083	1.1915656	2	75	1	2	1	1	2	1	4	11
9877.64994	1.1915607	2	76	1	2	1	1	2	1	4	12
9878.84976	1.1915757	2	77	1	2	1	1	1	1	4	13
9880.049585	1.1915571	2	78	1	2	1	1	1	1	4	14
9881.249401	1.1915471	2	79	1	2	1	1	1	1	4	15
9882.4492	1.1915921	2	80	1	2	1	1	2	1	4	16
9883.649056	1.1915568	2	81	1	2	1	1	2	1	4	17
9884.848878	1.1915449	2	82	1	2	1	1	2	1	4	18
9886.048731	1.1915488	2	83	1	2	1	1	1	1	4	19
9887.248546	1.191565	2	84	1	2	1	1	1	1	4	20
9888.448353	1.1915775	2	85	1	2	1	1	1	1	4	21
9889.648193	1.1915437	2	86	1	2	1	1	2	1	4	22
9890.848006	1.1915301	2	87	1	2	1	1	2	1	4	23
9892.047842	1.1915239	2	88	1	2	1	1	2	1	4	24
9893.247628	1.1916083	2	89	1	2	1	1	1	1	4	25
9894.447476	1.1921116	2	90	1	2	1	1	1	1	4	26
9895.647758	1.1910951	2	91	1	2	1	1	1	1	4	27
