onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
9399.970115	1.2160917	1	1	1	3	3	17	3	2	1	1
9401.194442	1.1916233	1	2	1	3	3	17	3	2	1	2
9402.394284	1.1918229	1	3	1	3	3	17	3	2	1	3
9403.594521	1.191196	1	4	1	3	3	17	3	2	1	4
9404.796033	1.1912081	1	5	1	3	3	17	3	2	1	5
9405.994129	1.1911633	1	6	1	3	3	17	3	2	1	6
9407.193501	1.191578	1	7	1	3	3	17	3	2	1	7
9408.393408	1.1914869	1	8	1	3	3	17	3	2	1	8
9409.593143	1.1915542	1	9	1	3	3	17	3	2	1	9
9410.792964	1.19159	1	10	1	3	3	17	3	2	1	10
9411.993148	1.1912279	1	11	1	3	3	17	3	2	1	11
9413.192921	1.1912609	1	12	1	3	3	17	3	2	1	12
9414.392441	1.1915754	1	13	1	3	3	17	3	2	1	13
9415.592277	1.1915613	1	14	1	3	3	17	3	2	1	14
9416.792107	1.191576	1	15	1	3	3	17	3	2	1	15
9417.991947	1.1919603	1	16	1	3	3	17	3	2	1	16
9419.217475	1.1908157	1	17	1	1	2	2	1	1	2	1
9420.416567	1.1915501	1	18	1	1	2	4	1	1	2	2
9421.616383	1.1915972	1	19	1	1	2	6	1	1	2	3
9422.816247	1.1919984	1	20	1	1	2	8	1	1	2	4
9424.016393	1.1912214	1	21	1	1	2	2	2	1	2	5
9425.216231	1.1912268	1	22	1	1	2	4	2	1	2	6
9426.415713	1.1915347	1	23	1	1	2	6	2	1	2	7
9427.615512	1.1915712	1	24	1	1	2	8	2	1	2	8
9428.81535	1.1915494	1	25	1	1	2	4	1	1	2	9
9430.015741	1.1909819	1	26	1	1	2	6	1	1	2	10
9431.214996	1.191546	1	27	1	1	2	8	1	1	2	11
9432.414811	1.1916841	1	28	1	1	2	2	1	1	2	12
9433.614663	1.1915478	1	29	1	1	2	4	2	1	2	13
9434.814488	1.1915722	1	30	1	1	2	6	2	1	2	14
9436.014339	1.191518	1	31	1	1	2	8	2	1	2	15
9437.214121	1.1920577	1	32	1	1	2	2	2	1	2	16
9438.414365	1.1911502	1	33	1	1	2	4	1	1	2	17
9439.613774	1.1915592	1	34	1	1	2	6	1	1	2	18
9440.813609	1.1915558	1	35	1	1	2	8	1	1	2	19
9442.013438	1.19152	1	36	1	1	2	2	1	1	2	20
9443.213269	1.1915402	1	37	1	1	2	4	2	1	2	21
9444.413075	1.1915685	1	38	1	1	2	6	2	1	2	22
9445.612898	1.1915629	1	39	1	1	2	8	2	1	2	23
9446.812738	1.1915518	1	40	1	1	2	2	2	1	2	24
9448.012566	1.19154	1	41	1	1	2	4	1	1	2	25
9449.212374	1.1915213	1	42	1	1	2	6	1	1	2	26
9450.412171	1.1919623	1	43	1	1	2	8	1	1	2	27
9451.612294	1.1912661	1	44	1	1	2	2	1	1	2	28
9452.811832	1.1915688	1	45	1	1	2	4	2	1	2	29
9454.011659	1.1919268	1	46	1	1	2	6	2	1	2	30
9455.211839	1.1912114	1	47	1	1	2	8	2	1	2	31
9456.411337	1.1915693	1	48	1	1	2	2	2	1	2	32
9457.611479	1.1916032	1	49	1	3	3	17	3	2	3	1
9458.811315	1.1911965	1	50	1	3	3	17	3	2	3	2
9460.010772	1.1915691	1	51	1	3	3	17	3	2	3	3
9461.210607	1.1915722	1	52	1	3	3	17	3	2	3	4
9462.410467	1.1919261	1	53	1	3	3	17	3	2	3	5
9463.610797	1.1910387	1	54	1	3	3	17	3	2	3	6
