onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
21037.45974	1.2062513	1	1	1	3	3	17	3	2	1	1
21038.67421	1.1916416	1	2	1	3	3	17	3	2	1	2
21039.87405	1.1916209	1	3	1	3	3	17	3	2	1	3
21041.07395	1.1915465	1	4	1	3	3	17	3	2	1	4
21042.27434	1.1915766	1	5	1	3	3	17	3	2	1	5
21043.47358	1.1915116	1	6	1	3	3	17	3	2	1	6
21044.67329	1.1915852	1	7	1	3	3	17	3	2	1	7
21045.8732	1.191766	1	8	1	3	3	17	3	2	1	8
21047.07318	1.1913481	1	9	1	3	3	17	3	2	1	9
21048.27279	1.1915611	1	10	1	3	3	17	3	2	1	10
21049.47268	1.1920143	1	11	1	3	3	17	3	2	1	11
21050.67287	1.1911525	1	12	1	3	3	17	3	2	1	12
21051.87228	1.1915842	1	13	1	3	3	17	3	2	1	13
21053.07213	1.1915849	1	14	1	3	3	17	3	2	1	14
21054.272	1.1915119	1	15	1	3	3	17	3	2	1	15
21055.47178	1.1915921	1	16	1	3	3	17	3	2	1	16
21056.69735	1.1912136	1	17	1	1	2	2	1	1	2	1
21057.89693	1.1911188	1	18	1	1	2	4	1	1	2	2
21059.09632	1.1915381	1	19	1	1	2	6	1	1	2	3
21060.29612	1.1915877	1	20	1	1	2	8	1	1	2	4
21061.49598	1.1915362	1	21	1	1	2	2	2	1	2	5
21062.69578	1.1915963	1	22	1	1	2	4	2	1	2	6
21063.89565	1.1918583	1	23	1	1	2	6	2	1	2	7
21065.09578	1.1912455	1	24	1	1	2	8	2	1	2	8
21066.29529	1.1915549	1	25	1	1	2	4	1	1	2	9
21067.49514	1.1915244	1	26	1	1	2	6	1	1	2	10
21068.69494	1.1915907	1	27	1	1	2	8	1	1	2	11
21069.89479	1.1915824	1	28	1	1	2	2	1	1	2	12
21071.09463	1.1915879	1	29	1	1	2	4	2	1	2	13
21072.29448	1.1915444	1	30	1	1	2	6	2	1	2	14
21073.4943	1.1919996	1	31	1	1	2	8	2	1	2	15
21074.69453	1.191188	1	32	1	1	2	2	2	1	2	16
21075.89397	1.1915729	1	33	1	1	2	4	1	1	2	17
21077.09382	1.1915523	1	34	1	1	2	6	1	1	2	18
21078.29365	1.1915618	1	35	1	1	2	8	1	1	2	19
21079.49348	1.1915811	1	36	1	1	2	2	1	1	2	20
21080.6933	1.1915966	1	37	1	1	2	4	2	1	2	21
21081.89315	1.1915497	1	38	1	1	2	6	2	1	2	22
21083.09344	1.1911293	1	39	1	1	2	8	2	1	2	23
21084.29282	1.1915639	1	40	1	1	2	2	2	1	2	24
21085.49264	1.1915617	1	41	1	1	2	4	1	1	2	25
21086.69248	1.1915537	1	42	1	1	2	6	1	1	2	26
21087.89231	1.1915501	1	43	1	1	2	8	1	1	2	27
21089.09212	1.1915567	1	44	1	1	2	2	1	1	2	28
21090.29195	1.1918743	1	45	1	1	2	4	2	1	2	29
21091.49211	1.1912419	1	46	1	1	2	6	2	1	2	30
21092.69221	1.1909592	1	47	1	1	2	8	2	1	2	31
21093.89142	1.1915788	1	48	1	1	2	2	2	1	2	32
21095.09152	1.1913426	1	49	1	3	3	17	3	2	3	1
21096.29112	1.1915347	1	50	1	3	3	17	3	2	3	2
21097.49092	1.191677	1	51	1	3	3	17	3	2	3	3
21098.69083	1.1915671	1	52	1	3	3	17	3	2	3	4
21099.89063	1.1915925	1	53	1	3	3	17	3	2	3	5
21101.09045	1.1915702	1	54	1	3	3	17	3	2	3	6
21102.29029	1.191571	1	55	1	3	3	17	3	2	3	7
21103.49013	1.1915479	1	56	1	3	3	17	3	2	3	8
21104.68995	1.1915459	1	57	1	3	3	17	3	2	3	9
21105.88978	1.1915779	1	58	1	3	3	17	3	2	3	10
21107.08962	1.1915386	1	59	1	3	3	17	3	2	3	11
21108.28981	1.1912241	1	60	1	3	3	17	3	2	3	12
21109.48929	1.1915579	1	61	1	3	3	17	3	2	3	13
21110.68911	1.191792	1	62	1	3	3	17	3	2	3	14
21111.88919	1.1913315	1	63	1	3	3	17	3	2	3	15
21113.08879	1.19157	1	64	1	3	3	17	3	2	3	16
21114.28862	1.1915409	1	65	1	1	1	2	1	1	4	1
21115.48842	1.1915915	1	66	1	1	1	8	1	1	4	2
21116.68828	1.1915695	1	67	1	1	1	6	1	1	4	3
21117.88813	1.1915583	1	68	1	1	1	4	1	1	4	4
21119.08794	1.1915794	1	69	1	1	1	2	2	1	4	5
21120.28779	1.1915763	1	70	1	1	1	8	2	1	4	6
21121.48764	1.1915236	1	71	1	1	1	6	2	1	4	7
21122.6875	1.1915035	1	72	1	1	1	4	2	1	4	8
21123.88728	1.1915793	1	73	1	1	1	8	1	1	4	9
21125.08745	1.1912523	1	74	1	1	1	6	1	1	4	10
21126.28693	1.1915875	1	75	1	1	1	4	1	1	4	11
21127.48679	1.191758	1	76	1	1	1	2	1	1	4	12
21128.68665	1.1918458	1	77	1	1	1	8	2	1	4	13
21129.88652	1.1915014	1	78	1	1	1	6	2	1	4	14
21131.08633	1.1915255	1	79	1	1	1	4	2	1	4	15
21132.28614	1.1915555	1	80	1	1	1	2	2	1	4	16
21133.48598	1.1915652	1	81	1	1	1	8	1	1	4	17
21134.6858	1.1915667	1	82	1	1	1	6	1	1	4	18
21135.88562	1.1915709	1	83	1	1	1	4	1	1	4	19
21137.08546	1.1915576	1	84	1	1	1	2	1	1	4	20
21138.28532	1.1919635	1	85	1	1	1	8	2	1	4	21
21139.48558	1.1914658	1	86	1	1	1	6	2	1	4	22
21140.68494	1.191578	1	87	1	1	1	4	2	1	4	23
21141.88519	1.1911306	1	88	1	1	1	2	2	1	4	24
21143.0846	1.1915669	1	89	1	1	1	8	1	1	4	25
21144.28444	1.1915884	1	90	1	1	1	6	1	1	4	26
21145.48429	1.1919369	1	91	1	1	1	4	1	1	4	27
21146.68418	1.1914899	1	92	1	1	1	2	1	1	4	28
21147.88394	1.1916007	1	93	1	1	1	8	2	1	4	29
21149.0838	1.1915556	1	94	1	1	1	6	2	1	4	30
21150.28363	1.1915395	1	95	1	1	1	4	2	1	4	31
21151.48344	1.1915954	1	96	1	1	1	2	2	1	4	32
21152.69221	1.1909986	1	97	1	3	3	17	3	2	5	1
21153.89146	1.1915541	1	98	1	3	3	17	3	2	5	2
21155.09128	1.1915947	1	99	1	3	3	17	3	2	5	3
21156.29113	1.1915736	1	100	1	3	3	17	3	2	5	4
21157.49097	1.1915541	1	101	1	3	3	17	3	2	5	5
21158.69119	1.1916037	1	102	1	3	3	17	3	2	5	6
21159.89107	1.1911236	1	103	1	3	3	17	3	2	5	7
21161.09046	1.1916062	1	104	1	3	3	17	3	2	5	8
21162.29066	1.1912332	1	105	1	3	3	17	3	2	5	9
21163.49013	1.1915719	1	106	1	3	3	17	3	2	5	10
