onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
6786.480733	1.1902198	3	1	1	3	3	17	3	2	1	1
6787.679235	1.1905234	3	2	1	3	3	17	3	2	1	2
6788.878024	1.1905169	3	3	1	3	3	17	3	2	1	3
6790.07679	1.1906053	3	4	1	3	3	17	3	2	1	4
6791.276374	1.1905709	3	5	1	3	3	17	3	2	1	5
6792.474501	1.1903454	3	6	1	3	3	17	3	2	1	6
6793.67311	1.1904832	3	7	1	3	3	17	3	2	1	7
6794.871934	1.190478	3	8	1	3	3	17	3	2	1	8
6796.070688	1.1905705	3	9	1	3	3	17	3	2	1	9
6797.269501	1.1904938	3	10	1	3	3	17	3	2	1	10
6798.468273	1.1905281	3	11	1	3	3	17	3	2	1	11
6799.667101	1.1904754	3	12	1	3	3	17	3	2	1	12
6800.865947	1.1904188	3	13	1	3	3	17	3	2	1	13
6802.064667	1.1905433	3	14	1	3	3	17	3	2	1	14
6803.263487	1.1905242	3	15	1	3	3	17	3	2	1	15
6804.46227	1.1904865	3	16	1	3	3	17	3	2	1	16
6805.678289	1.1899801	3	17	1	1	1	2	1	1	2	1
6806.876518	1.1904863	3	18	1	1	1	8	1	1	2	2
6808.075301	1.1905032	3	19	1	1	1	6	1	1	2	3
6809.274086	1.1905131	3	20	1	1	1	4	1	1	2	4
6810.472899	1.1904848	3	21	1	1	1	2	2	1	2	5
6811.67172	1.1905053	3	22	1	1	1	8	2	1	2	6
6812.870475	1.1905328	3	23	1	1	1	6	2	1	2	7
6814.069268	1.1905198	3	24	1	1	1	4	2	1	2	8
6815.268058	1.1904929	3	25	1	1	1	8	1	1	2	9
6816.466877	1.190486	3	26	1	1	1	6	1	1	2	10
6817.665708	1.1904724	3	27	1	1	1	4	1	1	2	11
6818.864459	1.1905285	3	28	1	1	1	2	1	1	2	12
6820.065707	1.1881135	3	29	1	1	1	8	2	1	2	13
6821.262052	1.1905608	3	30	1	1	1	6	2	1	2	14
6822.460901	1.1904593	3	31	1	1	1	4	2	1	2	15
6823.659707	1.1904941	3	32	1	1	1	2	2	1	2	16
6824.858472	1.1905431	3	33	1	1	1	8	1	1	2	17
6826.057253	1.1905625	3	34	1	1	1	6	1	1	2	18
6827.256081	1.1905082	3	35	1	1	1	4	1	1	2	19
6828.454852	1.1904668	3	36	1	1	1	2	1	1	2	20
6829.653694	1.1904631	3	37	1	1	1	8	2	1	2	21
6830.852424	1.1905419	3	38	1	1	1	6	2	1	2	22
6832.051264	1.1905307	3	39	1	1	1	4	2	1	2	23
6833.249996	1.1906341	3	40	1	1	1	2	2	1	2	24
6834.448893	1.1903988	3	41	1	1	1	8	1	1	2	25
6835.647616	1.1905045	3	42	1	1	1	6	1	1	2	26
6836.846388	1.1905346	3	43	1	1	1	4	1	1	2	27
6838.045208	1.1905656	3	44	1	1	1	2	1	1	2	28
6839.244083	1.1905484	3	45	1	1	1	8	2	1	2	29
6840.442814	1.1905115	3	46	1	1	1	6	2	1	2	30
6841.641612	1.1905582	3	47	1	1	1	4	2	1	2	31
6842.84043	1.1905004	3	48	1	1	1	2	2	1	2	32
6844.039187	1.1905145	3	49	1	3	3	17	3	2	3	1
6845.23802	1.190548	3	50	1	3	3	17	3	2	3	2
6846.436833	1.19049	3	51	1	3	3	17	3	2	3	3
6847.635572	1.1905755	3	52	1	3	3	17	3	2	3	4
6848.834408	1.1905119	3	53	1	3	3	17	3	2	3	5
6850.033234	1.1905034	3	54	1	3	3	17	3	2	3	6
6851.23199	1.1905148	3	55	1	3	3	17	3	2	3	7
6852.430758	1.1905252	3	56	1	3	3	17	3	2	3	8
6853.629559	1.1905041	3	57	1	3	3	17	3	2	3	9
6854.828385	1.190492	3	58	1	3	3	17	3	2	3	10
6856.027237	1.1904663	3	59	1	3	3	17	3	2	3	11
6857.225958	1.1905155	3	60	1	3	3	17	3	2	3	12
6858.424806	1.1905295	3	61	1	3	3	17	3	2	3	13
6859.623549	1.1905336	3	62	1	3	3	17	3	2	3	14
6860.822403	1.1904739	3	63	1	3	3	17	3	2	3	15
6862.021192	1.1905339	3	64	1	3	3	17	3	2	3	16
6863.219934	1.1905647	3	65	1	1	2	2	1	1	4	1
6864.418727	1.1905253	3	66	1	1	2	4	1	1	4	2
6865.617549	1.1904452	3	67	1	1	2	6	1	1	4	3
6866.81638	1.1904871	3	68	1	1	2	8	1	1	4	4
6868.015132	1.1905442	3	69	1	1	2	2	2	1	4	5
6869.213947	1.1904691	3	70	1	1	2	4	2	1	4	6
6870.412705	1.1905452	3	71	1	1	2	6	2	1	4	7
6871.611536	1.1905434	3	72	1	1	2	8	2	1	4	8
6872.810366	1.1904835	3	73	1	1	2	4	1	1	4	9
6874.009172	1.1904694	3	74	1	1	2	6	1	1	4	10
6875.207919	1.1905338	3	75	1	1	2	8	1	1	4	11
6876.406728	1.1905	3	76	1	1	2	2	1	1	4	12
6877.605518	1.1905947	3	77	1	1	2	4	2	1	4	13
6878.804342	1.1904001	3	78	1	1	2	6	2	1	4	14
6880.0031	1.1904955	3	79	1	1	2	8	2	1	4	15
6881.201899	1.1905637	3	80	1	1	2	2	2	1	4	16
6882.400692	1.1905405	3	81	1	1	2	4	1	1	4	17
6883.599543	1.1904498	3	82	1	1	2	6	1	1	4	18
6884.798293	1.1905587	3	83	1	1	2	8	1	1	4	19
6885.997107	1.1904763	3	84	1	1	2	2	1	1	4	20
6887.195884	1.1904935	3	85	1	1	2	4	2	1	4	21
6888.394701	1.1905081	3	86	1	1	2	6	2	1	4	22
6889.593476	1.1905229	3	87	1	1	2	8	2	1	4	23
6890.792298	1.1904723	3	88	1	1	2	2	2	1	4	24
6891.991074	1.1905039	3	89	1	1	2	4	1	1	4	25
6893.189863	1.1905018	3	90	1	1	2	6	1	1	4	26
6894.388663	1.1905084	3	91	1	1	2	8	1	1	4	27
6895.587525	1.1904677	3	92	1	1	2	2	1	1	4	28
6896.786334	1.1905162	3	93	1	1	2	4	2	1	4	29
6897.98511	1.1904613	3	94	1	1	2	6	2	1	4	30
6899.183854	1.1904924	3	95	1	1	2	8	2	1	4	31
6900.382628	1.1905941	3	96	1	1	2	2	2	1	4	32
6901.581431	1.1905164	3	97	1	3	3	17	3	2	5	1
6902.780221	1.1905242	3	98	1	3	3	17	3	2	5	2
6903.979015	1.1905368	3	99	1	3	3	17	3	2	5	3
6905.177879	1.1904555	3	100	1	3	3	17	3	2	5	4
6906.376616	1.1905742	3	101	1	3	3	17	3	2	5	5
6907.575408	1.190594	3	102	1	3	3	17	3	2	5	6
6908.774242	1.1904753	3	103	1	3	3	17	3	2	5	7
6909.973013	1.1905112	3	104	1	3	3	17	3	2	5	8
6911.171806	1.1905554	3	105	1	3	3	17	3	2	5	9
6912.370606	1.1905199	3	106	1	3	3	17	3	2	5	10
6913.569419	1.1905377	3	107	1	3	3	17	3	2	5	11
6914.768162	1.1905747	3	108	1	3	3	17	3	2	5	12
6915.967039	1.1904657	3	109	1	3	3	17	3	2	5	13
6917.165849	1.190508	3	110	1	3	3	17	3	2	5	14
6918.364604	1.1905417	3	111	1	3	3	17	3	2	5	15
6919.563402	1.1905647	3	112	1	3	3	17	3	2	5	16
6920.770745	1.1903029	3	113	1	1	1	2	1	1	6	1
6921.969272	1.1905401	3	114	1	1	1	8	1	1	6	2
6923.168144	1.1904642	3	115	1	1	1	6	1	1	6	3
6924.366886	1.1906001	3	116	1	1	1	4	1	1	6	4
6925.56569	1.1905659	3	117	1	1	1	2	2	1	6	5
6926.764487	1.1905323	3	118	1	1	1	8	2	1	6	6
6927.963268	1.1905534	3	119	1	1	1	6	2	1	6	7
6929.16211	1.1904935	3	120	1	1	1	4	2	1	6	8
6930.360945	1.1904874	3	121	1	1	1	8	1	1	6	9
6931.559712	1.1904368	3	122	1	1	1	6	1	1	6	10
6932.758523	1.1904799	3	123	1	1	1	4	1	1	6	11
6933.957332	1.1906767	3	124	1	1	1	2	1	1	6	12
6935.156097	1.1905171	3	125	1	1	1	8	2	1	6	13
6936.354932	1.1905218	3	126	1	1	1	6	2	1	6	14
6937.553673	1.1905051	3	127	1	1	1	4	2	1	6	15
6938.752522	1.1904591	3	128	1	1	1	2	2	1	6	16
6939.951293	1.1905124	3	129	1	1	1	8	1	1	6	17
6941.150016	1.1906002	3	130	1	1	1	6	1	1	6	18
6942.348856	1.1905638	3	131	1	1	1	4	1	1	6	19
6943.547705	1.1903776	3	132	1	1	1	2	1	1	6	20
6944.746512	1.1904637	3	133	1	1	1	8	2	1	6	21
6945.945274	1.190507	3	134	1	1	1	6	2	1	6	22
6947.144032	1.1905136	3	135	1	1	1	4	2	1	6	23
6948.342838	1.1905407	3	136	1	1	1	2	2	1	6	24
6949.541633	1.1905439	3	137	1	1	1	8	1	1	6	25
6950.740456	1.1904623	3	138	1	1	1	6	1	1	6	26
6951.939287	1.1904578	3	139	1	1	1	4	1	1	6	27
6953.138022	1.1905592	3	140	1	1	1	2	1	1	6	28
6954.33683	1.1905199	3	141	1	1	1	8	2	1	6	29
6955.535637	1.1905249	3	142	1	1	1	6	2	1	6	30
6956.734423	1.1904939	3	143	1	1	1	4	2	1	6	31
6957.933237	1.1904504	3	144	1	1	1	2	2	1	6	32
6959.132014	1.1905091	3	145	1	3	3	17	3	2	7	1
6960.33073	1.1906715	3	146	1	3	3	17	3	2	7	2
6961.529645	1.1905044	3	147	1	3	3	17	3	2	7	3
6962.728413	1.1905321	3	148	1	3	3	17	3	2	7	4
6963.927225	1.1905325	3	149	1	3	3	17	3	2	7	5
6965.126042	1.1904641	3	150	1	3	3	17	3	2	7	6
6966.324738	1.1906236	3	151	1	3	3	17	3	2	7	7
6967.523579	1.1905745	3	152	1	3	3	17	3	2	7	8
6968.722382	1.1905276	3	153	1	3	3	17	3	2	7	9
6969.921207	1.1905514	3	154	1	3	3	17	3	2	7	10
6971.119972	1.1905339	3	155	1	3	3	17	3	2	7	11
6972.318824	1.1904684	3	156	1	3	3	17	3	2	7	12
6973.517569	1.190566	3	157	1	3	3	17	3	2	7	13
6974.716453	1.1904701	3	158	1	3	3	17	3	2	7	14
6975.915194	1.1904225	3	159	1	3	3	17	3	2	7	15
6977.113954	1.1904958	3	160	1	3	3	17	3	2	7	16
6978.312751	1.1905371	3	161	1	1	2	2	1	1	8	1
6979.511521	1.1906054	3	162	1	1	2	4	1	1	8	2
6980.710393	1.1904852	3	163	1	1	2	6	1	1	8	3
6981.909163	1.1905121	3	164	1	1	2	8	1	1	8	4
6983.107932	1.1904895	3	165	1	1	2	2	2	1	8	5
