onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
5524.796803	1.1908814	2	1	1	3	3	17	3	2	1	1
5525.996004	1.1914004	2	2	1	3	3	17	3	2	1	2
5527.19562	1.1916387	2	3	1	3	3	17	3	2	1	3
5528.395489	1.1916154	2	4	1	3	3	17	3	2	1	4
5529.595938	1.1916549	2	5	1	3	3	17	3	2	1	5
5530.795256	1.1915716	2	6	1	3	3	17	3	2	1	6
5531.995038	1.1915619	2	7	1	3	3	17	3	2	1	7
5533.194969	1.1914699	2	8	1	3	3	17	3	2	1	8
5534.394707	1.1915572	2	9	1	3	3	17	3	2	1	9
5535.594533	1.1916009	2	10	1	3	3	17	3	2	1	10
5536.7944	1.1917679	2	11	1	3	3	17	3	2	1	11
5537.994259	1.191627	2	12	1	3	3	17	3	2	1	12
5539.19413	1.1916081	2	13	1	3	3	17	3	2	1	13
5540.394004	1.1915815	2	14	1	3	3	17	3	2	1	14
5541.593862	1.191596	2	15	1	3	3	17	3	2	1	15
5542.793715	1.1915938	2	16	1	3	3	17	3	2	1	16
5544.019277	1.1908707	2	17	1	2	2	1	1	1	2	1
5545.218416	1.1915955	2	18	1	2	2	1	1	1	2	2
5546.418273	1.1916253	2	19	1	2	2	1	1	1	2	3
5547.618156	1.1915706	2	20	1	2	2	1	2	1	2	4
5548.817985	1.1915977	2	21	1	2	2	1	2	1	2	5
5550.018172	1.1912581	2	22	1	2	2	1	2	1	2	6
5551.217675	1.1916228	2	23	1	2	2	1	1	1	2	7
5552.41759	1.191562	2	24	1	2	2	1	1	1	2	8
5553.617406	1.1916764	2	25	1	2	2	1	1	1	2	9
5554.817344	1.1915476	2	26	1	2	2	1	2	1	2	10
5556.017129	1.1916179	2	27	1	2	2	1	2	1	2	11
5557.216998	1.1915566	2	28	1	2	2	1	2	1	2	12
5558.416826	1.1916037	2	29	1	2	2	1	1	1	2	13
5559.616699	1.1920286	2	30	1	2	2	1	1	1	2	14
5560.816896	1.1912014	2	31	1	2	2	1	1	1	2	15
5562.016361	1.1916114	2	32	1	2	2	1	2	1	2	16
5563.216235	1.1915828	2	33	1	2	2	1	2	1	2	17
5564.416074	1.1916507	2	34	1	2	2	1	2	1	2	18
5565.616016	1.1915323	2	35	1	2	2	1	1	1	2	19
5566.816233	1.1911985	2	36	1	2	2	1	1	1	2	20
5568.015694	1.1915654	2	37	1	2	2	1	1	1	2	21
5569.215526	1.1915891	2	38	1	2	2	1	2	1	2	22
5570.415392	1.191663	2	39	1	2	2	1	2	1	2	23
5571.615315	1.1915216	2	40	1	2	2	1	2	1	2	24
5572.815087	1.1916147	2	41	1	2	2	1	1	1	2	25
5574.014991	1.1915308	2	42	1	2	2	1	1	1	2	26
5575.214785	1.1915659	2	43	1	2	2	1	1	1	2	27
5576.414625	1.1920267	2	44	1	2	2	1	2	1	2	28
5577.614825	1.1912899	2	45	1	2	2	1	2	1	2	29
5578.814382	1.1915961	2	46	1	2	2	1	2	1	2	30
5580.014219	1.1915785	2	47	1	2	2	1	3	1	2	31
5581.214061	1.191591	2	48	1	2	2	1	3	1	2	32
5582.413903	1.1916119	2	49	1	3	3	17	3	2	3	1
5583.613757	1.1916217	2	50	1	3	3	17	3	2	3	2
5584.813629	1.191553	2	51	1	3	3	17	3	2	3	3
5586.013455	1.1916236	2	52	1	3	3	17	3	2	3	4
5587.213343	1.1916061	2	53	1	3	3	17	3	2	3	5
5588.413349	1.1914722	2	54	1	3	3	17	3	2	3	6
5589.613082	1.1915565	2	55	1	3	3	17	3	2	3	7
5590.812905	1.1916064	2	56	1	3	3	17	3	2	3	8
5592.012774	1.1915922	2	57	1	3	3	17	3	2	3	9
5593.212628	1.1915702	2	58	1	3	3	17	3	2	3	10
5594.412476	1.1915834	2	59	1	3	3	17	3	2	3	11
5595.612338	1.1915544	2	60	1	3	3	17	3	2	3	12
5596.812157	1.1915917	2	61	1	3	3	17	3	2	3	13
5598.01213	1.1915656	2	62	1	3	3	17	3	2	3	14
5599.211963	1.1915417	2	63	1	3	3	17	3	2	3	15
5600.411745	1.1916159	2	64	1	3	3	17	3	2	3	16
5601.611596	1.1916059	2	65	1	2	1	1	1	1	4	1
5602.811469	1.1915921	2	66	1	2	1	1	1	1	4	2
5604.011325	1.1915876	2	67	1	2	1	1	1	1	4	3
5605.211181	1.1916042	2	68	1	2	1	1	2	1	4	4
5606.41103	1.1915876	2	69	1	2	1	1	2	1	4	5
5607.610866	1.1915893	2	70	1	2	1	1	2	1	4	6
5608.810696	1.1916365	2	71	1	2	1	1	1	1	4	7
5610.010581	1.1920002	2	72	1	2	1	1	1	1	4	8
5611.210838	1.191207	2	73	1	2	1	1	1	1	4	9
5612.410304	1.191584	2	74	1	2	1	1	2	1	4	10
5613.610139	1.1916144	2	75	1	2	1	1	2	1	4	11
5614.809997	1.1916	2	76	1	2	1	1	2	1	4	12
5616.009856	1.1915983	2	77	1	2	1	1	1	1	4	13
5617.209711	1.1917121	2	78	1	2	1	1	1	1	4	14
5618.409685	1.1914821	2	79	1	2	1	1	1	1	4	15
5619.60944	1.1915795	2	80	1	2	1	1	2	1	4	16
5620.809266	1.191605	2	81	1	2	1	1	2	1	4	17
5622.009131	1.1916117	2	82	1	2	1	1	2	1	4	18
5623.209014	1.1915859	2	83	1	2	1	1	1	1	4	19
5624.408858	1.1915709	2	84	1	2	1	1	1	1	4	20
5625.608709	1.1915827	2	85	1	2	1	1	1	1	4	21
5626.808544	1.1915993	2	86	1	2	1	1	2	1	4	22
5628.00841	1.1915743	2	87	1	2	1	1	2	1	4	23
5629.208253	1.1915914	2	88	1	2	1	1	2	1	4	24
5630.408106	1.1915802	2	89	1	2	1	1	1	1	4	25
5631.607963	1.1920172	2	90	1	2	1	1	1	1	4	26
5632.808042	1.1913917	2	91	1	2	1	1	1	1	4	27
5634.007691	1.1915771	2	92	1	2	1	1	2	1	4	28
5635.207526	1.191562	2	93	1	2	1	1	2	1	4	29
5636.407385	1.1915858	2	94	1	2	1	1	2	1	4	30
5637.607308	1.1915551	2	95	1	2	1	1	3	1	4	31
5638.80712	1.1915913	2	96	1	2	1	1	3	1	4	32
5640.006966	1.1915797	2	97	1	3	3	17	3	2	5	1
5641.206815	1.1915532	2	98	1	3	3	17	3	2	5	2
5642.406629	1.1919713	2	99	1	3	3	17	3	2	5	3
5643.606568	1.1915239	2	100	1	3	3	17	3	2	5	4
5644.806357	1.1919653	2	101	1	3	3	17	3	2	5	5
5646.006278	1.1915459	2	102	1	3	3	17	3	2	5	6
5647.20608	1.1915951	2	103	1	3	3	17	3	2	5	7
5648.405923	1.1916098	2	104	1	3	3	17	3	2	5	8
5649.605813	1.1915931	2	105	1	3	3	17	3	2	5	9
