onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
5153.208596	1.1906245	1	1	1	3	3	17	3	2	1	1
5154.407418	1.1916782	1	2	1	3	3	17	3	2	1	2
5155.607291	1.1916586	1	3	1	3	3	17	3	2	1	3
5156.807174	1.1916379	1	4	1	3	3	17	3	2	1	4
5158.007641	1.1916041	1	5	1	3	3	17	3	2	1	5
5159.207459	1.1909432	1	6	1	3	3	17	3	2	1	6
5160.406612	1.1916432	1	7	1	3	3	17	3	2	1	7
5161.606555	1.1915232	1	8	1	3	3	17	3	2	1	8
5162.806342	1.1915791	1	9	1	3	3	17	3	2	1	9
5164.006182	1.1916061	1	10	1	3	3	17	3	2	1	10
5165.206055	1.1915826	1	11	1	3	3	17	3	2	1	11
5166.40592	1.1919265	1	12	1	3	3	17	3	2	1	12
5167.606218	1.1911641	1	13	1	3	3	17	3	2	1	13
5168.805649	1.1915547	1	14	1	3	3	17	3	2	1	14
5170.005474	1.1916582	1	15	1	3	3	17	3	2	1	15
5171.205389	1.1915378	1	16	1	3	3	17	3	2	1	16
5172.422448	1.1913816	1	17	1	1	2	2	1	1	2	1
5173.622041	1.1912427	1	18	1	1	2	4	1	1	2	2
5174.821568	1.1915964	1	19	1	1	2	6	1	1	2	3
5176.021425	1.1915724	1	20	1	1	2	8	1	1	2	4
5177.221253	1.1920509	1	21	1	1	2	2	2	1	2	5
5178.421501	1.1912089	1	22	1	1	2	4	2	1	2	6
5179.620975	1.1918689	1	23	1	1	2	6	2	1	2	7
5180.820854	1.1915766	1	24	1	1	2	8	2	1	2	8
5182.020665	1.1916113	1	25	1	1	2	4	1	1	2	9
5183.220543	1.1919582	1	26	1	1	2	6	1	1	2	10
5184.420425	1.1915526	1	27	1	1	2	8	1	1	2	11
5185.620249	1.191619	1	28	1	1	2	2	1	1	2	12
5186.820123	1.1915616	1	29	1	1	2	4	2	1	2	13
5188.019946	1.1921263	1	30	1	1	2	6	2	1	2	14
5189.219813	1.1915972	1	31	1	1	2	8	2	1	2	15
5190.420194	1.1910712	1	32	1	1	2	2	2	1	2	16
5191.619532	1.1915885	1	33	1	1	2	4	1	1	2	17
5192.819387	1.1915837	1	34	1	1	2	6	1	1	2	18
5194.01929	1.1915505	1	35	1	1	2	8	1	1	2	19
5195.219112	1.1915897	1	36	1	1	2	2	1	1	2	20
5196.418955	1.1916101	1	37	1	1	2	4	2	1	2	21
5197.618819	1.1915871	1	38	1	1	2	6	2	1	2	22
5198.818667	1.1916156	1	39	1	1	2	8	2	1	2	23
5200.018539	1.1919612	1	40	1	1	2	2	2	1	2	24
5201.218498	1.1915294	1	41	1	1	2	4	1	1	2	25
5202.418257	1.1915978	1	42	1	1	2	6	1	1	2	26
5203.618083	1.1915889	1	43	1	1	2	8	1	1	2	27
5204.81794	1.1915959	1	44	1	1	2	2	1	1	2	28
5206.017798	1.1915936	1	45	1	1	2	4	2	1	2	29
5207.217866	1.1913437	1	46	1	1	2	6	2	1	2	30
5208.417505	1.1916099	1	47	1	1	2	8	2	1	2	31
5209.617346	1.1916341	1	48	1	1	2	2	2	1	2	32
5210.817299	1.1917293	1	49	1	3	3	17	3	2	3	1
5212.017284	1.1913705	1	50	1	3	3	17	3	2	3	2
5213.216921	1.191712	1	51	1	3	3	17	3	2	3	3
5214.416821	1.1916136	1	52	1	3	3	17	3	2	3	4
5215.616706	1.1917797	1	53	1	3	3	17	3	2	3	5
5216.816796	1.1917207	1	54	1	3	3	17	3	2	3	6
5218.016733	1.1912082	1	55	1	3	3	17	3	2	3	7
5219.216222	1.1916064	1	56	1	3	3	17	3	2	3	8
5220.416056	1.1916015	1	57	1	3	3	17	3	2	3	9
5221.615931	1.1915689	1	58	1	3	3	17	3	2	3	10
5222.81577	1.1916015	1	59	1	3	3	17	3	2	3	11
5224.015638	1.1916402	1	60	1	3	3	17	3	2	3	12
5225.215596	1.1914834	1	61	1	3	3	17	3	2	3	13
5226.415341	1.1915913	1	62	1	3	3	17	3	2	3	14
5227.615186	1.1915841	1	63	1	3	3	17	3	2	3	15
5228.815053	1.1915831	1	64	1	3	3	17	3	2	3	16
5230.014888	1.1916058	1	65	1	1	1	2	1	1	4	1
5231.21476	1.1915705	1	66	1	1	1	8	1	1	4	2
5232.414593	1.1916143	1	67	1	1	1	6	1	1	4	3
5233.614442	1.1916095	1	68	1	1	1	4	1	1	4	4
5234.814314	1.1915587	1	69	1	1	1	2	2	1	4	5
5236.014136	1.1916502	1	70	1	1	1	8	2	1	4	6
5237.214027	1.1916252	1	71	1	1	1	6	2	1	4	7
5238.413888	1.191592	1	72	1	1	1	4	2	1	4	8
5239.613737	1.1916039	1	73	1	1	1	8	1	1	4	9
5240.813601	1.1915609	1	74	1	1	1	6	1	1	4	10
5242.013428	1.1916291	1	75	1	1	1	4	1	1	4	11
5243.213314	1.1916174	1	76	1	1	1	2	1	1	4	12
5244.413168	1.1920679	1	77	1	1	1	8	2	1	4	13
5245.613444	1.1911498	1	78	1	1	1	6	2	1	4	14
