onset	duration	run_number	trial_number	task	trial_type	eyemov_direction	eyemov_start_pos	eyemov_vis_end	eyemov_amplitude	sequence_num	sequence_trial
6257.278502	1.1903038	2	1	1	3	3	17	3	2	1	1
6258.47703	1.1905822	2	2	1	3	3	17	3	2	1	2
6259.675832	1.1905812	2	3	1	3	3	17	3	2	1	3
6260.874655	1.1905115	2	4	1	3	3	17	3	2	1	4
6262.074123	1.1905529	2	5	1	3	3	17	3	2	1	5
6263.27238	1.1903547	2	6	1	3	3	17	3	2	1	6
6264.47095	1.1905923	2	7	1	3	3	17	3	2	1	7
6265.66987	1.1904309	2	8	1	3	3	17	3	2	1	8
6266.868519	1.1905495	2	9	1	3	3	17	3	2	1	9
6268.067305	1.1905256	2	10	1	3	3	17	3	2	1	10
6269.266123	1.1904993	2	11	1	3	3	17	3	2	1	11
6270.464901	1.1905717	2	12	1	3	3	17	3	2	1	12
6271.663738	1.1905235	2	13	1	3	3	17	3	2	1	13
6272.862537	1.1904559	2	14	1	3	3	17	3	2	1	14
6274.061294	1.1905283	2	15	1	3	3	17	3	2	1	15
6275.260029	1.1906344	2	16	1	3	3	17	3	2	1	16
6276.476189	1.1898627	2	17	1	2	1	1	1	1	2	1
6277.674317	1.1905357	2	18	1	2	1	1	1	1	2	2
6278.873131	1.1905163	2	19	1	2	1	1	1	1	2	3
6280.071904	1.1905485	2	20	1	2	1	1	2	1	2	4
6281.270714	1.1905607	2	21	1	2	1	1	2	1	2	5
6282.469576	1.1904332	2	22	1	2	1	1	2	1	2	6
6283.668301	1.1905377	2	23	1	2	1	1	1	1	2	7
6284.86712	1.1905007	2	24	1	2	1	1	1	1	2	8
6286.065918	1.1905188	2	25	1	2	1	1	1	1	2	9
6287.2647	1.1905281	2	26	1	2	1	1	2	1	2	10
6288.463501	1.1905327	2	27	1	2	1	1	2	1	2	11
6289.662342	1.1904848	2	28	1	2	1	1	2	1	2	12
6290.861159	1.1904355	2	29	1	2	1	1	1	1	2	13
6292.059861	1.1905535	2	30	1	2	1	1	1	1	2	14
6293.258687	1.1905276	2	31	1	2	1	1	1	1	2	15
6294.457489	1.1904981	2	32	1	2	1	1	2	1	2	16
6295.656322	1.1904975	2	33	1	2	1	1	2	1	2	17
6296.855086	1.190492	2	34	1	2	1	1	2	1	2	18
6298.053897	1.1905377	2	35	1	2	1	1	1	1	2	19
6299.252655	1.1905804	2	36	1	2	1	1	1	1	2	20
6300.451509	1.190488	2	37	1	2	1	1	1	1	2	21
6301.650227	1.1905891	2	38	1	2	1	1	2	1	2	22
6302.849107	1.1904715	2	39	1	2	1	1	2	1	2	23
6304.047873	1.1905447	2	40	1	2	1	1	2	1	2	24
6305.24665	1.1905724	2	41	1	2	1	1	1	1	2	25
6306.445494	1.190508	2	42	1	2	1	1	1	1	2	26
6307.644268	1.1905861	2	43	1	2	1	1	1	1	2	27
6308.843062	1.1905064	2	44	1	2	1	1	2	1	2	28
6310.041863	1.1905775	2	45	1	2	1	1	2	1	2	29
6311.240656	1.1905491	2	46	1	2	1	1	2	1	2	30
6312.439439	1.1905157	2	47	1	2	1	1	3	1	2	31
6313.638238	1.1905261	2	48	1	2	1	1	3	1	2	32
6314.837047	1.190481	2	49	1	3	3	17	3	2	3	1
6316.035862	1.1905386	2	50	1	3	3	17	3	2	3	2
6317.234562	1.1906366	2	51	1	3	3	17	3	2	3	3
6318.433416	1.1905511	2	52	1	3	3	17	3	2	3	4
6319.632261	1.1905397	2	53	1	3	3	17	3	2	3	5
6320.831023	1.1904903	2	54	1	3	3	17	3	2	3	6
6322.0298	1.1906015	2	55	1	3	3	17	3	2	3	7
6323.228569	1.1905637	2	56	1	3	3	17	3	2	3	8
6324.427384	1.1905746	2	57	1	3	3	17	3	2	3	9
6325.626187	1.1905512	2	58	1	3	3	17	3	2	3	10
6326.825053	1.1904304	2	59	1	3	3	17	3	2	3	11
6328.023841	1.1904522	2	60	1	3	3	17	3	2	3	12
6329.222641	1.1904583	2	61	1	3	3	17	3	2	3	13
6330.421413	1.1905091	2	62	1	3	3	17	3	2	3	14
6331.62021	1.1905238	2	63	1	3	3	17	3	2	3	15
6332.819027	1.1904542	2	64	1	3	3	17	3	2	3	16
6334.01777	1.1905901	2	65	1	2	2	1	1	1	4	1
6335.216583	1.1904936	2	66	1	2	2	1	1	1	4	2
6336.415323	1.1906588	2	67	1	2	2	1	1	1	4	3
6337.61416	1.1905285	2	68	1	2	2	1	2	1	4	4
6338.812952	1.1905017	2	69	1	2	2	1	2	1	4	5
6340.011759	1.190525	2	70	1	2	2	1	2	1	4	6
6341.210551	1.1905379	2	71	1	2	2	1	1	1	4	7
6342.409416	1.1904954	2	72	1	2	2	1	1	1	4	8
6343.608173	1.1905474	2	73	1	2	2	1	1	1	4	9
6344.806974	1.1905029	2	74	1	2	2	1	2	1	4	10
6346.005738	1.1905799	2	75	1	2	2	1	2	1	4	11
6347.20454	1.1905538	2	76	1	2	2	1	2	1	4	12
6348.403312	1.190611	2	77	1	2	2	1	1	1	4	13
6349.602136	1.1905894	2	78	1	2	2	1	1	1	4	14
6350.800957	1.1905157	2	79	1	2	2	1	1	1	4	15
6351.999732	1.1905337	2	80	1	2	2	1	2	1	4	16
6353.198555	1.1905085	2	81	1	2	2	1	2	1	4	17
6354.397393	1.1905165	2	82	1	2	2	1	2	1	4	18
6355.596106	1.1905099	2	83	1	2	2	1	1	1	4	19
6356.795008	1.190471	2	84	1	2	2	1	1	1	4	20
6357.993723	1.1904774	2	85	1	2	2	1	1	1	4	21
6359.192572	1.1904681	2	86	1	2	2	1	2	1	4	22
6360.39132	1.190506	2	87	1	2	2	1	2	1	4	23
6361.590033	1.1905849	2	88	1	2	2	1	2	1	4	24
6362.78891	1.1905008	2	89	1	2	2	1	1	1	4	25
6363.987699	1.1905474	2	90	1	2	2	1	1	1	4	26
6365.186495	1.1905335	2	91	1	2	2	1	1	1	4	27
6366.385317	1.190514	2	92	1	2	2	1	2	1	4	28
6367.584093	1.190544	2	93	1	2	2	1	2	1	4	29
6368.782902	1.1905701	2	94	1	2	2	1	2	1	4	30
6369.981682	1.1906048	2	95	1	2	2	1	3	1	4	31
6371.180539	1.1905237	2	96	1	2	2	1	3	1	4	32
6372.379269	1.19053	2	97	1	3	3	17	3	2	5	1
6373.578068	1.190559	2	98	1	3	3	17	3	2	5	2
6374.776819	1.1905675	2	99	1	3	3	17	3	2	5	3
6375.975725	1.1904948	2	100	1	3	3	17	3	2	5	4
6377.174501	1.1904535	2	101	1	3	3	17	3	2	5	5
6378.373312	1.1905832	2	102	1	3	3	17	3	2	5	6
6379.572065	1.1904953	2	103	1	3	3	17	3	2	5	7
6380.770766	1.1906742	2	104	1	3	3	17	3	2	5	8
6381.969643	1.190558	2	105	1	3	3	17	3	2	5	9
6383.168463	1.1904927	2	106	1	3	3	17	3	2	5	10
6384.367273	1.1904691	2	107	1	3	3	17	3	2	5	11
6385.566032	1.1905099	2	108	1	3	3	17	3	2	5	12
6386.764842	1.190518	2	109	1	3	3	17	3	2	5	13
6387.963617	1.1905341	2	110	1	3	3	17	3	2	5	14
6389.162424	1.1905461	2	111	1	3	3	17	3	2	5	15
6390.361223	1.1905322	2	112	1	3	3	17	3	2	5	16
6391.568363	1.1905317	2	113	1	2	1	1	1	1	6	1
6392.767145	1.1905453	2	114	1	2	1	1	1	1	6	2
6393.965957	1.1904846	2	115	1	2	1	1	1	1	6	3
6395.164741	1.1905394	2	116	1	2	1	1	2	1	6	4
6396.363533	1.1906014	2	117	1	2	1	1	2	1	6	5
6397.562325	1.1906023	2	118	1	2	1	1	2	1	6	6
6398.76117	1.190406	2	119	1	2	1	1	1	1	6	7
6399.959913	1.1905528	2	120	1	2	1	1	1	1	6	8
6401.158751	1.1905033	2	121	1	2	1	1	1	1	6	9
6402.35752	1.190591	2	122	1	2	1	1	2	1	6	10
6403.556369	1.1904637	2	123	1	2	1	1	2	1	6	11
6404.755113	1.1905194	2	124	1	2	1	1	2	1	6	12
6405.953905	1.1905473	2	125	1	2	1	1	1	1	6	13
6407.152709	1.1905122	2	126	1	2	1	1	1	1	6	14
6408.351477	1.1905442	2	127	1	2	1	1	1	1	6	15
6409.550287	1.1905383	2	128	1	2	1	1	2	1	6	16
6410.749107	1.1905704	2	129	1	2	1	1	2	1	6	17
6411.947903	1.190516	2	130	1	2	1	1	2	1	6	18
6413.146693	1.1905739	2	131	1	2	1	1	1	1	6	19
6414.345463	1.1905584	2	132	1	2	1	1	1	1	6	20
6415.544345	1.1904654	2	133	1	2	1	1	1	1	6	21
6416.743091	1.1905707	2	134	1	2	1	1	2	1	6	22
6417.941939	1.1904817	2	135	1	2	1	1	2	1	6	23
6419.140699	1.1905127	2	136	1	2	1	1	2	1	6	24
6420.33945	1.1906256	2	137	1	2	1	1	1	1	6	25
6421.538275	1.1905186	2	138	1	2	1	1	1	1	6	26
6422.737083	1.1905534	2	139	1	2	1	1	1	1	6	27
6423.935926	1.190536	2	140	1	2	1	1	2	1	6	28
6425.134664	1.1905189	2	141	1	2	1	1	2	1	6	29
6426.333531	1.1904563	2	142	1	2	1	1	2	1	6	30
6427.532248	1.1905658	2	143	1	2	1	1	3	1	6	31
6428.731075	1.1905566	2	144	1	2	1	1	3	1	6	32
6429.929832	1.1905103	2	145	1	3	3	17	3	2	7	1
6431.128695	1.1904757	2	146	1	3	3	17	3	2	7	2
6432.327473	1.1904796	2	147	1	3	3	17	3	2	7	3
6433.526238	1.1905093	2	148	1	3	3	17	3	2	7	4
6434.725009	1.1905744	2	149	1	3	3	17	3	2	7	5
6435.923849	1.1905002	2	150	1	3	3	17	3	2	7	6
6437.12262	1.1905305	2	151	1	3	3	17	3	2	7	7
6438.321434	1.1905681	2	152	1	3	3	17	3	2	7	8
6439.520283	1.1904472	2	153	1	3	3	17	3	2	7	9
6440.719012	1.1905114	2	154	1	3	3	17	3	2	7	10
6441.917807	1.1905764	2	155	1	3	3	17	3	2	7	11
6443.116616	1.1905292	2	156	1	3	3	17	3	2	7	12
6444.315447	1.1905206	2	157	1	3	3	17	3	2	7	13
6445.514185	1.1905305	2	158	1	3	3	17	3	2	7	14
6446.712997	1.1905429	2	159	1	3	3	17	3	2	7	15
6447.911794	1.190527	2	160	1	3	3	17	3	2	7	16
6449.110586	1.1905515	2	161	1	2	2	1	1	1	8	1
6450.309419	1.1905557	2	162	1	2	2	1	1	1	8	2
6451.508209	1.1904779	2	163	1	2	2	1	1	1	8	3
6452.706927	1.190557	2	164	1	2	2	1	2	1	8	4
6453.905778	1.1905734	2	165	1	2	2	1	2	1	8	5
6455.104589	1.190529	2	166	1	2	2	1	2	1	8	6
6456.303396	1.190558	2	167	1	2	2	1	1	1	8	7
6457.502254	1.1904808	2	168	1	2	2	1	1	1	8	8
6458.700899	1.1906264	2	169	1	2	2	1	1	1	8	9
6459.899744	1.1905456	2	170	1	2	2	1	2	1	8	10
6461.098554	1.1905434	2	171	1	2	2	1	2	1	8	11
6462.297396	1.1904657	2	172	1	2	2	1	2	1	8	12
6463.496184	1.1905496	2	173	1	2	2	1	1	1	8	13
6464.694969	1.190501	2	174	1	2	2	1	1	1	8	14
6465.893733	1.1905812	2	175	1	2	2	1	1	1	8	15
6467.092573	1.1904971	2	176	1	2	2	1	2	1	8	16
6468.291337	1.1905794	2	177	1	2	2	1	2	1	8	17
6469.490144	1.1905302	2	178	1	2	2	1	2	1	8	18
6470.688988	1.1904939	2	179	1	2	2	1	1	1	8	19
6471.887718	1.1905881	2	180	1	2	2	1	1	1	8	20
6473.086527	1.1905492	2	181	1	2	2	1	1	1	8	21
6474.285331	1.1904803	2	182	1	2	2	1	2	1	8	22
6475.484203	1.1904926	2	183	1	2	2	1	2	1	8	23
6476.682974	1.1904581	2	184	1	2	2	1	2	1	8	24
6477.881769	1.1905394	2	185	1	2	2	1	1	1	8	25
6479.080541	1.1904853	2	186	1	2	2	1	1	1	8	26
6480.279309	1.1905798	2	187	1	2	2	1	1	1	8	27
6481.478132	1.1904781	2	188	1	2	2	1	2	1	8	28
6482.676961	1.1904696	2	189	1	2	2	1	2	1	8	29
6483.875757	1.1905002	2	190	1	2	2	1	2	1	8	30
6485.074502	1.1905772	2	191	1	2	2	1	3	1	8	31
6486.27332	1.1905554	2	192	1	2	2	1	3	1	8	32
6487.472104	1.1905271	2	193	1	3	3	17	3	2	9	1
6488.670963	1.190462	2	194	1	3	3	17	3	2	9	2
6489.869737	1.1904623	2	195	1	3	3	17	3	2	9	3
6491.068385	1.1906324	2	196	1	3	3	17	3	2	9	4
6492.267248	1.1905367	2	197	1	3	3	17	3	2	9	5
6493.466102	1.1904823	2	198	1	3	3	17	3	2	9	6
6494.664901	1.1904552	2	199	1	3	3	17	3	2	9	7
6495.863656	1.1905541	2	200	1	3	3	17	3	2	9	8
6497.062453	1.1905319	2	201	1	3	3	17	3	2	9	9
6498.261267	1.1905959	2	202	1	3	3	17	3	2	9	10
6499.460109	1.1905256	2	203	1	3	3	17	3	2	9	11
6500.658906	1.1904952	2	204	1	3	3	17	3	2	9	12
6501.857645	1.1905775	2	205	1	3	3	17	3	2	9	13
6503.056463	1.1905461	2	206	1	3	3	17	3	2	9	14
6504.25518	1.1906046	2	207	1	3	3	17	3	2	9	15
6505.454027	1.1906341	2	208	1	3	3	17	3	2	9	16
